168252 [3, 3, 3, 3] 4 [0, 2]|Found route: [POIs: (2750, 167674, movie_theater, 0.3162789347372289), (2750, 167674, movie_theater, 0.0), (2768, 167605, movie_theater, 0.14584537024146849), (2768, 167605, movie_theater, 0.0), Length: 0.4621243049786974, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13 ms|Time for KNN: 13 ms|Heap fetches: 20|Max heap size: 12
249669 [3, 1, 0, 1] 4 [1, 3]|Found route: [POIs: (2721, 241637, movie_theater, 6.0027850569531545), (835, 241496, coffee_shop, 0.02460201233619288), (829, 241564, restaurant, 0.17168795442504597), (829, 241564, coffee_shop, 0.0), Length: 6.199075023714394, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 26 ms|Time for KNN: 25 ms|Heap fetches: 14|Max heap size: 6
218768 [5, 2, 5, 5] 4 [0, 2]|Found route: [POIs: (3959, 244951, pub_bar, 3.2627050897852765), (2159, 229529, atm_bank, 2.7103246436722874), (3425, 229785, pub_bar, 0.03511741717056951), (3425, 229785, pub_bar, 0.0), Length: 6.008147150628133, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 49 ms|Time for KNN: 48 ms|Heap fetches: 19|Max heap size: 11
314429 [3, 5, 1, 3] 4 [0, 3]|Found route: [POIs: (2809, 326250, movie_theater, 2.565577677572383), (3793, 325578, pub_bar, 0.15220978013541556), (92, 325578, coffee_shop, 0.0), (2686, 325579, movie_theater, 0.10954274921465679), Length: 2.827330206922455, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 82 ms|Time for KNN: 81 ms|Heap fetches: 95|Max heap size: 77
349553 [4, 0, 5, 4] 4 [0, 3]|Found route: [POIs: (3010, 349780, pharmacy, 1.3777068344090533), (496, 404223, restaurant, 0.5701831411694922), (3611, 404209, pub_bar, 0.08246096085932365), (3049, 404207, pharmacy, 0.04163765063549767), Length: 2.071988587073367, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31 ms|Time for KNN: 30 ms|Heap fetches: 29|Max heap size: 25
21148 [0, 6, 2, 0] 4 [0, 3]|Found route: [POIs: (505, 21200, restaurant, 0.5113307088306255), (4450, 31548, gas_station, 1.0401668058626745), (2268, 21131, atm_bank, 1.0863897898281254), (2049, 21200, restaurant, 0.04622298396545088), Length: 2.6841102884868757, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 38 ms|Time for KNN: 38 ms|Heap fetches: 28|Max heap size: 27
297912 [0, 2, 6, 0] 4 [0, 3]|Found route: [POIs: (64, 297736, restaurant, 0.593435236745349), (2414, 294328, atm_bank, 1.8227115975124135), (4517, 294319, gas_station, 0.30085329061406346), (378, 294328, restaurant, 0.3008532906140635), Length: 3.01785341548589, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 479 ms|Time for KNN: 478 ms|Heap fetches: 210|Max heap size: 209
136279 [6, 5, 0, 5] 4 [1, 3]|Found route: [POIs: (4497, 131243, gas_station, 1.1570647222819586), (4350, 130229, pub_bar, 0.9415361111908989), (1465, 130480, restaurant, 0.19021546860012978), (4102, 130473, pub_bar, 0.04898942272362892), Length: 2.3378057247966155, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 44 ms|Time for KNN: 44 ms|Heap fetches: 28|Max heap size: 18
124144 [5, 6, 6, 6] 4 [1, 3]|Found route: [POIs: (3515, 123885, pub_bar, 0.6292708615999881), (4442, 126176, gas_station, 0.9984427916076407), (4380, 122776, gas_station, 1.1711512135954434), (4380, 122776, gas_station, 0.0), Length: 2.798864866803072, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 705 ms|Time for KNN: 704 ms|Heap fetches: 211|Max heap size: 113
17917 [5, 3, 2, 5] 4 [0, 3]|Found route: [POIs: (4266, 17284, pub_bar, 0.6186011535455609), (2775, 12609, movie_theater, 1.162894060822438), (2475, 12609, atm_bank, 0.0), (4093, 12641, pub_bar, 0.3574964396485702), Length: 2.138991654016569, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 84 ms|Time for KNN: 84 ms|Heap fetches: 63|Max heap size: 48
378922 [4, 3, 4, 3] 4 [0, 2]|Found route: [POIs: (3080, 387142, pharmacy, 3.602061178681529), (2707, 388877, movie_theater, 0.24127439677752827), (3081, 391440, pharmacy, 0.14860550653280633), (2707, 388877, movie_theater, 0.14860550653280633), Length: 4.14054658852467, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 281 ms|Time for KNN: 280 ms|Heap fetches: 51|Max heap size: 51
70922 [4, 0, 1, 0] 4 [1, 3]|Found route: [POIs: (2924, 71948, pharmacy, 1.6035477700338414), (699, 71948, restaurant, 0.0), (698, 71948, coffee_shop, 0.0), (698, 71948, restaurant, 0.0), Length: 1.6035477700338414, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9 ms|Time for KNN: 8 ms|Heap fetches: 9|Max heap size: 7
295709 [2, 0, 6, 0] 4 [1, 3]|Found route: [POIs: (2590, 254045, atm_bank, 1.8192100327886436), (569, 253950, restaurant, 0.061036500244574146), (4485, 256936, gas_station, 0.48573986029371397), (570, 256641, restaurant, 0.4307821865283882), Length: 2.7967685798553195, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 64 ms|Time for KNN: 63 ms|Heap fetches: 43|Max heap size: 43
342584 [3, 6, 3, 1] 4 [0, 2]|Found route: [POIs: (2801, 324251, movie_theater, 3.4579482218708324), (4379, 304074, gas_station, 1.8756394160212342), (2694, 301946, movie_theater, 0.6532379283503441), (54, 319732, coffee_shop, 0.10297702339623892), Length: 6.08980258963865, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1473 ms|Time for KNN: 1472 ms|Heap fetches: 130|Max heap size: 130
392833 [5, 3, 5, 2] 4 [0, 2]|Found route: [POIs: (3916, 237364, pub_bar, 1.4138506240717696), (2804, 237364, movie_theater, 0.0), (4027, 237046, pub_bar, 0.33257274023017935), (2180, 237046, atm_bank, 0.0), Length: 1.746423364301949, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 65 ms|Time for KNN: 64 ms|Heap fetches: 56|Max heap size: 54
11381 [5, 1, 5, 0] 4 [0, 2]|Found route: [POIs: (3936, 13554, pub_bar, 1.964178639186901), (1840, 13358, coffee_shop, 0.15282664786294503), (4089, 13556, pub_bar, 0.2257458783244606), (1212, 13563, restaurant, 0.147139001598401), Length: 2.4898901669727076, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 15 ms|Time for KNN: 14 ms|Heap fetches: 13|Max heap size: 11
320962 [1, 3, 3, 3] 4 [1, 3]|Found route: [POIs: (1434, 322328, coffee_shop, 0.3293314242461025), (2688, 322970, movie_theater, 0.49913525349295823), (2737, 323256, movie_theater, 0.6515084558930779), (2737, 323256, movie_theater, 0.0), Length: 1.4799751336321387, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 45 ms|Time for KNN: 44 ms|Heap fetches: 41|Max heap size: 21
17578 [1, 0, 2, 1] 4 [0, 3]|Found route: [POIs: (693, 13625, coffee_shop, 1.4397179034693526), (693, 13625, restaurant, 0.0), (2227, 13551, atm_bank, 0.2112134682797467), (1840, 13358, coffee_shop, 0.2049899135061902), Length: 1.8559212852552893, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 101 ms|Time for KNN: 101 ms|Heap fetches: 137|Max heap size: 105
52037 [5, 4, 0, 5] 4 [0, 3]|Found route: [POIs: (3603, 55453, pub_bar, 0.8037350058059372), (2874, 55693, pharmacy, 1.0027187705968645), (94, 57456, restaurant, 0.6346617028925932), (3454, 57456, pub_bar, 0.0), Length: 2.4411154792953953, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 51 ms|Time for KNN: 50 ms|Heap fetches: 61|Max heap size: 31
30856 [0, 6, 0, 3] 4 [0, 2]|Found route: [POIs: (1075, 31145, restaurant, 0.892052200000761), (4515, 252558, gas_station, 3.788796131131517), (603, 255424, restaurant, 1.111624727946795), (2722, 255396, movie_theater, 0.0671220940930059), Length: 5.859595153172079, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13082 ms|Time for KNN: 13069 ms|Heap fetches: 4349|Max heap size: 4349
203870 [6, 3, 6, 3] 4 [0, 2]|Found route: [POIs: (4372, 207476, gas_station, 1.520892063841956), (2681, 204019, movie_theater, 1.6150008742597177), (4496, 205493, gas_station, 1.4947090796461144), (2681, 204019, movie_theater, 1.4947090796461149), Length: 6.125311097393904, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 492 ms|Time for KNN: 492 ms|Heap fetches: 39|Max heap size: 38
325177 [1, 2, 5, 1] 4 [0, 3]|Found route: [POIs: (80, 325579, coffee_shop, 0.5341640517890429), (2150, 325579, atm_bank, 0.0), (3452, 325578, pub_bar, 0.10954274921465679), (92, 325578, coffee_shop, 0.0), Length: 0.6437068010036997, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12 ms|Time for KNN: 11 ms|Heap fetches: 18|Max heap size: 16
321066 [3, 6, 3, 5] 4 [0, 2]|Found route: [POIs: (2800, 319415, movie_theater, 1.4297506989251965), (4522, 318959, gas_station, 0.7456619485104582), (2795, 300914, movie_theater, 0.5919585453317954), (4271, 300914, pub_bar, 0.0), Length: 2.76737119276745, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 307 ms|Time for KNN: 307 ms|Heap fetches: 55|Max heap size: 55
333399 [1, 4, 1, 0] 4 [0, 2]|Found route: [POIs: (812, 344668, coffee_shop, 0.4990441347573686), (3052, 333555, pharmacy, 0.6744497144583016), (133, 333194, coffee_shop, 0.2949844710217148), (133, 333194, restaurant, 0.0), Length: 1.4684783202373848, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 25 ms|Time for KNN: 24 ms|Heap fetches: 22|Max heap size: 16
111228 [5, 3, 5, 4] 4 [0, 2]|Found route: [POIs: (4315, 107496, pub_bar, 2.2446480188771814), (2814, 98895, movie_theater, 1.3453762586414026), (4320, 98915, pub_bar, 0.05798277917752695), (3388, 98910, pharmacy, 0.014421176579945183), Length: 3.662428233276056, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 383 ms|Time for KNN: 382 ms|Heap fetches: 54|Max heap size: 54
107631 [0, 3, 0, 3] 4 [0, 2]|Found route: [POIs: (1970, 98906, restaurant, 1.8536460614864512), (2814, 98895, movie_theater, 0.10730356977882335), (1969, 98895, restaurant, 0.0), (2814, 98895, movie_theater, 0.0), Length: 1.9609496312652746, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83 ms|Time for KNN: 82 ms|Heap fetches: 32|Max heap size: 30
97140 [1, 0, 1, 6] 4 [0, 2]|Found route: [POIs: (1322, 97346, coffee_shop, 0.4352881044844045), (1322, 97346, restaurant, 0.0), (387, 97583, coffee_shop, 0.22000760826481164), (4371, 96845, gas_station, 0.5237722562595171), Length: 1.1790679690087331, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 109 ms|Time for KNN: 108 ms|Heap fetches: 132|Max heap size: 126
7614 [3, 4, 3, 6] 4 [0, 2]|Found route: [POIs: (2775, 12609, movie_theater, 4.576929097528505), (3248, 20019, pharmacy, 2.960019175764068), (2771, 20112, movie_theater, 0.2102814063125007), (4397, 76454, gas_station, 3.4289478948638266), Length: 11.1761775744689, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3385 ms|Time for KNN: 3383 ms|Heap fetches: 551|Max heap size: 519
91025 [5, 6, 3, 6] 4 [1, 3]|Found route: [POIs: (3756, 88106, pub_bar, 1.5176191059423754), (4487, 88016, gas_station, 0.31070306899176153), (2682, 95231, movie_theater, 0.9168365170133143), (4486, 97715, gas_station, 0.6027646808110814), Length: 3.3479233727585327, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 104 ms|Time for KNN: 104 ms|Heap fetches: 34|Max heap size: 31
277567 [2, 6, 2, 2] 4 [0, 2]|Found route: [POIs: (2592, 278204, atm_bank, 1.1638990384443204), (4430, 354980, gas_station, 1.2502704622866856), (2548, 354932, atm_bank, 0.30669910477182444), (2548, 354932, atm_bank, 0.0), Length: 2.720868605502831, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 29 ms|Heap fetches: 13|Max heap size: 13
99397 [4, 0, 6, 4] 4 [0, 3]|Found route: [POIs: (2998, 100097, pharmacy, 0.275166603837022), (1380, 100097, restaurant, 0.0), (4418, 99385, gas_station, 0.5308859818283056), (3179, 99338, pharmacy, 0.030786316152405867), Length: 0.8368389018177335, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 118 ms|Time for KNN: 116 ms|Heap fetches: 181|Max heap size: 171
403071 [5, 5, 5, 4] 4 [0, 2]|Found route: [POIs: (3715, 402518, pub_bar, 1.3854015541306444), (3715, 402518, pub_bar, 0.0), (3611, 404209, pub_bar, 2.0370652551215835), (3049, 404207, pharmacy, 0.04163765063549767), Length: 3.4641044598877255, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 77 ms|Time for KNN: 77 ms|Heap fetches: 35|Max heap size: 29
111989 [2, 5, 1, 2] 4 [0, 3]|Found route: [POIs: (2234, 113295, atm_bank, 1.5750468510527507), (3833, 113360, pub_bar, 0.1404529530237122), (2054, 113232, coffee_shop, 0.08882764170516658), (2672, 113321, atm_bank, 0.04257707092938692), Length: 1.8469045167110163, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19 ms|Time for KNN: 18 ms|Heap fetches: 16|Max heap size: 16
190392 [6, 1, 6, 4] 4 [0, 2]|Found route: [POIs: (4445, 237271, gas_station, 1.1625639105499832), (695, 237584, coffee_shop, 0.3230523810767849), (4469, 238157, gas_station, 0.7160314027502078), (3053, 237591, pharmacy, 0.6032946569373304), Length: 2.804942351314306, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 114 ms|Time for KNN: 113 ms|Heap fetches: 61|Max heap size: 55
110979 [3, 6, 3, 4] 4 [0, 2]|Found route: [POIs: (2701, 101743, movie_theater, 3.9766515749591833), (4468, 100177, gas_station, 0.8727631047396792), (2706, 99914, movie_theater, 0.2978879096961585), (2961, 99914, pharmacy, 0.0), Length: 5.147302589395021, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 437 ms|Time for KNN: 436 ms|Heap fetches: 36|Max heap size: 36
331606 [1, 3, 1, 2] 4 [0, 2]|Found route: [POIs: (1888, 331706, coffee_shop, 0.3940673526545025), (2697, 335053, movie_theater, 0.48507551922450826), (1691, 331722, coffee_shop, 0.3800134202291809), (2597, 335107, atm_bank, 0.38451348961768833), Length: 1.6436697817258799, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39 ms|Time for KNN: 38 ms|Heap fetches: 29|Max heap size: 29
252485 [4, 2, 6, 2] 4 [1, 3]|Found route: [POIs: (3138, 255178, pharmacy, 1.8081877638013621), (2568, 255185, atm_bank, 0.04379508211673694), (4515, 252558, gas_station, 0.9715868848570244), (2626, 252725, atm_bank, 0.46902881921814266), Length: 3.292598549993266, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 159 ms|Time for KNN: 159 ms|Heap fetches: 75|Max heap size: 71
274944 [0, 3, 0, 1] 4 [0, 2]|Found route: [POIs: (153, 274930, restaurant, 0.03558966012063604), (2747, 275432, movie_theater, 1.10395589666358), (2029, 275359, restaurant, 0.3073110298188722), (2029, 275359, coffee_shop, 0.0), Length: 1.4468565866030882, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 96 ms|Time for KNN: 95 ms|Heap fetches: 41|Max heap size: 41
5484 [1, 3, 1, 4] 4 [0, 2]|Found route: [POIs: (50, 10240, coffee_shop, 4.527259371977458), (2775, 12609, movie_theater, 3.3204412708359077), (1712, 12384, coffee_shop, 0.26585747089528056), (3225, 13712, pharmacy, 0.2724882023503754), Length: 8.386046316059021, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 152 ms|Time for KNN: 152 ms|Heap fetches: 23|Max heap size: 23
150905 [3, 3, 3, 6] 4 [0, 2]|Found route: [POIs: (2808, 150853, movie_theater, 0.15738310145102635), (2746, 147683, movie_theater, 1.956364037710717), (2746, 147683, movie_theater, 0.0), (4535, 147405, gas_station, 0.3717209875667102), Length: 2.4854681267284535, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 402 ms|Time for KNN: 401 ms|Heap fetches: 128|Max heap size: 126
424550 [5, 1, 5, 6] 4 [0, 2]|Found route: [POIs: (4209, 424110, pub_bar, 4.725491589569985), (1817, 423150, coffee_shop, 0.2287375950366941), (4249, 423150, pub_bar, 0.0), (4399, 423149, gas_station, 0.22397633978820805), Length: 5.178205524394887, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 45 ms|Time for KNN: 44 ms|Heap fetches: 18|Max heap size: 14
393630 [4, 3, 4, 0] 4 [0, 2]|Found route: [POIs: (3053, 237591, pharmacy, 1.085971106497321), (2730, 237539, movie_theater, 0.13917293927005736), (3054, 237587, pharmacy, 0.0956195446337154), (695, 237584, restaurant, 0.01348663478555057), Length: 1.3342502251866444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13 ms|Time for KNN: 13 ms|Heap fetches: 13|Max heap size: 13
191766 [5, 5, 5, 1] 4 [0, 2]|Found route: [POIs: (4029, 190759, pub_bar, 1.0241778313471295), (4029, 190759, pub_bar, 0.0), (4111, 190755, pub_bar, 0.09452381248172843), (817, 61715, coffee_shop, 0.2895755516981779), Length: 1.408277195527036, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18 ms|Time for KNN: 17 ms|Heap fetches: 27|Max heap size: 25
190789 [4, 0, 4, 3] 4 [0, 2]|Found route: [POIs: (2992, 61727, pharmacy, 0.8532955286380196), (818, 61586, restaurant, 0.2468466335081338), (2898, 58520, pharmacy, 1.06074994019179), (2692, 57721, movie_theater, 0.9794184928805851), Length: 3.1403105952185286, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 404 ms|Time for KNN: 402 ms|Heap fetches: 297|Max heap size: 297
100146 [5, 3, 2, 3] 4 [1, 3]|Found route: [POIs: (3958, 99947, pub_bar, 0.1898462895232055), (2706, 99914, movie_theater, 0.17039642680530082), (2254, 101741, atm_bank, 0.6144116680968416), (2701, 101743, movie_theater, 0.18851434163468322), Length: 1.1631687260600312, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 115 ms|Time for KNN: 114 ms|Heap fetches: 190|Max heap size: 109
96532 [4, 4, 2, 4] 4 [1, 3]|Found route: [POIs: (3212, 97095, pharmacy, 0.47571662049085833), (3212, 97095, pharmacy, 0.0), (2240, 97543, atm_bank, 0.6577123803162758), (3114, 97542, pharmacy, 0.018707576370372552), Length: 1.1521365771775065, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 21 ms|Time for KNN: 20 ms|Heap fetches: 26|Max heap size: 22
426595 [5, 4, 5, 5] 4 [0, 2]|Found route: [POIs: (3438, 355732, pub_bar, 9.082691360734165), (3313, 354955, pharmacy, 0.5280993143644496), (4217, 278353, pub_bar, 1.5260722439197365), (4217, 278353, pub_bar, 0.0), Length: 11.136862919018352, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 111 ms|Time for KNN: 110 ms|Heap fetches: 38|Max heap size: 22
394271 [5, 0, 3, 0] 4 [1, 3]|Found route: [POIs: (4174, 392984, pub_bar, 1.889470339947561), (1343, 392555, restaurant, 0.5148096014811814), (2728, 392427, movie_theater, 0.47372314950055305), (1599, 392546, restaurant, 0.11239880702171251), Length: 2.9904018979510076, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 54 ms|Time for KNN: 54 ms|Heap fetches: 40|Max heap size: 28
11232 [4, 0, 3, 0] 4 [1, 3]|Found route: [POIs: (2968, 11313, pharmacy, 0.16320152682886255), (1177, 12615, restaurant, 2.2105612064848157), (2775, 12609, movie_theater, 0.13040901742066338), (1471, 12614, restaurant, 0.09991364814858597), Length: 2.604085398882927, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 303 ms|Time for KNN: 302 ms|Heap fetches: 121|Max heap size: 121
260599 [1, 5, 0, 1] 4 [0, 3]|Found route: [POIs: (711, 259713, coffee_shop, 3.1831110919706247), (3785, 263232, pub_bar, 0.534210727201581), (740, 263232, restaurant, 0.0), (740, 263232, coffee_shop, 0.0), Length: 3.7173218191722057, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13 ms|Time for KNN: 12 ms|Heap fetches: 6|Max heap size: 6
417991 [2, 6, 3, 6] 4 [1, 3]|Found route: [POIs: (2555, 416528, atm_bank, 1.5622921799669842), (4506, 242566, gas_station, 9.020864475651793), (2721, 241637, movie_theater, 0.6450943996407245), (4448, 241987, gas_station, 0.4756617289003232), Length: 11.703912784159826, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1629 ms|Time for KNN: 1629 ms|Heap fetches: 159|Max heap size: 159
409772 [3, 0, 3, 0] 4 [0, 2]|Found route: [POIs: (2721, 241637, movie_theater, 4.223575731892933), (827, 241637, restaurant, 0.0), (2765, 237982, movie_theater, 1.978265741692512), (1232, 237983, restaurant, 0.07099174909033147), Length: 6.272833222675777, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for KNN: 173 ms|Heap fetches: 61|Max heap size: 43
56305 [4, 4, 4, 6] 4 [0, 2]|Found route: [POIs: (2886, 55685, pharmacy, 0.5561757614534694), (2886, 55685, pharmacy, 0.0), (2862, 56943, pharmacy, 0.5318473343722663), (4401, 55518, gas_station, 0.219119750717952), Length: 1.3071428465436876, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 168 ms|Time for KNN: 167 ms|Heap fetches: 213|Max heap size: 209
352422 [3, 1, 3, 0] 4 [0, 2]|Found route: [POIs: (2739, 350818, movie_theater, 1.825533954633991), (795, 311355, coffee_shop, 1.0481504933834054), (2695, 310697, movie_theater, 1.1475699796578238), (462, 310748, restaurant, 0.09673006292397915), Length: 4.117984490599199, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 74 ms|Time for KNN: 73 ms|Heap fetches: 32|Max heap size: 30
343754 [2, 5, 0, 2] 4 [0, 3]|Found route: [POIs: (2239, 344078, atm_bank, 0.8422730861862711), (3675, 341713, pub_bar, 1.2313989698303383), (1580, 341713, restaurant, 0.0), (2178, 341966, atm_bank, 0.026004514607199457), Length: 2.0996765706238087, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17 ms|Time for KNN: 17 ms|Heap fetches: 16|Max heap size: 12
152609 [2, 4, 6, 4] 4 [1, 3]|Found route: [POIs: (2654, 150951, atm_bank, 1.0023177633461262), (3339, 126186, pharmacy, 1.4807520887237604), (4442, 126176, gas_station, 0.2204045098153012), (2932, 126659, pharmacy, 0.11507727260106437), Length: 2.8185516344862522, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 562 ms|Time for KNN: 561 ms|Heap fetches: 192|Max heap size: 190
57824 [1, 4, 0, 4] 4 [1, 3]|Found route: [POIs: (317, 57718, coffee_shop, 0.9621039706827068), (2877, 57741, pharmacy, 0.10361675316685609), (525, 56286, restaurant, 0.14378910185596322), (2876, 56285, pharmacy, 0.03332745435505765), Length: 1.2428372800605838, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6 ms|Time for KNN: 6 ms|Heap fetches: 12|Max heap size: 9
294656 [4, 6, 4, 6] 4 [0, 2]|Found route: [POIs: (3040, 292134, pharmacy, 1.1143790975416576), (4525, 292060, gas_station, 0.4209963567563454), (3039, 292155, pharmacy, 0.09720528887289077), (4525, 292060, gas_station, 0.09720528887289077), Length: 1.7297860320437843, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17 ms|Time for KNN: 17 ms|Heap fetches: 12|Max heap size: 10
350756 [3, 0, 6, 3] 4 [0, 3]|Found route: [POIs: (2741, 310716, movie_theater, 1.6638666107445095), (461, 310806, restaurant, 0.32001558261548424), (4481, 310526, gas_station, 0.7803946277255462), (2695, 310697, movie_theater, 0.9185823850637843), Length: 3.682859206149324, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 489 ms|Time for KNN: 488 ms|Heap fetches: 133|Max heap size: 129
309834 [2, 6, 0, 2] 4 [0, 3]|Found route: [POIs: (2422, 309727, atm_bank, 0.35329285851521597), (4481, 310526, gas_station, 0.7660922928560201), (37, 309860, restaurant, 0.6418105406471779), (2331, 309716, atm_bank, 0.10561459516076109), Length: 1.866810287179175, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 32 ms|Time for KNN: 32 ms|Heap fetches: 17|Max heap size: 13
134081 [4, 3, 0, 3] 4 [1, 3]|Found route: [POIs: (3023, 299268, pharmacy, 1.7852779689825375), (2732, 299338, movie_theater, 0.05977419508141267), (372, 299341, restaurant, 0.020509001234674952), (2766, 299340, movie_theater, 0.010387478261906898), Length: 1.875948643560532, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 143 ms|Time for KNN: 142 ms|Heap fetches: 192|Max heap size: 152
86012 [3, 4, 3, 3] 4 [0, 2]|Found route: [POIs: (2682, 95231, movie_theater, 1.468951885322752), (3388, 98910, pharmacy, 2.097321800974355), (2814, 98895, movie_theater, 0.07240395575747213), (2814, 98895, movie_theater, 0.0), Length: 3.6386776420545774, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 120 ms|Time for KNN: 120 ms|Heap fetches: 45|Max heap size: 27
115163 [5, 1, 5, 2] 4 [0, 2]|Found route: [POIs: (4354, 115188, pub_bar, 0.7697362668401804), (2052, 113296, coffee_shop, 0.5050425287177799), (3833, 113360, pub_bar, 0.38706123065348286), (2672, 113321, atm_bank, 0.1314047126345535), Length: 1.7932447388459967, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 32 ms|Time for KNN: 31 ms|Heap fetches: 32|Max heap size: 26
240866 [3, 2, 4, 2] 4 [1, 3]|Found route: [POIs: (2721, 241637, movie_theater, 2.529796819577013), (2295, 241941, atm_bank, 0.2243611427751827), (3068, 238977, pharmacy, 1.1821543511069443), (2656, 239064, atm_bank, 0.06944655705255957), Length: 4.0057588705117, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 28 ms|Time for KNN: 27 ms|Heap fetches: 19|Max heap size: 11
367805 [2, 6, 2, 3] 4 [0, 2]|Found route: [POIs: (2101, 372716, atm_bank, 2.334627318259004), (4390, 373254, gas_station, 0.6399562471683035), (2580, 375038, atm_bank, 1.6274326153920478), (2683, 375297, movie_theater, 0.3786898813382562), Length: 4.980706062157611, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 660 ms|Time for KNN: 659 ms|Heap fetches: 105|Max heap size: 103
73764 [0, 2, 0, 5] 4 [0, 2]|Found route: [POIs: (1861, 74748, restaurant, 0.9515517103655823), (2309, 112661, atm_bank, 0.5092666653395073), (877, 113759, restaurant, 0.1975072587174794), (3649, 113748, pub_bar, 0.1893056193168901), Length: 1.8476312537394588, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 290 ms|Time for KNN: 289 ms|Heap fetches: 320|Max heap size: 320
96612 [1, 0, 1, 5] 4 [0, 2]|Found route: [POIs: (767, 99172, coffee_shop, 0.48595181628204026), (767, 99172, restaurant, 0.0), (776, 99269, coffee_shop, 0.13553459905044526), (4178, 99281, pub_bar, 0.09898070174919811), Length: 0.7204671170816837, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12 ms|Time for KNN: 12 ms|Heap fetches: 22|Max heap size: 18
