Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
312230 [6, 4, 0, 2, 6] 5 [0, 4]|PNE route: [POIs: (4517, 294319, gas_station, 2.8012821054060235), (2884, 294449, pharmacy, 0.279327458564651), (378, 294328, restaurant, 0.0384656972021782), (2414, 294328, atm_bank, 0.0), (4517, 294319, gas_station, 0.30085329061406346), Length: 3.4199285517869162, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4517, 294319, gas_station, 2.8012821054060235), (2884, 294449, pharmacy, 0.279327458564651), (378, 294328, restaurant, 0.0384656972021782), (2414, 294328, atm_bank, 0.0), (4517, 294319, gas_station, 0.30085329061406346), Length: 3.4199285517869162, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for PNE: 91 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
311904 [1, 1, 6, 2, 1] 5 [0, 4]|PNE route: [POIs: (37, 309860, coffee_shop, 1.8793073000982479), (37, 309860, coffee_shop, 0.0), (4481, 310526, gas_station, 0.6418105406471779), (2331, 309716, atm_bank, 0.7461169781575918), (37, 309860, coffee_shop, 0.1056145951607611), Length: 3.372849414063779, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (37, 309860, coffee_shop, 1.8793073000982479), (37, 309860, coffee_shop, 0.0), (4481, 310526, gas_station, 0.6418105406471779), (2331, 309716, atm_bank, 0.7461169781575918), (37, 309860, coffee_shop, 0.1056145951607611), Length: 3.372849414063779, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 210 ms|Time for PNE: 128 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
291079 [2, 2, 1, 1, 2] 5 [0, 4]|PNE route: [POIs: (2278, 293547, atm_bank, 2.467164412855462), (2278, 293547, atm_bank, 0.0), (1985, 293547, coffee_shop, 0.0), (1985, 293547, coffee_shop, 0.0), (2278, 293547, atm_bank, 0.0), Length: 2.467164412855462, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2278, 293547, atm_bank, 2.467164412855462), (2278, 293547, atm_bank, 0.0), (1985, 293547, coffee_shop, 0.0), (1985, 293547, coffee_shop, 0.0), (2278, 293547, atm_bank, 0.0), Length: 2.467164412855462, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 182 ms|Time for PNE: 99 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
267096 [1, 5, 5, 6, 1] 5 [0, 4]|PNE route: [POIs: (960, 309244, coffee_shop, 1.1118704271114899), (4090, 309643, pub_bar, 0.9939201517264389), (4090, 309643, pub_bar, 0.0), (4481, 310526, gas_station, 0.8480595432681788), (37, 309860, coffee_shop, 0.6418105406471779), Length: 3.5956606627532857, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (37, 309860, coffee_shop, 2.1079414457055132), (4090, 309643, pub_bar, 0.20755716027134813), (4090, 309643, pub_bar, 0.0), (4481, 310526, gas_station, 0.8480595432681788), (37, 309860, coffee_shop, 0.6418105406471779), Length: 3.8053686898922185, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 50204 ms|Time for PNE: 320 ms|Time for KNN: 620 ms|Time for Dijkstra: 49165 ms|Heap fetches: 89|Max heap size: 21
404288 [5, 3, 1, 0, 5] 5 [0, 4]|PNE route: [POIs: (3715, 402518, pub_bar, 0.8525092135702943), (2697, 335053, movie_theater, 3.103189112774427), (1691, 331722, coffee_shop, 0.3800134202291809), (1691, 331722, restaurant, 0.0), (3704, 331722, pub_bar, 0.0), Length: 4.335711746573902, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3704, 331722, pub_bar, 4.285820768430882), (2697, 335053, movie_theater, 0.3800134202291809), (1691, 331722, coffee_shop, 0.3800134202291809), (1691, 331722, restaurant, 0.0), (3704, 331722, pub_bar, 0.0), Length: 5.045847608889244, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14613 ms|Time for PNE: 117 ms|Time for KNN: 57 ms|Time for Dijkstra: 14341 ms|Heap fetches: 208|Max heap size: 196
37905 [4, 4, 3, 1, 4] 5 [0, 4]|PNE route: [POIs: (3138, 255178, pharmacy, 4.381767394875142), (3138, 255178, pharmacy, 0.0), (2722, 255396, movie_theater, 0.18464141652883997), (820, 255639, coffee_shop, 1.0142851495946719), (3215, 255533, pharmacy, 0.053314425026066474), Length: 5.63400838602472, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3310, 293547, pharmacy, 4.583564324745582), (3310, 293547, pharmacy, 0.0), (2787, 299711, movie_theater, 0.5541623837337208), (1405, 293545, coffee_shop, 0.3984226819758735), (3310, 293547, pharmacy, 0.15573970175784738), Length: 5.691889092213024, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 141967 ms|Time for PNE: 4728 ms|Time for KNN: 443 ms|Time for Dijkstra: 136696 ms|Heap fetches: 224|Max heap size: 67
345164 [4, 1, 3, 5, 4] 5 [0, 4]|PNE route: [POIs: (3052, 333555, pharmacy, 0.744574232389116), (83, 326242, coffee_shop, 1.6140975365743029), (2724, 326252, movie_theater, 0.05130516234233557), (3826, 326252, pub_bar, 0.0), (3311, 326396, pharmacy, 0.16388982031472554), Length: 2.5738667516204803, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3311, 326396, pharmacy, 2.3850145042099644), (83, 326242, coffee_shop, 0.11258465797238998), (2724, 326252, movie_theater, 0.05130516234233557), (3826, 326252, pub_bar, 0.0), (3311, 326396, pharmacy, 0.16388982031472554), Length: 2.7127941448394157, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 90595 ms|Time for PNE: 395 ms|Time for KNN: 334 ms|Time for Dijkstra: 89767 ms|Heap fetches: 164|Max heap size: 53
242335 [6, 4, 6, 1, 6] 5 [0, 4]|PNE route: [POIs: (4448, 241987, gas_station, 0.7372246098824785), (3069, 241690, pharmacy, 0.12483705211523347), (4448, 241987, gas_station, 0.12483705211523347), (350, 241689, coffee_shop, 0.1936127197019315), (4448, 241987, gas_station, 0.19361271970193147), Length: 1.3741241535168085, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4448, 241987, gas_station, 0.7372246098824785), (3069, 241690, pharmacy, 0.12483705211523347), (4448, 241987, gas_station, 0.12483705211523347), (350, 241689, coffee_shop, 0.1936127197019315), (4448, 241987, gas_station, 0.19361271970193147), Length: 1.3741241535168085, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 107 ms|Time for PNE: 25 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
161237 [4, 4, 5, 3, 4] 5 [0, 4]|PNE route: [POIs: (2845, 161509, pharmacy, 0.506985010891085), (2845, 161509, pharmacy, 0.0), (4213, 163598, pub_bar, 1.3328122666827646), (2816, 163599, movie_theater, 0.014975739526373308), (3246, 162265, pharmacy, 0.8694213154908533), Length: 2.7241943325910762, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3246, 162265, pharmacy, 1.1720432413337039), (3246, 162265, pharmacy, 0.0), (4213, 163598, pub_bar, 0.8544455759644801), (2816, 163599, movie_theater, 0.014975739526373308), (3246, 162265, pharmacy, 0.8694213154908533), Length: 2.9108858723154105, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 258256 ms|Time for PNE: 3134 ms|Time for KNN: 1322 ms|Time for Dijkstra: 253700 ms|Heap fetches: 396|Max heap size: 45
317846 [4, 2, 4, 6, 4] 5 [0, 4]|PNE route: [POIs: (3317, 318027, pharmacy, 0.408856529069093), (2152, 317892, atm_bank, 0.14528068034757471), (3317, 318027, pharmacy, 0.14528068034757474), (4387, 367074, gas_station, 2.1371379354877433), (3158, 368274, pharmacy, 0.5759252124947769), Length: 3.4124810377467627, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2913, 341712, pharmacy, 1.31422493947567), (2178, 341966, atm_bank, 0.08562347793901579), (2913, 341712, pharmacy, 0.08562347793901579), (4387, 367074, gas_station, 1.3891500535048853), (2913, 341712, pharmacy, 1.3891500535048849), Length: 4.2637720023634715, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 685602 ms|Time for PNE: 1943 ms|Time for KNN: 4650 ms|Time for Dijkstra: 678901 ms|Heap fetches: 1133|Max heap size: 146
37507 [4, 5, 4, 5, 4] 5 [0, 4]|PNE route: [POIs: (3344, 35122, pharmacy, 1.4691584944998572), (3781, 35122, pub_bar, 0.0), (3344, 35122, pharmacy, 0.0), (3781, 35122, pub_bar, 0.0), (3344, 35122, pharmacy, 0.0), Length: 1.4691584944998572, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3344, 35122, pharmacy, 1.4691584944998572), (3781, 35122, pub_bar, 0.0), (3344, 35122, pharmacy, 0.0), (3781, 35122, pub_bar, 0.0), (3344, 35122, pharmacy, 0.0), Length: 1.4691584944998572, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 92 ms|Time for PNE: 8 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
308898 [3, 3, 5, 3, 3] 5 [0, 4]|PNE route: [POIs: (2695, 310697, movie_theater, 2.0380239468922436), (2695, 310697, movie_theater, 0.0), (3689, 310695, pub_bar, 0.03200136266764387), (2695, 310697, movie_theater, 0.03200136266764387), (2695, 310697, movie_theater, 0.0), Length: 2.102026672227532, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2695, 310697, movie_theater, 2.0380239468922436), (2695, 310697, movie_theater, 0.0), (3689, 310695, pub_bar, 0.03200136266764387), (2695, 310697, movie_theater, 0.03200136266764387), (2695, 310697, movie_theater, 0.0), Length: 2.102026672227532, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 93 ms|Time for PNE: 10 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
181349 [0, 6, 3, 6, 0] 5 [0, 4]|PNE route: [POIs: (1770, 181572, restaurant, 0.3603161278694255), (4524, 166237, gas_station, 1.7993432201400308), (2794, 166640, movie_theater, 0.24060291803385392), (4524, 166237, gas_station, 0.24060291803385395), (141, 166304, restaurant, 0.23624514279471465), Length: 2.8771103268718785, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (756, 166442, restaurant, 2.0603195079213403), (4524, 166237, gas_station, 0.37503770264452607), (2794, 166640, movie_theater, 0.24060291803385392), (4524, 166237, gas_station, 0.24060291803385395), (756, 166442, restaurant, 0.37503770264452596), Length: 3.2916007492781, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 124634 ms|Time for PNE: 2973 ms|Time for KNN: 670 ms|Time for Dijkstra: 120890 ms|Heap fetches: 441|Max heap size: 332
106127 [1, 3, 3, 0, 1] 5 [0, 4]|PNE route: [POIs: (1972, 98921, coffee_shop, 3.1660346149639427), (2814, 98895, movie_theater, 0.21098928987108587), (2814, 98895, movie_theater, 0.0), (1969, 98895, restaurant, 0.0), (1969, 98895, coffee_shop, 0.0), Length: 3.3770239048350286, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1969, 98895, coffee_shop, 3.3770239048350286), (2814, 98895, movie_theater, 0.0), (2814, 98895, movie_theater, 0.0), (1969, 98895, restaurant, 0.0), (1969, 98895, coffee_shop, 0.0), Length: 3.3770239048350286, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5577 ms|Time for PNE: 88 ms|Time for KNN: 8 ms|Time for Dijkstra: 5381 ms|Heap fetches: 7|Max heap size: 3
38588 [4, 5, 0, 6, 4] 5 [0, 4]|PNE route: [POIs: (3034, 128575, pharmacy, 2.95494442734124), (3584, 128575, pub_bar, 0.0), (307, 128730, restaurant, 0.32973327815737624), (4463, 128702, gas_station, 0.06782855695548956), (2930, 128627, pharmacy, 0.11818144626291449), Length: 3.4706877087170205, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2930, 128627, pharmacy, 3.2191746651509634), (3583, 128679, pub_bar, 0.14477696021818265), (308, 128691, restaurant, 0.08815094530643725), (4463, 128702, gas_station, 0.02495935971605179), (2930, 128627, pharmacy, 0.11818144626291449), Length: 3.5952433766545497, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 71494 ms|Time for PNE: 444 ms|Time for KNN: 103 ms|Time for Dijkstra: 70847 ms|Heap fetches: 104|Max heap size: 33
263868 [3, 4, 3, 0, 3] 5 [0, 4]|PNE route: [POIs: (2722, 255396, movie_theater, 3.4019216808515154), (3139, 255317, pharmacy, 0.10573747072833585), (2722, 255396, movie_theater, 0.10573747072833584), (531, 255394, restaurant, 0.057074574057927346), (2722, 255396, movie_theater, 0.05707457405792733), Length: 3.727545770424042, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2722, 255396, movie_theater, 3.4019216808515154), (3139, 255317, pharmacy, 0.10573747072833585), (2722, 255396, movie_theater, 0.10573747072833584), (531, 255394, restaurant, 0.057074574057927346), (2722, 255396, movie_theater, 0.05707457405792733), Length: 3.727545770424042, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 136 ms|Time for PNE: 53 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
211795 [3, 5, 0, 0, 3] 5 [0, 4]|PNE route: [POIs: (2681, 204019, movie_theater, 4.435401075014798), (3679, 203472, pub_bar, 0.577378490361941), (413, 204019, restaurant, 0.577378490361941), (413, 204019, restaurant, 0.0), (2681, 204019, movie_theater, 0.0), Length: 5.59015805573868, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2681, 204019, movie_theater, 4.435401075014798), (3679, 203472, pub_bar, 0.577378490361941), (413, 204019, restaurant, 0.577378490361941), (413, 204019, restaurant, 0.0), (2681, 204019, movie_theater, 0.0), Length: 5.59015805573868, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 344 ms|Time for PNE: 212 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
103839 [5, 3, 4, 0, 5] 5 [0, 4]|PNE route: [POIs: (4320, 98915, pub_bar, 1.1014076227530791), (2814, 98895, movie_theater, 0.05798277917752695), (3388, 98910, pharmacy, 0.07240395575747213), (1970, 98906, restaurant, 0.03489961402135122), (4320, 98915, pub_bar, 0.049320790601296405), Length: 1.316014762310726, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4320, 98915, pub_bar, 1.1014076227530791), (2814, 98895, movie_theater, 0.05798277917752695), (3388, 98910, pharmacy, 0.07240395575747213), (1970, 98906, restaurant, 0.03489961402135122), (4320, 98915, pub_bar, 0.049320790601296405), Length: 1.316014762310726, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 90 ms|Time for PNE: 8 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
332715 [1, 1, 5, 1, 1] 5 [0, 4]|PNE route: [POIs: (161, 332312, coffee_shop, 0.6624335492199254), (161, 332312, coffee_shop, 0.0), (3487, 332318, pub_bar, 0.15090078835920093), (161, 332312, coffee_shop, 0.15090078835920093), (161, 332312, coffee_shop, 0.0), Length: 0.9642351259383273, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (161, 332312, coffee_shop, 0.6624335492199254), (161, 332312, coffee_shop, 0.0), (3487, 332318, pub_bar, 0.15090078835920093), (161, 332312, coffee_shop, 0.15090078835920093), (161, 332312, coffee_shop, 0.0), Length: 0.9642351259383273, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 92 ms|Time for PNE: 8 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
139315 [0, 2, 0, 4, 0] 5 [0, 4]|PNE route: [POIs: (1, 139337, restaurant, 0.07234831834064837), (2413, 139330, atm_bank, 0.08267880461313955), (1, 139337, restaurant, 0.08267880461313955), (3312, 139296, pharmacy, 0.08286227105664179), (1, 139337, restaurant, 0.0828622710566418), Length: 0.403430469680211, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1, 139337, restaurant, 0.07234831834064837), (2413, 139330, atm_bank, 0.08267880461313955), (1, 139337, restaurant, 0.08267880461313955), (3312, 139296, pharmacy, 0.08286227105664179), (1, 139337, restaurant, 0.0828622710566418), Length: 0.403430469680211, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 99 ms|Time for PNE: 16 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
249961 [5, 1, 5, 1, 5] 5 [0, 4]|PNE route: [POIs: (3812, 242260, pub_bar, 6.3574303993146435), (833, 242050, coffee_shop, 0.1265850043704421), (3812, 242260, pub_bar, 0.1265850043704421), (833, 242050, coffee_shop, 0.1265850043704421), (3812, 242260, pub_bar, 0.1265850043704421), Length: 6.863770416796412, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3812, 242260, pub_bar, 6.3574303993146435), (833, 242050, coffee_shop, 0.1265850043704421), (3812, 242260, pub_bar, 0.1265850043704421), (833, 242050, coffee_shop, 0.1265850043704421), (3812, 242260, pub_bar, 0.1265850043704421), Length: 6.863770416796412, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 104 ms|Time for PNE: 21 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
228340 [5, 4, 3, 2, 5] 5 [0, 4]|PNE route: [POIs: (3410, 207404, pub_bar, 1.8689576205576808), (3192, 207387, pharmacy, 0.09477747677305494), (2681, 204019, movie_theater, 1.1815273726337718), (2319, 203692, atm_bank, 0.48563124623870724), (3679, 203472, pub_bar, 0.2586045862896383), Length: 3.889498302492853, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3410, 207404, pub_bar, 1.8689576205576808), (3192, 207387, pharmacy, 0.09477747677305494), (2681, 204019, movie_theater, 1.1815273726337718), (2543, 207401, atm_bank, 1.1154163224870828), (3410, 207404, pub_bar, 0.16088852691974398), Length: 4.421567319371335, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 82978 ms|Time for PNE: 736 ms|Time for KNN: 966 ms|Time for Dijkstra: 81175 ms|Heap fetches: 129|Max heap size: 44
21480 [2, 4, 4, 2, 2] 5 [0, 4]|PNE route: [POIs: (2418, 21379, atm_bank, 0.909245555409464), (3128, 21379, pharmacy, 0.0), (3128, 21379, pharmacy, 0.0), (2418, 21379, atm_bank, 0.0), (2418, 21379, atm_bank, 0.0), Length: 0.909245555409464, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2418, 21379, atm_bank, 0.909245555409464), (3128, 21379, pharmacy, 0.0), (3128, 21379, pharmacy, 0.0), (2418, 21379, atm_bank, 0.0), (2418, 21379, atm_bank, 0.0), Length: 0.909245555409464, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 88 ms|Time for PNE: 6 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
160492 [5, 4, 6, 0, 5] 5 [0, 4]|PNE route: [POIs: (3893, 164287, pub_bar, 0.9991824944865473), (3171, 164856, pharmacy, 0.1993716296560196), (4524, 166237, gas_station, 0.9087532747785103), (150, 166221, restaurant, 0.23676112711087863), (4049, 166126, pub_bar, 0.15492294973206738), Length: 2.498991475764023, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3543, 166245, pub_bar, 1.779473996449386), (3071, 166243, pharmacy, 0.34874868091421296), (4524, 166237, gas_station, 0.07209561972315767), (147, 166245, restaurant, 0.4208443006373707), (3543, 166245, pub_bar, 0.0), Length: 2.6211625977241275, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 99261 ms|Time for PNE: 493 ms|Time for KNN: 213 ms|Time for Dijkstra: 98454 ms|Heap fetches: 170|Max heap size: 54
154371 [2, 0, 0, 0, 2] 5 [0, 4]|PNE route: [POIs: (2596, 155158, atm_bank, 1.048842147283329), (2057, 155106, restaurant, 0.18347654926992296), (2057, 155106, restaurant, 0.0), (2057, 155106, restaurant, 0.0), (2596, 155158, atm_bank, 0.18347654926992296), Length: 1.4157952458231748, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2596, 155158, atm_bank, 1.048842147283329), (2057, 155106, restaurant, 0.18347654926992296), (2057, 155106, restaurant, 0.0), (2057, 155106, restaurant, 0.0), (2596, 155158, atm_bank, 0.18347654926992296), Length: 1.4157952458231748, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 128 ms|Time for PNE: 44 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
131541 [5, 6, 6, 1, 5] 5 [0, 4]|PNE route: [POIs: (4350, 130229, pub_bar, 0.4814843544823243), (4403, 130013, gas_station, 0.6623428024569742), (4403, 130013, gas_station, 0.0), (1465, 130480, coffee_shop, 0.8525582710571042), (4102, 130473, pub_bar, 0.04898942272362892), Length: 2.0453748507200316, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4102, 130473, pub_bar, 0.34025830860582346), (4403, 130013, gas_station, 0.8035688483334752), (4403, 130013, gas_station, 0.0), (1465, 130480, coffee_shop, 0.8525582710571042), (4102, 130473, pub_bar, 0.04898942272362892), Length: 2.0453748507200316, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 20143 ms|Time for PNE: 81 ms|Time for KNN: 42 ms|Time for Dijkstra: 19918 ms|Heap fetches: 27|Max heap size: 9
206784 [2, 0, 4, 3, 2] 5 [0, 4]|PNE route: [POIs: (2157, 203948, atm_bank, 1.198138371613705), (1158, 203948, restaurant, 0.0), (3112, 203816, pharmacy, 0.2667462923996757), (2681, 204019, movie_theater, 0.28412610544988787), (2157, 203948, atm_bank, 0.25672515298724663), Length: 2.005735922450515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2157, 203948, atm_bank, 1.198138371613705), (1158, 203948, restaurant, 0.0), (3112, 203816, pharmacy, 0.2667462923996757), (2681, 204019, movie_theater, 0.28412610544988787), (2157, 203948, atm_bank, 0.25672515298724663), Length: 2.005735922450515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 506 ms|Time for PNE: 423 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
323162 [0, 2, 3, 3, 0] 5 [0, 4]|PNE route: [POIs: (222, 323027, restaurant, 0.28523470979501897), (2206, 323030, atm_bank, 0.012659789706002775), (2688, 322970, movie_theater, 0.12647765547201031), (2688, 322970, movie_theater, 0.0), (222, 323027, restaurant, 0.13913744517801307), Length: 0.5635096001510451, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (222, 323027, restaurant, 0.28523470979501897), (2206, 323030, atm_bank, 0.012659789706002775), (2688, 322970, movie_theater, 0.12647765547201031), (2688, 322970, movie_theater, 0.0), (222, 323027, restaurant, 0.13913744517801307), Length: 0.5635096001510451, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 93 ms|Time for PNE: 8 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
384236 [4, 1, 5, 4, 4] 5 [0, 4]|PNE route: [POIs: (2859, 384110, pharmacy, 0.5397004665769881), (1639, 384764, coffee_shop, 0.29102614125609), (3953, 382736, pub_bar, 2.123852599636981), (2948, 382438, pharmacy, 0.12709776926739605), (2948, 382438, pharmacy, 0.0), Length: 3.0816769767374548, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2948, 382438, pharmacy, 3.0030231351905217), (1220, 382505, coffee_shop, 0.24559116074483925), (3950, 382508, pub_bar, 0.034411193095483135), (2948, 382438, pharmacy, 0.26496909493770476), (2948, 382438, pharmacy, 0.0), Length: 3.5479945839685487, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19480 ms|Time for PNE: 66 ms|Time for KNN: 107 ms|Time for Dijkstra: 19209 ms|Heap fetches: 40|Max heap size: 14
157941 [0, 2, 5, 5, 0] 5 [0, 4]|PNE route: [POIs: (2048, 158060, restaurant, 0.4044257627611307), (2235, 158468, atm_bank, 0.23643755076849973), (3727, 158057, pub_bar, 0.19202883761968448), (3727, 158057, pub_bar, 0.0), (556, 158057, restaurant, 0.0), Length: 0.8328921511493149, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (557, 157873, restaurant, 0.5105968447671253), (2235, 158468, atm_bank, 0.1364244193859985), (3727, 158057, pub_bar, 0.19202883761968448), (3727, 158057, pub_bar, 0.0), (557, 157873, restaurant, 0.05560441823368594), Length: 0.8946545200064941, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39215 ms|Time for PNE: 108 ms|Time for KNN: 27 ms|Time for Dijkstra: 38980 ms|Heap fetches: 51|Max heap size: 20
425350 [4, 3, 4, 0, 4] 5 [0, 4]|PNE route: [POIs: (3014, 363419, pharmacy, 1.6475597558369932), (2727, 363315, movie_theater, 0.04371470758498159), (3014, 363419, pharmacy, 0.043714707584981596), (1653, 363424, restaurant, 0.21743916412446448), (3014, 363419, pharmacy, 0.21743916412446448), Length: 2.169867499255885, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3014, 363419, pharmacy, 1.6475597558369932), (2727, 363315, movie_theater, 0.04371470758498159), (3014, 363419, pharmacy, 0.043714707584981596), (1653, 363424, restaurant, 0.21743916412446448), (3014, 363419, pharmacy, 0.21743916412446448), Length: 2.169867499255885, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 149 ms|Time for PNE: 67 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
154226 [6, 4, 5, 0, 6] 5 [0, 4]|PNE route: [POIs: (4367, 150488, gas_station, 1.0925583547774775), (3249, 150463, pharmacy, 0.2873387700163773), (3474, 155149, pub_bar, 0.3723537527292309), (47, 155097, restaurant, 0.3291636033783564), (4367, 150488, gas_station, 0.5276131902061238), Length: 2.609027671107566, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4367, 150488, gas_station, 1.0925583547774775), (3249, 150463, pharmacy, 0.2873387700163773), (3474, 155149, pub_bar, 0.3723537527292309), (47, 155097, restaurant, 0.3291636033783564), (4367, 150488, gas_station, 0.5276131902061238), Length: 2.609027671107566, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 404 ms|Time for PNE: 322 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
