Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
282424 [0, 0, 0, 3, 2] 5 [0, 2]|PNE route: [POIs: (1945, 362980, restaurant, 2.0620569674105944), (1945, 362980, restaurant, 0.0), (1945, 362980, restaurant, 0.0), (2727, 363315, movie_theater, 0.9805464748702655), (2167, 363416, atm_bank, 0.15912783688830506), Length: 3.201731279169165, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1945, 362980, restaurant, 2.0620569674105944), (1945, 362980, restaurant, 0.0), (1945, 362980, restaurant, 0.0), (2727, 363315, movie_theater, 0.9805464748702655), (2167, 363416, atm_bank, 0.15912783688830506), Length: 3.201731279169165, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3797 ms|Time for PNE: 3668 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
364733 [0, 4, 2, 0, 1] 5 [0, 3]|PNE route: [POIs: (98, 364689, restaurant, 0.062426412127124076), (3298, 364691, pharmacy, 0.13523059497919845), (2155, 364742, atm_bank, 0.2210205264808269), (98, 364689, restaurant, 0.08578993150162842), (98, 364689, coffee_shop, 0.0), Length: 0.5044674650887778, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (98, 364689, restaurant, 0.062426412127124076), (3298, 364691, pharmacy, 0.13523059497919845), (2155, 364742, atm_bank, 0.2210205264808269), (98, 364689, restaurant, 0.08578993150162842), (98, 364689, coffee_shop, 0.0), Length: 0.5044674650887778, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 135 ms|Time for PNE: 26 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
124157 [2, 6, 2, 0, 4] 5 [0, 2]|PNE route: [POIs: (2458, 126349, atm_bank, 0.7514609761365119), (4442, 126176, gas_station, 0.3852911539945828), (2175, 122441, atm_bank, 0.48175278203096067), (129, 122445, restaurant, 0.04874321577621316), (3331, 122220, pharmacy, 0.08938780331440743), Length: 1.756635931252676, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2458, 126349, atm_bank, 0.7514609761365119), (4442, 126176, gas_station, 0.3852911539945828), (2458, 126349, atm_bank, 0.38529115399458286), (1624, 126339, restaurant, 0.37592941481632774), (3339, 126186, pharmacy, 0.07042967773940664), Length: 1.968402376681412, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 45304 ms|Time for PNE: 219 ms|Time for KNN: 137 ms|Time for Dijkstra: 44540 ms|Heap fetches: 32|Max heap size: 10
288659 [3, 5, 6, 3, 1] 5 [0, 3]|PNE route: [POIs: (2727, 363315, movie_theater, 6.640548128135484), (4217, 278353, pub_bar, 4.147382707509078), (4526, 276863, gas_station, 2.0606841429427045), (2747, 275432, movie_theater, 0.9727728842856275), (2029, 275359, coffee_shop, 0.3073110298188722), Length: 14.128698892691768, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2727, 363315, movie_theater, 6.640548128135484), (3438, 355732, pub_bar, 3.418850710980369), (4426, 361068, gas_station, 1.4027317349047645), (2727, 363315, movie_theater, 2.5140766801742336), (1653, 363424, coffee_shop, 0.2611538717094461), Length: 14.237361125904297, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 52291 ms|Time for PNE: 888 ms|Time for KNN: 574 ms|Time for Dijkstra: 50549 ms|Heap fetches: 41|Max heap size: 15
414920 [4, 0, 2, 4, 1] 5 [0, 3]|PNE route: [POIs: (3386, 416535, pharmacy, 1.2272554636523831), (267, 416522, restaurant, 0.15344388118806396), (2555, 416528, atm_bank, 0.1911987118774712), (3386, 416535, pharmacy, 0.03775483068940723), (519, 417729, coffee_shop, 0.7154685010944588), Length: 2.3251213885017847, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3386, 416535, pharmacy, 1.2272554636523831), (267, 416522, restaurant, 0.15344388118806396), (2555, 416528, atm_bank, 0.1911987118774712), (3386, 416535, pharmacy, 0.03775483068940723), (519, 417729, coffee_shop, 0.7154685010944588), Length: 2.3251213885017847, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 249 ms|Time for PNE: 116 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
312687 [0, 4, 4, 4, 5] 5 [1, 3]|PNE route: [POIs: (614, 312870, restaurant, 0.24853741255389417), (3086, 304526, pharmacy, 1.3602336959104275), (3086, 304526, pharmacy, 0.0), (3086, 304526, pharmacy, 0.0), (4079, 303271, pub_bar, 0.3017665331803181), Length: 1.9105376416446398, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (614, 312870, restaurant, 0.24853741255389417), (3086, 304526, pharmacy, 1.3602336959104275), (3086, 304526, pharmacy, 0.0), (3086, 304526, pharmacy, 0.0), (4079, 303271, pub_bar, 0.3017665331803181), Length: 1.9105376416446398, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 192 ms|Time for PNE: 60 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
327217 [0, 2, 2, 2, 2] 5 [1, 3]|PNE route: [POIs: (1258, 327109, restaurant, 0.34080459221624254), (2564, 327109, atm_bank, 0.0), (2564, 327109, atm_bank, 0.0), (2564, 327109, atm_bank, 0.0), (2564, 327109, atm_bank, 0.0), Length: 0.34080459221624254, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1258, 327109, restaurant, 0.34080459221624254), (2564, 327109, atm_bank, 0.0), (2564, 327109, atm_bank, 0.0), (2564, 327109, atm_bank, 0.0), (2564, 327109, atm_bank, 0.0), Length: 0.34080459221624254, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 152 ms|Time for PNE: 24 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
270930 [3, 4, 5, 3, 6] 5 [0, 3]|PNE route: [POIs: (2723, 271215, movie_theater, 0.9315147312732497), (2854, 272358, pharmacy, 1.4297854475901455), (3816, 275431, pub_bar, 3.490974938121652), (2747, 275432, movie_theater, 0.08231787822020745), (4539, 276224, gas_station, 0.9120425327118757), Length: 6.8466355279171305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2747, 275432, movie_theater, 5.163072597600787), (3228, 275384, pharmacy, 0.47043430498871386), (4215, 275289, pub_bar, 0.08035367352366926), (2747, 275432, movie_theater, 0.3900806314650446), (4539, 276224, gas_station, 0.9120425327118757), Length: 7.015983740290091, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 71946 ms|Time for PNE: 1157 ms|Time for KNN: 503 ms|Time for Dijkstra: 70009 ms|Heap fetches: 54|Max heap size: 14
180097 [4, 5, 6, 0, 6] 5 [2, 4]|PNE route: [POIs: (2846, 162599, pharmacy, 1.113100894776278), (3474, 155149, pub_bar, 1.342257104238635), (4367, 150488, gas_station, 0.2829737999504339), (46, 154026, restaurant, 0.48767133732187096), (4367, 150488, gas_station, 0.48767133732187073), Length: 3.7136744736090894, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2846, 162599, pharmacy, 1.113100894776278), (3474, 155149, pub_bar, 1.342257104238635), (4367, 150488, gas_station, 0.2829737999504339), (46, 154026, restaurant, 0.48767133732187096), (4367, 150488, gas_station, 0.48767133732187073), Length: 3.7136744736090894, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 15781 ms|Time for PNE: 15652 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
195745 [6, 5, 3, 6, 1] 5 [0, 3]|PNE route: [POIs: (4510, 197552, gas_station, 0.9447541247252857), (4320, 98915, pub_bar, 4.1353152264518025), (2814, 98895, movie_theater, 0.05798277917752695), (4493, 98861, gas_station, 0.7338082943606484), (1972, 98921, coffee_shop, 0.5228190044895624), Length: 6.394679429204827, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4493, 98861, gas_station, 4.6013125193347), (4320, 98915, pub_bar, 0.6758255151831214), (2814, 98895, movie_theater, 0.05798277917752695), (4493, 98861, gas_station, 0.7338082943606484), (1972, 98921, coffee_shop, 0.5228190044895624), Length: 6.5917481125455595, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 663289 ms|Time for PNE: 10555 ms|Time for KNN: 8075 ms|Time for Dijkstra: 644395 ms|Heap fetches: 437|Max heap size: 75
313601 [1, 0, 3, 1, 5] 5 [0, 3]|PNE route: [POIs: (249, 305063, coffee_shop, 0.6770231030346588), (1255, 319732, restaurant, 1.7896190262462728), (2694, 301946, movie_theater, 0.10297702339623892), (54, 319732, coffee_shop, 0.10297702339623892), (4246, 319688, pub_bar, 0.14273756288280165), Length: 2.81533373895621, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (54, 319732, coffee_shop, 2.466642129280931), (54, 319732, restaurant, 0.0), (2694, 301946, movie_theater, 0.10297702339623892), (54, 319732, coffee_shop, 0.10297702339623892), (4246, 319688, pub_bar, 0.14273756288280165), Length: 2.8153337389562103, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 476815 ms|Time for PNE: 3811 ms|Time for KNN: 1829 ms|Time for Dijkstra: 470913 ms|Heap fetches: 465|Max heap size: 225
46175 [4, 1, 3, 2, 1] 5 [1, 4]|PNE route: [POIs: (2874, 55693, pharmacy, 3.9831585771905047), (94, 57456, coffee_shop, 0.6346617028925932), (2782, 56332, movie_theater, 0.06354205223533095), (2131, 56373, atm_bank, 0.13291443926909388), (94, 57456, coffee_shop, 0.06937238703376293), Length: 4.883649158621284, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2874, 55693, pharmacy, 3.9831585771905047), (94, 57456, coffee_shop, 0.6346617028925932), (2782, 56332, movie_theater, 0.06354205223533095), (2131, 56373, atm_bank, 0.13291443926909388), (94, 57456, coffee_shop, 0.06937238703376293), Length: 4.883649158621284, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 703 ms|Time for PNE: 575 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
239892 [1, 5, 3, 4, 3] 5 [2, 4]|PNE route: [POIs: (829, 241564, coffee_shop, 1.6470061484105127), (3810, 241658, pub_bar, 0.18779398107817674), (2721, 241637, movie_theater, 0.1918333457593443), (3350, 241985, pharmacy, 0.09169748863186386), (2721, 241637, movie_theater, 0.09169748863186386), Length: 2.2100284525117613, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (829, 241564, coffee_shop, 1.6470061484105127), (3810, 241658, pub_bar, 0.18779398107817674), (2721, 241637, movie_theater, 0.1918333457593443), (3350, 241985, pharmacy, 0.09169748863186386), (2721, 241637, movie_theater, 0.09169748863186386), Length: 2.2100284525117613, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 217 ms|Time for PNE: 90 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
243255 [3, 1, 3, 6, 1] 5 [0, 2]|PNE route: [POIs: (2721, 241637, movie_theater, 3.1036181358936235), (835, 241496, coffee_shop, 0.02460201233619288), (2721, 241637, movie_theater, 0.02460201233619288), (4448, 241987, gas_station, 0.4756617289003232), (350, 241689, coffee_shop, 0.1936127197019315), Length: 3.8220966091682635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2721, 241637, movie_theater, 3.1036181358936235), (835, 241496, coffee_shop, 0.02460201233619288), (2721, 241637, movie_theater, 0.02460201233619288), (4448, 241987, gas_station, 0.4756617289003232), (350, 241689, coffee_shop, 0.1936127197019315), Length: 3.8220966091682635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 212 ms|Time for PNE: 85 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
61910 [2, 6, 6, 0, 2] 5 [0, 4]|PNE route: [POIs: (2461, 61688, atm_bank, 1.8397663704199283), (4392, 61690, gas_station, 0.19505522231482417), (4392, 61690, gas_station, 0.0), (817, 61715, restaurant, 0.29770700004480705), (2461, 61688, atm_bank, 0.10362195203610347), Length: 2.4361505448156633, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2461, 61688, atm_bank, 1.8397663704199283), (4392, 61690, gas_station, 0.19505522231482417), (4392, 61690, gas_station, 0.0), (817, 61715, restaurant, 0.29770700004480705), (2461, 61688, atm_bank, 0.10362195203610347), Length: 2.4361505448156633, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 168 ms|Time for PNE: 39 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
110359 [3, 6, 3, 5, 5] 5 [0, 2]|PNE route: [POIs: (2814, 98895, movie_theater, 3.1386631822426225), (4493, 98861, gas_station, 0.7338082943606484), (2814, 98895, movie_theater, 0.7338082943606483), (4320, 98915, pub_bar, 0.05798277917752695), (4320, 98915, pub_bar, 0.0), Length: 4.664262550141446, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2814, 98895, movie_theater, 3.1386631822426225), (4493, 98861, gas_station, 0.7338082943606484), (2814, 98895, movie_theater, 0.7338082943606483), (4320, 98915, pub_bar, 0.05798277917752695), (4320, 98915, pub_bar, 0.0), Length: 4.664262550141446, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 456 ms|Time for PNE: 328 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
270390 [0, 6, 5, 2, 5] 5 [2, 4]|PNE route: [POIs: (422, 273304, restaurant, 0.6300193746547718), (4539, 276224, gas_station, 1.5093496383912683), (3816, 275431, pub_bar, 0.9249582751074575), (2660, 275363, atm_bank, 0.26188752724495606), (4215, 275289, pub_bar, 0.11437489675461117), Length: 3.4405897121530646, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (422, 273304, restaurant, 0.6300193746547718), (4539, 276224, gas_station, 1.5093496383912683), (3816, 275431, pub_bar, 0.9249582751074575), (2660, 275363, atm_bank, 0.26188752724495606), (3816, 275431, pub_bar, 0.26188752724495606), Length: 3.5881023426434093, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3137 ms|Time for PNE: 509 ms|Time for KNN: 0 ms|Time for Dijkstra: 2474 ms|Heap fetches: 1|Max heap size: 1
328108 [1, 6, 2, 3, 6] 5 [1, 4]|PNE route: [POIs: (1516, 327192, coffee_shop, 0.9728158815751248), (4488, 187942, gas_station, 0.49670455479613257), (2423, 188485, atm_bank, 0.51215356713099), (2789, 188714, movie_theater, 0.13134465528977618), (4488, 187942, gas_station, 0.48236993115943705), Length: 2.5953885899514604, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1516, 327192, coffee_shop, 0.9728158815751248), (4488, 187942, gas_station, 0.49670455479613257), (2423, 188485, atm_bank, 0.51215356713099), (2789, 188714, movie_theater, 0.13134465528977618), (4488, 187942, gas_station, 0.48236993115943705), Length: 2.5953885899514604, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2840 ms|Time for PNE: 2713 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
190259 [5, 4, 1, 1, 5] 5 [0, 4]|PNE route: [POIs: (3697, 190371, pub_bar, 0.008566047415721754), (2977, 190108, pharmacy, 0.036261267936446635), (206, 190376, coffee_shop, 0.02323621903182737), (206, 190376, coffee_shop, 0.0), (4021, 190108, pub_bar, 0.02323621903182737), Length: 0.09129975341582314, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4021, 190108, pub_bar, 0.04482731535216839), (2977, 190108, pharmacy, 0.0), (206, 190376, coffee_shop, 0.02323621903182737), (206, 190376, coffee_shop, 0.0), (4021, 190108, pub_bar, 0.02323621903182737), Length: 0.09129975341582314, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22847 ms|Time for PNE: 25 ms|Time for KNN: 11 ms|Time for Dijkstra: 22669 ms|Heap fetches: 9|Max heap size: 2
266976 [4, 0, 4, 3, 1] 5 [0, 2]|PNE route: [POIs: (2938, 274880, pharmacy, 2.128729893270667), (1637, 275326, restaurant, 0.43179549074431467), (3228, 275384, pharmacy, 0.17052427912185772), (2747, 275432, movie_theater, 0.4704343049887139), (2029, 275359, coffee_shop, 0.3073110298188722), Length: 3.5087949979444253, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2938, 274880, pharmacy, 2.128729893270667), (956, 274882, restaurant, 0.06818362249157126), (2938, 274880, pharmacy, 0.06818362249157126), (2747, 275432, movie_theater, 1.0317116725642486), (2029, 275359, coffee_shop, 0.3073110298188722), Length: 3.6041198406369297, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 160497 ms|Time for PNE: 2116 ms|Time for KNN: 554 ms|Time for Dijkstra: 157544 ms|Heap fetches: 141|Max heap size: 32
134161 [5, 4, 1, 4, 0] 5 [1, 3]|PNE route: [POIs: (3519, 293501, pub_bar, 0.8446719976139331), (3084, 293501, pharmacy, 0.0), (1459, 293501, coffee_shop, 0.0), (3084, 293501, pharmacy, 0.0), (1459, 293501, restaurant, 0.0), Length: 0.8446719976139331, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3519, 293501, pub_bar, 0.8446719976139331), (3084, 293501, pharmacy, 0.0), (1459, 293501, coffee_shop, 0.0), (3084, 293501, pharmacy, 0.0), (1459, 293501, restaurant, 0.0), Length: 0.8446719976139331, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 277 ms|Time for PNE: 47 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
408069 [0, 6, 4, 4, 4] 5 [2, 4]|PNE route: [POIs: (1817, 423150, restaurant, 3.5110438866827964), (4399, 423149, gas_station, 0.22397633978820805), (3370, 423150, pharmacy, 0.22397633978820808), (3370, 423150, pharmacy, 0.0), (3370, 423150, pharmacy, 0.0), Length: 3.958996566259213, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1817, 423150, restaurant, 3.5110438866827964), (4399, 423149, gas_station, 0.22397633978820805), (3370, 423150, pharmacy, 0.22397633978820808), (3370, 423150, pharmacy, 0.0), (3370, 423150, pharmacy, 0.0), Length: 3.958996566259213, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 682 ms|Time for PNE: 553 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
403052 [5, 4, 5, 0, 1] 5 [0, 2]|PNE route: [POIs: (4180, 395453, pub_bar, 3.5670115447802826), (3045, 395420, pharmacy, 0.1110782684728303), (3704, 331722, pub_bar, 0.4093052314209761), (1691, 331722, restaurant, 0.0), (1691, 331722, coffee_shop, 0.0), Length: 4.087395044674089, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3611, 404209, pub_bar, 3.3877949218216252), (3049, 404207, pharmacy, 0.04163765063549767), (3611, 404209, pub_bar, 0.04163765063549767), (457, 349651, restaurant, 0.7752175565995642), (457, 349651, coffee_shop, 0.0), Length: 4.246287779692183, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39873 ms|Time for PNE: 234 ms|Time for KNN: 115 ms|Time for Dijkstra: 39243 ms|Heap fetches: 32|Max heap size: 8
347398 [1, 3, 5, 2, 5] 5 [2, 4]|PNE route: [POIs: (1573, 395633, coffee_shop, 3.0438723111366888), (2697, 335053, movie_theater, 0.7216485273170985), (3456, 335308, pub_bar, 0.4972098523565587), (2351, 335386, atm_bank, 0.17561314753842658), (3456, 335308, pub_bar, 0.1756131475384266), Length: 4.613956985887199, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1573, 395633, coffee_shop, 3.0438723111366888), (2697, 335053, movie_theater, 0.7216485273170985), (3456, 335308, pub_bar, 0.4972098523565587), (2351, 335386, atm_bank, 0.17561314753842658), (3456, 335308, pub_bar, 0.1756131475384266), Length: 4.613956985887199, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1613 ms|Time for PNE: 1486 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
392686 [0, 5, 6, 1, 0] 5 [0, 4]|PNE route: [POIs: (335, 237456, restaurant, 0.8589853625862514), (3614, 237707, pub_bar, 0.24561706813077033), (4469, 238157, gas_station, 0.438848495024145), (1233, 238131, coffee_shop, 0.4179365365150781), (1233, 238131, restaurant, 0.0), Length: 1.961387462256245, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1059, 237299, restaurant, 1.3860359082714013), (4190, 237249, pub_bar, 0.14213443397173214), (4445, 237271, gas_station, 0.32907230546967714), (1059, 237299, coffee_shop, 0.39144348022911274), (1059, 237299, restaurant, 0.0), Length: 2.2486861279419235, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 245607 ms|Time for PNE: 561 ms|Time for KNN: 531 ms|Time for Dijkstra: 244362 ms|Heap fetches: 143|Max heap size: 40
365160 [5, 5, 5, 6, 1] 5 [0, 2]|PNE route: [POIs: (3535, 359894, pub_bar, 2.863417781473693), (3535, 359894, pub_bar, 0.0), (3535, 359894, pub_bar, 0.0), (4432, 359706, gas_station, 0.8913849439729892), (237, 364963, coffee_shop, 1.015011594286848), Length: 4.7698143197335305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3535, 359894, pub_bar, 2.863417781473693), (3535, 359894, pub_bar, 0.0), (3535, 359894, pub_bar, 0.0), (4432, 359706, gas_station, 0.8913849439729892), (237, 364963, coffee_shop, 1.015011594286848), Length: 4.7698143197335305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 325 ms|Time for PNE: 195 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
65992 [1, 0, 6, 3, 6] 5 [2, 4]|PNE route: [POIs: (1089, 74960, coffee_shop, 3.254797357146815), (1089, 74960, restaurant, 0.0), (4397, 76454, gas_station, 1.1723461015489092), (2778, 114075, movie_theater, 0.7886912931246314), (4397, 76454, gas_station, 0.7886912931246314), Length: 6.004526044944987, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1089, 74960, coffee_shop, 3.254797357146815), (1089, 74960, restaurant, 0.0), (4397, 76454, gas_station, 1.1723461015489092), (2778, 114075, movie_theater, 0.7886912931246314), (4397, 76454, gas_station, 0.7886912931246314), Length: 6.004526044944987, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 37036 ms|Time for PNE: 36907 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
372318 [3, 6, 1, 6, 6] 5 [1, 3]|PNE route: [POIs: (2699, 370865, movie_theater, 2.0641119881064673), (4406, 371065, gas_station, 0.6353681811021777), (924, 372238, coffee_shop, 0.7906143242861514), (4406, 371065, gas_station, 0.7906143242861516), (4406, 371065, gas_station, 0.0), Length: 4.2807088177809485, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2699, 370865, movie_theater, 2.0641119881064673), (4406, 371065, gas_station, 0.6353681811021777), (924, 372238, coffee_shop, 0.7906143242861514), (4406, 371065, gas_station, 0.7906143242861516), (4406, 371065, gas_station, 0.0), Length: 4.2807088177809485, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 269 ms|Time for PNE: 161 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
75229 [1, 4, 6, 1, 4] 5 [0, 3]|PNE route: [POIs: (1089, 74960, coffee_shop, 0.5370781608929922), (3364, 76318, pharmacy, 1.091092193930213), (4397, 76454, gas_station, 0.4872336327044946), (1362, 119043, coffee_shop, 0.6956329123605215), (3307, 118988, pharmacy, 0.029089893556482352), Length: 2.8401267934447043, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1549, 75749, coffee_shop, 1.435831739825218), (3364, 76318, pharmacy, 0.23312170304699412), (4397, 76454, gas_station, 0.4872336327044946), (1549, 75749, coffee_shop, 0.5951770579723358), (3364, 76318, pharmacy, 0.23312170304699412), Length: 2.9844858365960367, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 274397 ms|Time for PNE: 1659 ms|Time for KNN: 1058 ms|Time for Dijkstra: 271439 ms|Heap fetches: 209|Max heap size: 63
296873 [5, 2, 2, 2, 4] 5 [1, 3]|PNE route: [POIs: (3635, 294433, pub_bar, 1.2432050968584731), (2414, 294328, atm_bank, 0.045591694084525826), (2414, 294328, atm_bank, 0.0), (2414, 294328, atm_bank, 0.0), (2884, 294449, pharmacy, 0.0384656972021782), Length: 1.327262488145177, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3635, 294433, pub_bar, 1.2432050968584731), (2414, 294328, atm_bank, 0.045591694084525826), (2414, 294328, atm_bank, 0.0), (2414, 294328, atm_bank, 0.0), (2884, 294449, pharmacy, 0.0384656972021782), Length: 1.327262488145177, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 157 ms|Time for PNE: 29 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
38183 [0, 2, 0, 2, 2] 5 [0, 2]|PNE route: [POIs: (264, 38478, restaurant, 0.2759896379660761), (2626, 252725, atm_bank, 1.9682223476137444), (617, 252644, restaurant, 0.06991796173316059), (2626, 252725, atm_bank, 0.06991796173316059), (2626, 252725, atm_bank, 0.0), Length: 2.3840479090461413, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1767, 34022, restaurant, 2.1594706726115978), (2505, 34018, atm_bank, 0.07794039394115228), (1767, 34022, restaurant, 0.07794039394115226), (2505, 34018, atm_bank, 0.07794039394115228), (2505, 34018, atm_bank, 0.0), Length: 2.3932918544350548, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 49917 ms|Time for PNE: 429 ms|Time for KNN: 163 ms|Time for Dijkstra: 48925 ms|Heap fetches: 164|Max heap size: 141
305161 [0, 1, 2, 1, 0] 5 [1, 3]|PNE route: [POIs: (407, 304371, restaurant, 0.409823048648563), (407, 304371, coffee_shop, 0.0), (2303, 304371, atm_bank, 0.0), (407, 304371, coffee_shop, 0.0), (407, 304371, restaurant, 0.0), Length: 0.409823048648563, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (407, 304371, restaurant, 0.409823048648563), (407, 304371, coffee_shop, 0.0), (2303, 304371, atm_bank, 0.0), (407, 304371, coffee_shop, 0.0), (407, 304371, restaurant, 0.0), Length: 0.409823048648563, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 190 ms|Time for PNE: 63 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
