Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
44504 [5, 4, 2, 5, 6] 5 [0, 3]|PNE route: [POIs: (3603, 55453, pub_bar, 4.975486619569493), (3072, 55463, pharmacy, 0.3790092012728491), (2522, 55460, atm_bank, 0.15775268563873557), (3603, 55453, pub_bar, 0.4516033679598668), (4439, 52586, gas_station, 0.8495370149625262), Length: 6.81338888940347, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3603, 55453, pub_bar, 4.975486619569493), (3072, 55463, pharmacy, 0.3790092012728491), (2522, 55460, atm_bank, 0.15775268563873557), (3603, 55453, pub_bar, 0.4516033679598668), (4439, 52586, gas_station, 0.8495370149625262), Length: 6.81338888940347, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 250 ms|Time for PNE: 166 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
396124 [2, 1, 0, 2, 4] 5 [0, 3]|PNE route: [POIs: (2346, 335361, atm_bank, 0.6905621671598569), (1573, 395633, coffee_shop, 0.16651719911290846), (1573, 395633, restaurant, 0.0), (2346, 335361, atm_bank, 0.1665171991129085), (3130, 335370, pharmacy, 0.17864555714464353), Length: 1.2022421225303173, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2346, 335361, atm_bank, 0.6905621671598569), (1573, 395633, coffee_shop, 0.16651719911290846), (1573, 395633, restaurant, 0.0), (2346, 335361, atm_bank, 0.1665171991129085), (3130, 335370, pharmacy, 0.17864555714464353), Length: 1.2022421225303173, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 103 ms|Time for PNE: 19 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
28477 [5, 5, 3, 5, 3] 5 [0, 3]|PNE route: [POIs: (3911, 26712, pub_bar, 1.0965436463136977), (3911, 26712, pub_bar, 0.0), (2774, 113988, movie_theater, 3.126450824375285), (3846, 113977, pub_bar, 0.07168504444477791), (2774, 113988, movie_theater, 0.07168504444477791), Length: 4.366364559578539, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3846, 113977, pub_bar, 4.151309426244206), (3846, 113977, pub_bar, 0.0), (2774, 113988, movie_theater, 0.07168504444477791), (3846, 113977, pub_bar, 0.07168504444477791), (2774, 113988, movie_theater, 0.07168504444477791), Length: 4.36636455957854, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 52526 ms|Time for PNE: 1059 ms|Time for KNN: 337 ms|Time for Dijkstra: 50946 ms|Heap fetches: 302|Max heap size: 234
68707 [3, 5, 3, 0, 5] 5 [1, 4]|PNE route: [POIs: (2775, 12609, movie_theater, 2.0868993890800773), (4093, 12641, pub_bar, 0.3574964396485702), (2775, 12609, movie_theater, 0.35749643964857014), (1471, 12614, restaurant, 0.09991364814858597), (4093, 12641, pub_bar, 0.27098049612738845), Length: 3.172786412653192, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2775, 12609, movie_theater, 2.0868993890800773), (4093, 12641, pub_bar, 0.3574964396485702), (2775, 12609, movie_theater, 0.35749643964857014), (1471, 12614, restaurant, 0.09991364814858597), (4093, 12641, pub_bar, 0.27098049612738845), Length: 3.172786412653192, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 154 ms|Time for PNE: 56 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
207053 [0, 1, 5, 3, 1] 5 [1, 4]|PNE route: [POIs: (1375, 205516, restaurant, 1.5627308495955088), (1375, 205516, coffee_shop, 0.0), (3479, 203895, pub_bar, 0.19092870529876466), (2681, 204019, movie_theater, 0.7665831437366348), (1353, 204957, coffee_shop, 0.7194407773268338), Length: 3.239683475957742, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1375, 205516, restaurant, 1.5627308495955088), (1375, 205516, coffee_shop, 0.0), (3479, 203895, pub_bar, 0.19092870529876466), (2681, 204019, movie_theater, 0.7665831437366348), (1375, 205516, coffee_shop, 0.9277602711542678), Length: 3.4480029697851764, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1014828 ms|Time for PNE: 12034 ms|Time for KNN: 13574 ms|Time for Dijkstra: 989088 ms|Heap fetches: 1582|Max heap size: 467
77415 [2, 3, 2, 2, 6] 5 [0, 3]|PNE route: [POIs: (2288, 81259, atm_bank, 2.075374161227945), (2693, 99052, movie_theater, 0.744111402105984), (2211, 99155, atm_bank, 0.139611250529452), (2211, 99155, atm_bank, 0.0), (4363, 98970, gas_station, 0.6042127489175813), Length: 3.563309562780962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2211, 99155, atm_bank, 2.8904540214922334), (2693, 99052, movie_theater, 0.13961125052945197), (2211, 99155, atm_bank, 0.139611250529452), (2211, 99155, atm_bank, 0.0), (4363, 98970, gas_station, 0.6042127489175813), Length: 3.7738892714687187, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 54821 ms|Time for PNE: 346 ms|Time for KNN: 129 ms|Time for Dijkstra: 54164 ms|Heap fetches: 100|Max heap size: 26
320389 [4, 6, 3, 4, 4] 5 [0, 3]|PNE route: [POIs: (3042, 319687, pharmacy, 1.5237066657772207), (4379, 304074, gas_station, 0.40282285660079326), (2694, 301946, movie_theater, 0.6532379283503441), (3042, 319687, pharmacy, 0.29853367582351087), (3042, 319687, pharmacy, 0.0), Length: 2.878301126551869, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3042, 319687, pharmacy, 1.5237066657772207), (4379, 304074, gas_station, 0.40282285660079326), (2694, 301946, movie_theater, 0.6532379283503441), (3042, 319687, pharmacy, 0.29853367582351087), (3042, 319687, pharmacy, 0.0), Length: 2.878301126551869, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 395 ms|Time for PNE: 312 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
406584 [5, 6, 3, 5, 6] 5 [0, 3]|PNE route: [POIs: (4249, 423150, pub_bar, 4.173773030407031), (4399, 423149, gas_station, 0.22397633978820805), (2806, 424193, movie_theater, 0.4670483850406986), (4233, 424193, pub_bar, 0.0), (4399, 423149, gas_station, 0.4670483850406986), Length: 5.331846140276637, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4249, 423150, pub_bar, 4.173773030407031), (4399, 423149, gas_station, 0.22397633978820805), (2806, 424193, movie_theater, 0.4670483850406986), (4249, 423150, pub_bar, 0.47735613852886855), (4399, 423149, gas_station, 0.22397633978820805), Length: 5.5661302335530145, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 7250 ms|Time for PNE: 194 ms|Time for KNN: 23 ms|Time for Dijkstra: 6796 ms|Heap fetches: 10|Max heap size: 3
335187 [6, 1, 0, 5, 1] 5 [1, 4]|PNE route: [POIs: (4534, 332676, gas_station, 1.8486191554749352), (161, 332312, coffee_shop, 0.7686496559486713), (161, 332312, restaurant, 0.0), (3487, 332318, pub_bar, 0.15090078835920093), (161, 332312, coffee_shop, 0.15090078835920093), Length: 2.919070388142009, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4534, 332676, gas_station, 1.8486191554749352), (161, 332312, coffee_shop, 0.7686496559486713), (161, 332312, restaurant, 0.0), (3487, 332318, pub_bar, 0.15090078835920093), (161, 332312, coffee_shop, 0.15090078835920093), Length: 2.919070388142009, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 305 ms|Time for PNE: 223 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
245687 [6, 4, 2, 6, 6] 5 [0, 3]|PNE route: [POIs: (4388, 229810, gas_station, 2.014896039476127), (3359, 229556, pharmacy, 0.39123095492334015), (2159, 229529, atm_bank, 0.09519584390832173), (4388, 229810, gas_station, 0.3080058305454148), (4388, 229810, gas_station, 0.0), Length: 2.8093286688532038, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4388, 229810, gas_station, 2.014896039476127), (3359, 229556, pharmacy, 0.39123095492334015), (2159, 229529, atm_bank, 0.09519584390832173), (4388, 229810, gas_station, 0.3080058305454148), (4388, 229810, gas_station, 0.0), Length: 2.8093286688532038, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 121 ms|Time for PNE: 38 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
125688 [4, 3, 6, 6, 3] 5 [1, 4]|PNE route: [POIs: (2933, 126926, pharmacy, 0.6138165521484571), (2705, 127332, movie_theater, 0.8360524650726843), (4420, 137167, gas_station, 0.6127670470009925), (4420, 137167, gas_station, 0.0), (2762, 127199, movie_theater, 0.5382191789895102), Length: 2.600855243211644, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2933, 126926, pharmacy, 0.6138165521484571), (2762, 127199, movie_theater, 0.9106003330841665), (4420, 137167, gas_station, 0.5382191789895103), (4420, 137167, gas_station, 0.0), (2762, 127199, movie_theater, 0.5382191789895102), Length: 2.6008552432116443, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 16332 ms|Time for PNE: 319 ms|Time for KNN: 108 ms|Time for Dijkstra: 15807 ms|Heap fetches: 41|Max heap size: 12
37542 [1, 2, 4, 0, 2] 5 [1, 4]|PNE route: [POIs: (1078, 37668, coffee_shop, 1.072310139394884), (2286, 128575, atm_bank, 1.2080183341884996), (3034, 128575, pharmacy, 0.0), (309, 128626, restaurant, 0.13915343216961196), (2577, 128641, atm_bank, 0.04688643779620205), Length: 2.4663683435491977, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1890, 35175, coffee_shop, 1.5849250850284713), (2647, 34995, atm_bank, 0.6486091209730834), (3346, 34816, pharmacy, 0.13274702180795156), (1652, 34816, restaurant, 0.0), (2647, 34995, atm_bank, 0.1327470218079516), Length: 2.499028249617458, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14974 ms|Time for PNE: 103 ms|Time for KNN: 30 ms|Time for Dijkstra: 14743 ms|Heap fetches: 33|Max heap size: 10
281406 [1, 5, 1, 1, 2] 5 [0, 3]|PNE route: [POIs: (1231, 278035, coffee_shop, 0.9223680725377207), (4217, 278353, pub_bar, 0.3162984073649667), (1231, 278035, coffee_shop, 0.3162984073649667), (1231, 278035, coffee_shop, 0.0), (2550, 354297, atm_bank, 0.15050924863616863), Length: 1.7054741359038226, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1231, 278035, coffee_shop, 0.9223680725377207), (4217, 278353, pub_bar, 0.3162984073649667), (1231, 278035, coffee_shop, 0.3162984073649667), (1231, 278035, coffee_shop, 0.0), (2550, 354297, atm_bank, 0.15050924863616863), Length: 1.7054741359038226, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 136 ms|Time for PNE: 53 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
22526 [6, 0, 3, 4, 0] 5 [1, 4]|PNE route: [POIs: (4444, 14488, gas_station, 5.051103941364643), (1172, 12614, restaurant, 1.585381571791449), (2775, 12609, movie_theater, 0.09991364814858597), (3225, 13712, pharmacy, 0.09846157175479556), (1471, 12614, restaurant, 0.10654437960368085), Length: 6.941405112663154, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4444, 14488, gas_station, 5.051103941364643), (1172, 12614, restaurant, 1.585381571791449), (2775, 12609, movie_theater, 0.09991364814858597), (3225, 13712, pharmacy, 0.09846157175479556), (1172, 12614, restaurant, 0.10654437960368085), Length: 6.941405112663154, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19204 ms|Time for PNE: 1523 ms|Time for KNN: 125 ms|Time for Dijkstra: 17456 ms|Heap fetches: 37|Max heap size: 4
352300 [0, 6, 6, 0, 5] 5 [0, 3]|PNE route: [POIs: (484, 311208, restaurant, 1.7897325299526186), (4481, 310526, gas_station, 0.9690332577528267), (4481, 310526, gas_station, 0.0), (37, 309860, restaurant, 0.6418105406471779), (4090, 309643, pub_bar, 0.20755716027134813), Length: 3.6081334886239715, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (461, 310806, restaurant, 2.1309244728292476), (4481, 310526, gas_station, 0.7803946277255462), (4481, 310526, gas_station, 0.0), (461, 310806, restaurant, 0.7803946277255462), (3689, 310695, pub_bar, 0.170189120005882), Length: 3.861902848286222, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 26498 ms|Time for PNE: 300 ms|Time for KNN: 179 ms|Time for Dijkstra: 25836 ms|Heap fetches: 45|Max heap size: 17
295236 [6, 4, 1, 6, 0] 5 [0, 3]|PNE route: [POIs: (4517, 294319, gas_station, 1.257970844099287), (2884, 294449, pharmacy, 0.279327458564651), (300, 294195, coffee_shop, 0.4224604351946488), (4517, 294319, gas_station, 0.6638694770537268), (378, 294328, restaurant, 0.3008532906140635), Length: 2.9244815055263773, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4517, 294319, gas_station, 1.257970844099287), (2884, 294449, pharmacy, 0.279327458564651), (300, 294195, coffee_shop, 0.4224604351946488), (4517, 294319, gas_station, 0.6638694770537268), (378, 294328, restaurant, 0.3008532906140635), Length: 2.9244815055263773, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 778 ms|Time for PNE: 696 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
313786 [0, 3, 3, 2, 3] 5 [1, 4]|PNE route: [POIs: (252, 305146, restaurant, 1.1522027374044603), (2801, 324251, movie_theater, 1.0485164860038305), (2801, 324251, movie_theater, 0.0), (2163, 324378, atm_bank, 0.46590667306170364), (2801, 324251, movie_theater, 0.46590667306170364), Length: 3.132532569531698, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (252, 305146, restaurant, 1.1522027374044603), (2801, 324251, movie_theater, 1.0485164860038305), (2801, 324251, movie_theater, 0.0), (2163, 324378, atm_bank, 0.46590667306170364), (2801, 324251, movie_theater, 0.46590667306170364), Length: 3.132532569531698, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 573 ms|Time for PNE: 490 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
376140 [6, 2, 5, 3, 2] 5 [1, 4]|PNE route: [POIs: (4398, 368905, gas_station, 1.6262732076471007), (2101, 372716, atm_bank, 0.8266635106460136), (3740, 373838, pub_bar, 0.7079757077640757), (2683, 375297, movie_theater, 1.8585786278316776), (2580, 375038, atm_bank, 0.37868988133825615), Length: 5.398180935227123, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4390, 373254, gas_station, 2.1203683755952407), (2580, 375038, atm_bank, 1.6274326153920478), (3832, 378304, pub_bar, 0.6970366141145836), (2683, 375297, movie_theater, 1.0757264954528396), (2580, 375038, atm_bank, 0.37868988133825615), Length: 5.899253981892968, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 68397 ms|Time for PNE: 1107 ms|Time for KNN: 1272 ms|Time for Dijkstra: 65920 ms|Heap fetches: 222|Max heap size: 41
127302 [6, 4, 4, 3, 4] 5 [1, 4]|PNE route: [POIs: (4420, 137167, gas_station, 1.0976606284150834), (3092, 139312, pharmacy, 0.9260528851652013), (3092, 139312, pharmacy, 0.0), (2720, 139158, movie_theater, 0.15800496425591476), (3092, 139312, pharmacy, 0.15800496425591476), Length: 2.3397234420921142, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4420, 137167, gas_station, 1.0976606284150834), (3092, 139312, pharmacy, 0.9260528851652013), (3092, 139312, pharmacy, 0.0), (2720, 139158, movie_theater, 0.15800496425591476), (3092, 139312, pharmacy, 0.15800496425591476), Length: 2.3397234420921142, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 132 ms|Time for PNE: 49 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
25735 [1, 2, 5, 0, 2] 5 [1, 4]|PNE route: [POIs: (1660, 25673, coffee_shop, 0.08353150062227634), (2203, 25726, atm_bank, 0.09312979541676641), (3920, 25702, pub_bar, 0.17960265530144853), (1660, 25673, restaurant, 0.14943617630709471), (2205, 25638, atm_bank, 0.0725053817173106), Length: 0.5782055093648966, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1660, 25673, coffee_shop, 0.08353150062227634), (2203, 25726, atm_bank, 0.09312979541676641), (3920, 25702, pub_bar, 0.17960265530144853), (1150, 25645, restaurant, 0.03983441162965185), (2203, 25726, atm_bank, 0.1912544652765027), Length: 0.5873528282466458, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8954 ms|Time for PNE: 17 ms|Time for KNN: 12 ms|Time for Dijkstra: 8826 ms|Heap fetches: 18|Max heap size: 6
147817 [1, 1, 4, 1, 0] 5 [0, 3]|PNE route: [POIs: (1422, 147554, coffee_shop, 0.4438602261821922), (1422, 147554, coffee_shop, 0.0), (3163, 148387, pharmacy, 0.3658543371438976), (1422, 147554, coffee_shop, 0.36585433714389753), (1422, 147554, restaurant, 0.0), Length: 1.1755689004699874, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1422, 147554, coffee_shop, 0.4438602261821922), (1422, 147554, coffee_shop, 0.0), (3163, 148387, pharmacy, 0.3658543371438976), (1422, 147554, coffee_shop, 0.36585433714389753), (1422, 147554, restaurant, 0.0), Length: 1.1755689004699874, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 246 ms|Time for PNE: 161 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
86911 [5, 0, 3, 6, 0] 5 [1, 4]|PNE route: [POIs: (4044, 95077, pub_bar, 2.432356781027238), (11, 95231, restaurant, 0.1246021054623239), (2682, 95231, movie_theater, 0.0), (4486, 97715, gas_station, 0.6027646808110814), (655, 97716, restaurant, 0.2686184559297083), Length: 3.4283420232303516, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3755, 88064, pub_bar, 1.7949817292372285), (655, 97716, restaurant, 0.5345053943354175), (2682, 95231, movie_theater, 0.33414622488137313), (4486, 97715, gas_station, 0.6027646808110814), (655, 97716, restaurant, 0.2686184559297083), Length: 3.535016485194809, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48314 ms|Time for PNE: 206 ms|Time for KNN: 251 ms|Time for Dijkstra: 47758 ms|Heap fetches: 107|Max heap size: 22
360311 [0, 1, 2, 0, 3] 5 [0, 3]|PNE route: [POIs: (1653, 363424, restaurant, 3.202777003748088), (1653, 363424, coffee_shop, 0.0), (2167, 363416, atm_bank, 0.102026034821141), (1653, 363424, restaurant, 0.102026034821141), (2727, 363315, movie_theater, 0.2611538717094461), Length: 3.667982945099816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1653, 363424, restaurant, 3.202777003748088), (1653, 363424, coffee_shop, 0.0), (2167, 363416, atm_bank, 0.102026034821141), (1653, 363424, restaurant, 0.102026034821141), (2727, 363315, movie_theater, 0.2611538717094461), Length: 3.667982945099816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 27335 ms|Time for PNE: 27252 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
270219 [2, 5, 3, 1, 5] 5 [1, 4]|PNE route: [POIs: (2660, 275363, atm_bank, 4.117227935046787), (3816, 275431, pub_bar, 0.26188752724495606), (2747, 275432, movie_theater, 0.08231787822020745), (2029, 275359, coffee_shop, 0.3073110298188722), (4215, 275289, pub_bar, 0.08276960164617243), Length: 4.8515139719769955, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2660, 275363, atm_bank, 4.117227935046787), (3816, 275431, pub_bar, 0.26188752724495606), (2747, 275432, movie_theater, 0.08231787822020745), (2029, 275359, coffee_shop, 0.3073110298188722), (3816, 275431, pub_bar, 0.23028223213651733), Length: 4.99902660246734, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 16499 ms|Time for PNE: 229 ms|Time for KNN: 94 ms|Time for Dijkstra: 16075 ms|Heap fetches: 41|Max heap size: 12
395529 [4, 3, 0, 4, 6] 5 [0, 3]|PNE route: [POIs: (3131, 335056, pharmacy, 0.8873035610839326), (2697, 335053, movie_theater, 0.03908298366158162), (512, 335049, restaurant, 0.09578903278671153), (3129, 335391, pharmacy, 0.3841797073696924), (4385, 335934, gas_station, 1.248985049347853), Length: 2.655340334249771, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3131, 335056, pharmacy, 0.8873035610839326), (2697, 335053, movie_theater, 0.03908298366158162), (512, 335049, restaurant, 0.09578903278671153), (3131, 335056, pharmacy, 0.056706049125129915), (4385, 335934, gas_station, 1.587698890932828), Length: 2.6665805175901838, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 27449 ms|Time for PNE: 796 ms|Time for KNN: 69 ms|Time for Dijkstra: 26401 ms|Heap fetches: 44|Max heap size: 8
136083 [6, 2, 6, 2, 2] 5 [1, 4]|PNE route: [POIs: (4414, 139471, gas_station, 1.9851976550733457), (2658, 139498, atm_bank, 0.2842821584826412), (4414, 139471, gas_station, 0.28428215848264116), (2658, 139498, atm_bank, 0.2842821584826412), (2658, 139498, atm_bank, 0.0), Length: 2.8380441305212694, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4414, 139471, gas_station, 1.9851976550733457), (2658, 139498, atm_bank, 0.2842821584826412), (4414, 139471, gas_station, 0.28428215848264116), (2658, 139498, atm_bank, 0.2842821584826412), (2658, 139498, atm_bank, 0.0), Length: 2.8380441305212694, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 205 ms|Time for PNE: 120 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
167208 [4, 3, 6, 0, 3] 5 [1, 4]|PNE route: [POIs: (3092, 139312, pharmacy, 0.6558548012527678), (2720, 139158, movie_theater, 0.15800496425591476), (4414, 139471, gas_station, 0.4287177924150899), (1, 139337, restaurant, 0.24937157401527585), (2752, 139330, movie_theater, 0.08267880461313955), Length: 1.5746279365521876, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3092, 139312, pharmacy, 0.6558548012527678), (2720, 139158, movie_theater, 0.15800496425591476), (4414, 139471, gas_station, 0.4287177924150899), (1, 139337, restaurant, 0.24937157401527585), (2720, 139158, movie_theater, 0.2003282795053042), Length: 1.6922774114443524, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 34498 ms|Time for PNE: 105 ms|Time for KNN: 69 ms|Time for Dijkstra: 34225 ms|Heap fetches: 52|Max heap size: 13
55952 [6, 6, 0, 6, 3] 5 [0, 3]|PNE route: [POIs: (4401, 55518, gas_station, 1.676632568149503), (4401, 55518, gas_station, 0.0), (332, 55527, restaurant, 0.09219199750636435), (4401, 55518, gas_station, 0.09219199750636434), (2782, 56332, movie_theater, 0.8819644351175043), Length: 2.742980998279736, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4401, 55518, gas_station, 1.676632568149503), (4401, 55518, gas_station, 0.0), (332, 55527, restaurant, 0.09219199750636435), (4401, 55518, gas_station, 0.09219199750636434), (2782, 56332, movie_theater, 0.8819644351175043), Length: 2.742980998279736, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 694 ms|Time for PNE: 610 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
262625 [4, 6, 5, 4, 2] 5 [0, 3]|PNE route: [POIs: (3393, 262899, pharmacy, 0.7476816016996611), (4501, 262839, gas_station, 0.3590051876994922), (3785, 263232, pub_bar, 0.4016845625437415), (3204, 263316, pharmacy, 0.06730533172972379), (2627, 263315, atm_bank, 0.009115527037991672), Length: 1.5847922107106103, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3204, 263316, pharmacy, 1.111064022073458), (4501, 262839, gas_station, 0.4689898942734654), (3785, 263232, pub_bar, 0.4016845625437415), (3204, 263316, pharmacy, 0.06730533172972379), (2627, 263315, atm_bank, 0.009115527037991672), Length: 2.05815933765838, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14897 ms|Time for PNE: 23 ms|Time for KNN: 32 ms|Time for Dijkstra: 14662 ms|Heap fetches: 27|Max heap size: 9
87153 [4, 1, 4, 4, 0] 5 [0, 3]|PNE route: [POIs: (3187, 88073, pharmacy, 1.049089631968752), (656, 88051, coffee_shop, 0.06223114579481936), (3187, 88073, pharmacy, 0.062231145794819365), (3187, 88073, pharmacy, 0.0), (657, 88056, restaurant, 0.05390128535374571), Length: 1.2274532089121362, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3187, 88073, pharmacy, 1.049089631968752), (656, 88051, coffee_shop, 0.06223114579481936), (3187, 88073, pharmacy, 0.062231145794819365), (3187, 88073, pharmacy, 0.0), (657, 88056, restaurant, 0.05390128535374571), Length: 1.2274532089121362, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 94 ms|Time for PNE: 12 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
48877 [6, 2, 3, 6, 0] 5 [0, 3]|PNE route: [POIs: (4401, 55518, gas_station, 3.7136988211054085), (2131, 56373, atm_bank, 1.0148788743865982), (2782, 56332, movie_theater, 0.13291443926909388), (4401, 55518, gas_station, 0.8819644351175042), (332, 55527, restaurant, 0.09219199750636435), Length: 5.835648567384969, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4401, 55518, gas_station, 3.7136988211054085), (2131, 56373, atm_bank, 1.0148788743865982), (2782, 56332, movie_theater, 0.13291443926909388), (4401, 55518, gas_station, 0.8819644351175042), (332, 55527, restaurant, 0.09219199750636435), Length: 5.835648567384969, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2004 ms|Time for PNE: 1922 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
75861 [6, 4, 3, 6, 2] 5 [0, 3]|PNE route: [POIs: (4397, 76454, gas_station, 0.6270040401322766), (3307, 118988, pharmacy, 0.6665430188040391), (2731, 119050, movie_theater, 0.26830378273233146), (4397, 76454, gas_station, 0.9348468015363707), (2479, 76507, atm_bank, 0.06440911981279562), Length: 2.561106763017813, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4397, 76454, gas_station, 0.6270040401322766), (3307, 118988, pharmacy, 0.6665430188040391), (2731, 119050, movie_theater, 0.26830378273233146), (4397, 76454, gas_station, 0.9348468015363707), (2479, 76507, atm_bank, 0.06440911981279562), Length: 2.561106763017813, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 257 ms|Time for PNE: 172 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
