Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
301225 [4, 6, 0, 0, 4] 5 [0, 4]|PNE route: [POIs: (2849, 300028, pharmacy, 1.062719796948089), (4504, 300118, gas_station, 0.12008604670393223), (1490, 300245, restaurant, 0.27980488378669754), (1490, 300245, restaurant, 0.0), (2864, 300255, pharmacy, 0.10674082358010592), Length: 1.5693515510188247, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2849, 300028, pharmacy, 1.062719796948089), (4504, 300118, gas_station, 0.12008604670393223), (1952, 300237, restaurant, 0.2787363086414771), (1952, 300237, restaurant, 0.0), (2849, 300028, pharmacy, 0.18143102993687552), Length: 1.642973182230374, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 64559 ms|Time for PNE: 233 ms|Time for KNN: 122 ms|Time for Dijkstra: 64068 ms|Heap fetches: 36|Max heap size: 11
135421 [6, 0, 2, 1, 2] 5 [2, 4]|PNE route: [POIs: (4420, 137167, gas_station, 0.9732650755920065), (672, 138989, restaurant, 1.2548999755284853), (2431, 138939, atm_bank, 0.056562978806267115), (68, 138939, coffee_shop, 0.0), (2431, 138939, atm_bank, 0.0), Length: 2.2847280299267583, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4420, 137167, gas_station, 0.9732650755920065), (672, 138989, restaurant, 1.2548999755284853), (2431, 138939, atm_bank, 0.056562978806267115), (68, 138939, coffee_shop, 0.0), (2431, 138939, atm_bank, 0.0), Length: 2.2847280299267583, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 433 ms|Time for PNE: 305 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
361078 [4, 3, 6, 1, 4] 5 [0, 4]|PNE route: [POIs: (3014, 363419, pharmacy, 2.4295428197538733), (2727, 363315, movie_theater, 0.04371470758498159), (4426, 361068, gas_station, 2.514076680174233), (594, 360502, coffee_shop, 0.7509460364736099), (3313, 354955, pharmacy, 0.4150418318170514), Length: 6.153322075803749, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3227, 275456, pharmacy, 4.064954487255178), (2747, 275432, movie_theater, 0.43762390283886765), (4539, 276224, gas_station, 0.9120425327118757), (857, 275287, coffee_shop, 1.187482837230062), (3227, 275456, pharmacy, 0.16890836593258307), Length: 6.771012125968567, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 116416 ms|Time for PNE: 1673 ms|Time for KNN: 1689 ms|Time for Dijkstra: 112895 ms|Heap fetches: 94|Max heap size: 33
300397 [4, 0, 4, 6, 0] 5 [0, 2]|PNE route: [POIs: (3091, 300870, pharmacy, 0.8225740732127041), (1761, 300870, restaurant, 0.0), (2849, 300028, pharmacy, 0.5339944679828229), (4504, 300118, gas_station, 0.12008604670393223), (1952, 300237, restaurant, 0.2787363086414771), Length: 1.7553908965409362, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3091, 300870, pharmacy, 0.8225740732127041), (1761, 300870, restaurant, 0.0), (3091, 300870, pharmacy, 0.0), (4504, 300118, gas_station, 0.6540805146867552), (1952, 300237, restaurant, 0.2787363086414771), Length: 1.7553908965409364, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 852022 ms|Time for PNE: 37403 ms|Time for KNN: 1930 ms|Time for Dijkstra: 812429 ms|Heap fetches: 487|Max heap size: 27
65875 [0, 2, 3, 2, 0] 5 [1, 3]|PNE route: [POIs: (693, 13625, restaurant, 3.060359870037033), (2490, 13563, atm_bank, 0.08483043149961611), (2775, 12609, movie_theater, 0.5136444598549127), (2475, 12609, atm_bank, 0.0), (1471, 12614, restaurant, 0.09991364814858597), Length: 3.7587484095401478, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1212, 13563, restaurant, 3.1451903015366494), (2475, 12609, atm_bank, 0.5136444598549127), (2775, 12609, movie_theater, 0.0), (2475, 12609, atm_bank, 0.0), (1471, 12614, restaurant, 0.09991364814858597), Length: 3.7587484095401478, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 170244 ms|Time for PNE: 3217 ms|Time for KNN: 1415 ms|Time for Dijkstra: 165324 ms|Heap fetches: 185|Max heap size: 49
74335 [1, 4, 1, 4, 4] 5 [1, 3]|PNE route: [POIs: (698, 71948, coffee_shop, 0.9366691027167525), (2924, 71948, pharmacy, 0.0), (698, 71948, coffee_shop, 0.0), (2924, 71948, pharmacy, 0.0), (2924, 71948, pharmacy, 0.0), Length: 0.9366691027167525, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (698, 71948, coffee_shop, 0.9366691027167525), (2924, 71948, pharmacy, 0.0), (698, 71948, coffee_shop, 0.0), (2924, 71948, pharmacy, 0.0), (2924, 71948, pharmacy, 0.0), Length: 0.9366691027167525, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 156 ms|Time for PNE: 29 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
192237 [4, 2, 3, 3, 2] 5 [1, 4]|PNE route: [POIs: (3097, 203686, pharmacy, 5.974436327294261), (2320, 203686, atm_bank, 0.0), (2681, 204019, movie_theater, 0.4918654243834437), (2681, 204019, movie_theater, 0.0), (2157, 203948, atm_bank, 0.25672515298724663), Length: 6.723026904664951, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3097, 203686, pharmacy, 5.974436327294261), (2319, 203692, atm_bank, 0.011751012880595579), (2681, 204019, movie_theater, 0.48563124623870724), (2681, 204019, movie_theater, 0.0), (2319, 203692, atm_bank, 0.48563124623870724), Length: 6.957449832652271, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 115478 ms|Time for PNE: 3164 ms|Time for KNN: 2407 ms|Time for Dijkstra: 109752 ms|Heap fetches: 96|Max heap size: 37
209308 [2, 5, 3, 3, 2] 5 [0, 4]|PNE route: [POIs: (2247, 207385, atm_bank, 1.2063924127034564), (3410, 207404, pub_bar, 0.019033913178230603), (2681, 204019, movie_theater, 1.2763048494068263), (2681, 204019, movie_theater, 0.0), (2157, 203948, atm_bank, 0.25672515298724663), Length: 2.75845632827576, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2319, 203692, atm_bank, 1.8107055102286165), (3679, 203472, pub_bar, 0.2586045862896383), (2681, 204019, movie_theater, 0.577378490361941), (2681, 204019, movie_theater, 0.0), (2319, 203692, atm_bank, 0.48563124623870724), Length: 3.1323198331189035, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 274175 ms|Time for PNE: 1015 ms|Time for KNN: 2940 ms|Time for Dijkstra: 270062 ms|Heap fetches: 157|Max heap size: 42
373026 [4, 6, 1, 4, 2] 5 [0, 3]|PNE route: [POIs: (3283, 372716, pharmacy, 1.5436876295801076), (4390, 373254, gas_station, 0.6399562471683035), (602, 372709, coffee_shop, 0.582625119982329), (3283, 372716, pharmacy, 0.05777093434138697), (2101, 372716, atm_bank, 0.0), Length: 2.8240399310721274, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3283, 372716, pharmacy, 1.5436876295801076), (4390, 373254, gas_station, 0.6399562471683035), (602, 372709, coffee_shop, 0.582625119982329), (3283, 372716, pharmacy, 0.05777093434138697), (2101, 372716, atm_bank, 0.0), Length: 2.8240399310721274, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 317 ms|Time for PNE: 188 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
310606 [2, 4, 3, 2, 6] 5 [0, 3]|PNE route: [POIs: (2331, 309716, atm_bank, 1.2896084283259124), (3301, 309687, pharmacy, 0.024863788706209845), (2741, 310716, movie_theater, 0.8081583862656132), (2331, 309716, atm_bank, 0.8330221749718228), (4481, 310526, gas_station, 0.7461169781575918), Length: 3.70176975642715, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2331, 309716, atm_bank, 1.2896084283259124), (3301, 309687, pharmacy, 0.024863788706209845), (2741, 310716, movie_theater, 0.8081583862656132), (2331, 309716, atm_bank, 0.8330221749718228), (4481, 310526, gas_station, 0.7461169781575918), Length: 3.70176975642715, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1007 ms|Time for PNE: 878 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
193315 [2, 4, 1, 0, 4] 5 [1, 4]|PNE route: [POIs: (2461, 61688, atm_bank, 3.511606230347565), (2987, 61694, pharmacy, 0.25291432642331524), (1594, 61694, coffee_shop, 0.0), (1594, 61694, restaurant, 0.0), (2987, 61694, pharmacy, 0.0), Length: 3.76452055677088, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2461, 61688, atm_bank, 3.511606230347565), (2987, 61694, pharmacy, 0.25291432642331524), (1594, 61694, coffee_shop, 0.0), (1594, 61694, restaurant, 0.0), (2987, 61694, pharmacy, 0.0), Length: 3.76452055677088, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 151 ms|Time for PNE: 23 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
405544 [4, 2, 6, 4, 5] 5 [0, 3]|PNE route: [POIs: (3245, 407259, pharmacy, 0.6663376027364349), (2425, 407484, atm_bank, 0.3027572695435113), (4378, 418535, gas_station, 1.3249985424621928), (3049, 404207, pharmacy, 1.4884332729982188), (3611, 404209, pub_bar, 0.04163765063549767), Length: 3.8241643383758555, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3244, 405431, pharmacy, 0.878372387093997), (2397, 405353, atm_bank, 0.32086936906938573), (4538, 402564, gas_station, 1.0665040548430662), (3244, 405431, pharmacy, 1.2883739372788148), (3715, 402518, pub_bar, 1.3992332940544618), Length: 4.953353042339726, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 279948 ms|Time for PNE: 550 ms|Time for KNN: 1751 ms|Time for Dijkstra: 277360 ms|Heap fetches: 170|Max heap size: 47
177302 [5, 5, 2, 3, 2] 5 [2, 4]|PNE route: [POIs: (3910, 173585, pub_bar, 0.252005946097547), (3910, 173585, pub_bar, 0.0), (2161, 173399, atm_bank, 0.3453471400416521), (2680, 173192, movie_theater, 0.0824921219983782), (2655, 173359, atm_bank, 0.08214607667895124), Length: 0.7619912848165286, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3910, 173585, pub_bar, 0.252005946097547), (3910, 173585, pub_bar, 0.0), (2161, 173399, atm_bank, 0.3453471400416521), (2680, 173192, movie_theater, 0.0824921219983782), (2161, 173399, atm_bank, 0.08249212199837819), Length: 0.7623373301359555, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3725 ms|Time for PNE: 99 ms|Time for KNN: 0 ms|Time for Dijkstra: 3471 ms|Heap fetches: 1|Max heap size: 1
329956 [4, 4, 2, 4, 0] 5 [1, 3]|PNE route: [POIs: (2995, 189972, pharmacy, 1.1759433888839177), (2995, 189972, pharmacy, 0.0), (2229, 189972, atm_bank, 0.0), (2995, 189972, pharmacy, 0.0), (415, 189923, restaurant, 0.03339003916721288), Length: 1.2093334280511305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2995, 189972, pharmacy, 1.1759433888839177), (2995, 189972, pharmacy, 0.0), (2229, 189972, atm_bank, 0.0), (2995, 189972, pharmacy, 0.0), (415, 189923, restaurant, 0.03339003916721288), Length: 1.2093334280511305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 395 ms|Time for PNE: 266 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
75304 [0, 2, 0, 6, 2] 5 [1, 4]|PNE route: [POIs: (1876, 76050, restaurant, 0.7415391755988949), (2190, 76472, atm_bank, 0.2051502545343705), (1876, 76050, restaurant, 0.20515025453437052), (4397, 76454, gas_station, 0.26903961788299413), (2479, 76507, atm_bank, 0.06440911981279562), Length: 1.4852884223634257, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1876, 76050, restaurant, 0.7415391755988949), (2190, 76472, atm_bank, 0.2051502545343705), (1876, 76050, restaurant, 0.20515025453437052), (4397, 76454, gas_station, 0.26903961788299413), (2190, 76472, atm_bank, 0.14819441218823198), Length: 1.569073714738862, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3153 ms|Time for PNE: 129 ms|Time for KNN: 0 ms|Time for Dijkstra: 2868 ms|Heap fetches: 1|Max heap size: 1
352383 [0, 2, 4, 6, 4] 5 [2, 4]|PNE route: [POIs: (1342, 309687, restaurant, 2.3235444841190067), (2331, 309716, atm_bank, 0.024863788706209845), (3105, 309860, pharmacy, 0.1056145951607611), (4481, 310526, gas_station, 0.6418105406471779), (3105, 309860, pharmacy, 0.6418105406471779), Length: 3.7376439492803337, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1342, 309687, restaurant, 2.3235444841190067), (2331, 309716, atm_bank, 0.024863788706209845), (3105, 309860, pharmacy, 0.1056145951607611), (4481, 310526, gas_station, 0.6418105406471779), (3105, 309860, pharmacy, 0.6418105406471779), Length: 3.7376439492803337, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3695 ms|Time for PNE: 3566 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
396582 [1, 5, 4, 0, 4] 5 [2, 4]|PNE route: [POIs: (1572, 335836, coffee_shop, 0.7979759549007347), (3456, 335308, pub_bar, 0.4628859866033759), (3130, 335370, pharmacy, 0.11225411363881489), (511, 335049, restaurant, 0.43387415280666325), (3131, 335056, pharmacy, 0.056706049125129915), Length: 1.8636962570747184, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1572, 335836, coffee_shop, 0.7979759549007347), (3456, 335308, pub_bar, 0.4628859866033759), (3131, 335056, pharmacy, 0.4976420412155332), (511, 335049, restaurant, 0.056706049125129915), (3131, 335056, pharmacy, 0.056706049125129915), Length: 1.8719160809699034, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 125751 ms|Time for PNE: 239 ms|Time for KNN: 344 ms|Time for Dijkstra: 125033 ms|Heap fetches: 102|Max heap size: 20
232973 [4, 2, 4, 4, 3] 5 [0, 2]|PNE route: [POIs: (2956, 166564, pharmacy, 0.12391374857043022), (2201, 166188, atm_bank, 0.781293158320607), (3071, 166243, pharmacy, 0.014863262497621403), (3071, 166243, pharmacy, 0.0), (2794, 166640, movie_theater, 0.2837106807759448), Length: 1.2037808501646035, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3071, 166243, pharmacy, 0.9199360307735058), (2201, 166188, atm_bank, 0.014863262497621403), (3071, 166243, pharmacy, 0.014863262497621403), (3071, 166243, pharmacy, 0.0), (2794, 166640, movie_theater, 0.2837106807759448), Length: 1.2333732365446934, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 27542 ms|Time for PNE: 219 ms|Time for KNN: 63 ms|Time for Dijkstra: 26966 ms|Heap fetches: 29|Max heap size: 14
234170 [3, 2, 0, 2, 4] 5 [1, 3]|PNE route: [POIs: (2753, 233915, movie_theater, 0.9372142883797254), (2263, 233005, atm_bank, 0.4621607507355332), (806, 232995, restaurant, 0.02734378043990012), (2263, 233005, atm_bank, 0.02734378043990012), (3000, 233234, pharmacy, 0.025037412106954794), Length: 1.4791000121020137, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2753, 233915, movie_theater, 0.9372142883797254), (2263, 233005, atm_bank, 0.4621607507355332), (806, 232995, restaurant, 0.02734378043990012), (2263, 233005, atm_bank, 0.02734378043990012), (3000, 233234, pharmacy, 0.025037412106954794), Length: 1.4791000121020137, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 190 ms|Time for PNE: 62 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
257051 [2, 6, 4, 4, 4] 5 [2, 4]|PNE route: [POIs: (2590, 254045, atm_bank, 0.902794943540213), (4485, 256936, gas_station, 0.518755239023498), (3360, 256796, pharmacy, 0.4825723771859956), (3360, 256796, pharmacy, 0.0), (3360, 256796, pharmacy, 0.0), Length: 1.9041225597497065, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2590, 254045, atm_bank, 0.902794943540213), (4485, 256936, gas_station, 0.518755239023498), (3360, 256796, pharmacy, 0.4825723771859956), (3360, 256796, pharmacy, 0.0), (3360, 256796, pharmacy, 0.0), Length: 1.9041225597497065, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 190 ms|Time for PNE: 61 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
100578 [2, 6, 6, 5, 2] 5 [0, 4]|PNE route: [POIs: (2255, 101762, atm_bank, 0.3503045164706348), (4418, 99385, gas_station, 0.7262631765778038), (4418, 99385, gas_station, 0.0), (3937, 99355, pub_bar, 0.2164500825601836), (2533, 99498, atm_bank, 0.102313495579508), Length: 1.3953312711881303, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2533, 99498, atm_bank, 0.9642904588165702), (4418, 99385, gas_station, 0.14244116592479286), (4418, 99385, gas_station, 0.0), (3937, 99355, pub_bar, 0.2164500825601836), (2533, 99498, atm_bank, 0.102313495579508), Length: 1.4254952028810546, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 86348 ms|Time for PNE: 383 ms|Time for KNN: 156 ms|Time for Dijkstra: 85632 ms|Heap fetches: 62|Max heap size: 28
166131 [1, 2, 4, 5, 4] 5 [2, 4]|PNE route: [POIs: (145, 166258, coffee_shop, 0.4123749500331149), (2534, 166255, atm_bank, 0.03470899078975456), (2912, 166142, pharmacy, 0.08472452688450607), (4049, 166126, pub_bar, 0.15257391494537462), (2912, 166142, pharmacy, 0.1525739149453746), Length: 0.8369562975981248, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (145, 166258, coffee_shop, 0.4123749500331149), (2534, 166255, atm_bank, 0.03470899078975456), (2912, 166142, pharmacy, 0.08472452688450607), (4049, 166126, pub_bar, 0.15257391494537462), (2912, 166142, pharmacy, 0.1525739149453746), Length: 0.8369562975981248, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 387 ms|Time for PNE: 258 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
339910 [3, 2, 6, 6, 2] 5 [1, 4]|PNE route: [POIs: (2792, 340029, movie_theater, 0.25329882165934003), (2178, 341966, atm_bank, 1.2943755459000323), (4387, 367074, gas_station, 1.3555356047802687), (4387, 367074, gas_station, 0.0), (2239, 344078, atm_bank, 1.188753002906418), Length: 4.091962975246059, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2792, 340029, movie_theater, 0.25329882165934003), (2178, 341966, atm_bank, 1.2943755459000323), (4387, 367074, gas_station, 1.3555356047802687), (4387, 367074, gas_station, 0.0), (2178, 341966, atm_bank, 1.355535604780268), Length: 4.258745577119909, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4438 ms|Time for PNE: 1476 ms|Time for KNN: 0 ms|Time for Dijkstra: 2809 ms|Heap fetches: 1|Max heap size: 1
208736 [4, 3, 5, 4, 0] 5 [0, 3]|PNE route: [POIs: (3112, 203816, pharmacy, 1.6504077974041589), (2681, 204019, movie_theater, 0.28412610544988787), (3679, 203472, pub_bar, 0.577378490361941), (3303, 203711, pharmacy, 0.36442396354372997), (143, 203728, restaurant, 0.07094916638882251), Length: 2.94728552314854, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3097, 203686, pharmacy, 1.4485998876689978), (2681, 204019, movie_theater, 0.4918654243834437), (3679, 203472, pub_bar, 0.577378490361941), (3097, 203686, pharmacy, 0.2703555991702339), (143, 203728, restaurant, 0.17060939144538442), Length: 2.9588087930300007, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 54943 ms|Time for PNE: 963 ms|Time for KNN: 563 ms|Time for Dijkstra: 53133 ms|Heap fetches: 35|Max heap size: 8
85097 [2, 0, 4, 2, 3] 5 [0, 3]|PNE route: [POIs: (2386, 95209, atm_bank, 2.0872082274598727), (202, 95615, restaurant, 0.4009520549614636), (2834, 95413, pharmacy, 0.028097190448529076), (2478, 95798, atm_bank, 0.13914497383226854), (2682, 95231, movie_theater, 0.2555190905372171), Length: 2.910921537239351, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2478, 95798, atm_bank, 2.6072085100930416), (202, 95615, restaurant, 0.15809495042695404), (2834, 95413, pharmacy, 0.028097190448529076), (2478, 95798, atm_bank, 0.13914497383226854), (2682, 95231, movie_theater, 0.2555190905372171), Length: 3.188064715338011, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 198109 ms|Time for PNE: 606 ms|Time for KNN: 513 ms|Time for Dijkstra: 196714 ms|Heap fetches: 129|Max heap size: 34
158986 [4, 5, 6, 6, 4] 5 [0, 4]|PNE route: [POIs: (3160, 158544, pharmacy, 0.41629207390267037), (3866, 158484, pub_bar, 0.1413357327496591), (4528, 150276, gas_station, 0.5702199090920992), (4528, 150276, gas_station, 0.0), (2975, 158469, pharmacy, 0.4329988232257214), Length: 1.56084653897015, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2975, 158469, pharmacy, 0.5944206853306859), (3802, 150200, pub_bar, 0.3661031958489757), (4528, 150276, gas_station, 0.2633762335125201), (4528, 150276, gas_station, 0.0), (2975, 158469, pharmacy, 0.4329988232257214), Length: 1.656898937917903, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 371572 ms|Time for PNE: 914 ms|Time for KNN: 780 ms|Time for Dijkstra: 369739 ms|Heap fetches: 193|Max heap size: 43
353320 [1, 2, 5, 5, 2] 5 [1, 4]|PNE route: [POIs: (810, 277793, coffee_shop, 1.2819329759856906), (2592, 278204, atm_bank, 0.3900402809146819), (4217, 278353, pub_bar, 0.4012406266420431), (4217, 278353, pub_bar, 0.0), (2592, 278204, atm_bank, 0.40124062664204313), Length: 2.474454510184459, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (810, 277793, coffee_shop, 1.2819329759856906), (2592, 278204, atm_bank, 0.3900402809146819), (4217, 278353, pub_bar, 0.4012406266420431), (4217, 278353, pub_bar, 0.0), (2592, 278204, atm_bank, 0.40124062664204313), Length: 2.474454510184459, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 398 ms|Time for PNE: 269 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
317181 [0, 4, 5, 5, 4] 5 [1, 4]|PNE route: [POIs: (1884, 317232, restaurant, 0.4534763890176752), (3336, 316522, pharmacy, 0.17686194733334726), (4152, 316521, pub_bar, 0.02864515628675239), (4152, 316521, pub_bar, 0.0), (3336, 316522, pharmacy, 0.02864515628675239), Length: 0.6876286489245271, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1884, 317232, restaurant, 0.4534763890176752), (3336, 316522, pharmacy, 0.17686194733334726), (4152, 316521, pub_bar, 0.02864515628675239), (4152, 316521, pub_bar, 0.0), (3336, 316522, pharmacy, 0.02864515628675239), Length: 0.6876286489245271, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 295 ms|Time for PNE: 166 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
175942 [4, 4, 1, 6, 4] 5 [1, 4]|PNE route: [POIs: (2869, 175452, pharmacy, 0.3418755450977784), (2869, 175452, pharmacy, 0.0), (1453, 178201, coffee_shop, 0.6496668697996095), (4456, 178196, gas_station, 0.3168195222534883), (2946, 179543, pharmacy, 0.5720959974772443), Length: 1.8804579346281205, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3318, 318977, pharmacy, 1.2337339219955816), (3318, 318977, pharmacy, 0.0), (1265, 318886, coffee_shop, 0.382637791155596), (4522, 318959, gas_station, 0.022465046966977233), (3318, 318977, pharmacy, 0.40510283812257325), Length: 2.043939598240728, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 816180 ms|Time for PNE: 5407 ms|Time for KNN: 2582 ms|Time for Dijkstra: 808049 ms|Heap fetches: 483|Max heap size: 47
262405 [4, 5, 0, 4, 0] 5 [0, 3]|PNE route: [POIs: (3204, 263316, pharmacy, 1.2003385515457325), (3785, 263232, pub_bar, 0.06730533172972379), (740, 263232, restaurant, 0.0), (3204, 263316, pharmacy, 0.06730533172972379), (740, 263232, restaurant, 0.06730533172972379), Length: 1.4022545467349041, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3204, 263316, pharmacy, 1.2003385515457325), (3785, 263232, pub_bar, 0.06730533172972379), (740, 263232, restaurant, 0.0), (3204, 263316, pharmacy, 0.06730533172972379), (740, 263232, restaurant, 0.06730533172972379), Length: 1.4022545467349041, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for PNE: 43 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
29265 [0, 2, 4, 0, 2] 5 [1, 4]|PNE route: [POIs: (816, 28489, restaurant, 1.0686916761677279), (2147, 28350, atm_bank, 0.04029163299214192), (2893, 28494, pharmacy, 0.008254087420142855), (816, 28489, restaurant, 0.03203754557199906), (2147, 28350, atm_bank, 0.04029163299214192), Length: 1.1895665751441535, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (816, 28489, restaurant, 1.0686916761677279), (2147, 28350, atm_bank, 0.04029163299214192), (2893, 28494, pharmacy, 0.008254087420142855), (816, 28489, restaurant, 0.03203754557199906), (2147, 28350, atm_bank, 0.04029163299214192), Length: 1.1895665751441535, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 158 ms|Time for PNE: 29 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
219602 [4, 6, 3, 0, 4] 5 [0, 4]|PNE route: [POIs: (3150, 218096, pharmacy, 2.0529826283679293), (4496, 205493, gas_station, 5.129284506466345), (2681, 204019, movie_theater, 1.4947090796461149), (413, 204019, restaurant, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), Length: 8.961102319930276, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3304, 204958, pharmacy, 7.74555991235004), (4496, 205493, gas_station, 0.7277781312112687), (2681, 204019, movie_theater, 1.4947090796461149), (413, 204019, restaurant, 0.0), (3304, 204958, pharmacy, 0.7669309484348465), Length: 10.73497807164227, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 244478 ms|Time for PNE: 2647 ms|Time for KNN: 4006 ms|Time for Dijkstra: 237667 ms|Heap fetches: 195|Max heap size: 87
