735 13.517766 52.510155 18381 0.869
736 13.431332 52.489872 373257 0.591
737 13.514572 52.505436 54879 0.489
738 13.425433 52.489933 17674 0.582
739 13.428127 52.488213 373302 0.201
740 13.383638 52.53058 488838 0.444
741 13.406531 52.546925 63603 0.497
742 13.373761 52.50591 48281 0.457
743 13.467274 52.554012 357758 0.746
744 13.206929 52.56171 60281 0.192
745 13.324532 52.48666 491426 0.631
746 13.325997 52.486584 491425 0.376
747 13.431645 52.552017 23290 0.046
748 13.379825 52.52343 11433 0.859
749 13.424136 52.53968 439253 0.922
750 13.430211 52.53282 14016 0.308
751 13.356155 52.542862 457082 0.498
752 13.4445305 52.49278 448579 0.448
753 13.422355 52.540363 288930 0.891
754 13.451798 52.509827 223836 0.288
755 13.573782 52.443317 285688 0.188
756 13.443209 52.48428 313945 0.843
757 13.347799 52.489513 309390 0.563
758 13.346361 52.489292 309392 0.741
759 13.418507 52.53047 343126 0.907
760 13.353424 52.490845 203202 0.163
761 13.353712 52.49292 203200 0.336
762 13.353425 52.490986 203202 0.04
763 13.428266 52.492973 234253 0.465
764 13.611984 52.51177 236496 0.898
765 13.405861 52.539837 177206 0.349
766 13.411479 52.52196 231836 0.931
767 13.422914 52.493137 185 0.435
768 13.410124 52.54847 15184 0.491
769 13.412557 52.5486 137065 0.651
770 13.379249 52.497765 277842 0.32
771 13.386818 52.53101 209373 0.398
772 13.378267 52.444656 240577 0.174
773 13.432545 52.46813 160110 0.339
774 13.624793 52.453987 498206 0.251
775 13.289805 52.63335 356445 0.485
776 13.428249 52.492813 234253 0.7
777 13.428257 52.4929 234253 0.573
778 13.4128065 52.512005 352853 0.467
779 13.413524 52.511696 329050 0.169
780 13.327787 52.428738 462778 0.765
781 13.426801 52.490284 17675 0.361
782 13.337294 52.52673 177931 0.471
783 13.430867 52.486984 313800 0.421
784 13.356522 52.52343 436418 0.707
785 13.396964 52.532356 502416 0.731
786 13.39222 52.519985 13229 0.791
787 13.386262 52.513336 325133 0.362
788 13.448074 52.477142 286973 0.695
789 13.331492 52.532276 132986 1.0
790 13.378994 52.524887 434413 0.795
791 13.503356 52.455463 295290 0.697
792 13.503465 52.45543 295290 0.621
793 13.446015 52.549915 486526 0.927
794 13.335229 52.531094 458415 0.0
795 13.410095 52.527943 454587 0.0
796 13.409414 52.528988 454547 0.0
797 13.461067 52.51078 65252 0.854
798 13.320031 52.512863 347309 0.19
799 13.405135 52.527428 13846 0.748
800 13.406303 52.527225 13846 0.125
801 13.300887 52.52615 2974 0.834
802 13.448172 52.490574 313740 0.779
803 13.2868 52.433735 300206 0.244
804 13.421092 52.535706 36685 0.522
805 13.38674 52.549896 427334 0.418
806 13.421721 52.495377 230201 0.331
807 13.2597475 52.43038 205994 0.636
808 13.439381 52.499783 52236 0.101
809 13.336078 52.47139 251626 0.233
810 13.4403925 52.48963 376446 0.126
811 13.405115 52.52355 196694 0.622
812 13.464314 52.509434 65265 0.184
813 13.407373 52.52402 214344 0.196
814 13.312458 52.50873 156602 0.396
815 13.436573 52.484146 236913 0.657
816 13.434912 52.469112 134584 0.785
817 13.415194 52.543957 213473 0.531
818 13.4605055 52.517345 271228 0.4
819 13.578426 52.457993 140523 0.0
820 13.402212 52.533527 58779 0.669
821 13.3361635 52.52239 196138 0.701
822 13.398625 52.522842 71524 1.0
823 13.412417 52.568188 22356 0.257
824 13.382868 52.522987 388759 0.205
825 13.427374 52.490093 17675 0.813
826 13.435983 52.482296 313854 0.965
827 13.436391 52.48251 313854 0.674
828 13.322145 52.497097 10889 0.302
829 13.216815 52.4387 484750 0.272
830 13.37172 52.53335 205283 0.98
831 13.41256 52.546803 15177 0.862
832 13.406253 52.54897 478654 0.363
833 13.447457 52.520615 14625 0.517
834 13.335892 52.523125 196138 0.219
835 13.399899 52.522266 71511 0.328
836 13.402078 52.528896 185253 0.925
837 13.412827 52.490932 378935 0.49
838 13.483256 52.497005 58349 0.337
839 13.346205 52.503674 320773 0.776
840 13.373688 52.50954 161836 0.157
841 13.433497 52.531452 14033 0.899
842 13.329142 52.521202 344994 0.913
843 13.301258 52.4945 241339 0.01
844 13.421985 52.498924 329579 1.0
845 13.443553 52.499577 335655 0.547
846 13.441707 52.498783 52237 0.692
847 13.249222 52.61001 324633 0.107
848 13.419917 52.543583 36760 0.76
849 13.384206 52.532207 11731 0.39
850 13.323321 52.490646 359715 0.304
851 13.484393 52.463615 285628 0.73
852 13.423849 52.48975 260713 0.017
853 13.5638075 52.57112 229421 0.277
854 13.448543 52.51235 426646 0.023
855 13.39322 52.526707 424478 0.66
856 13.393392 52.526146 424480 0.55
857 13.394134 52.526592 162147 0.934
858 13.392985 52.52714 424478 0.269
859 13.389803 52.526516 310520 0.429
860 13.261344 52.444523 20966 0.945
861 13.262145 52.487564 320633 0.727
862 13.297773 52.5102 4764 0.243
863 13.4821615 52.504097 225876 0.625
864 13.403619 52.519695 442705 0.261
865 13.354507 52.49815 115564 0.968
866 13.415008 52.49313 113465 0.167
867 13.257453 52.434925 299646 0.803
868 13.41255 52.541492 332732 0.407
869 13.400703 52.522552 71072 0.195
870 13.390729 52.504322 477129 0.474
871 13.401739 52.52193 327272 0.115
872 13.45471 52.50743 271199 1.0
873 13.409164 52.52298 88881 0.305
874 13.473735 52.453346 291896 0.572
875 13.261555 52.51687 85420 0.088
876 13.405276 52.540424 177206 0.076
877 13.441007 52.497425 17580 0.387
878 13.421211 52.481815 340933 0.73
879 13.437859 52.503025 346803 0.293
880 13.4565115 52.501755 140002 0.33
881 13.405692 52.531 311441 0.357
882 13.477653 52.504814 217369 0.835
883 13.327661 52.473076 501040 0.0
884 13.335613 52.52872 356729 0.535
885 13.358019 52.49456 325079 0.654
886 13.379768 52.523064 425508 0.726
887 13.395768 52.5249 371828 0.618
888 13.397782 52.525158 371831 0.536
889 13.39519 52.526814 162147 0.527
890 13.457858 52.510708 65259 0.691
891 13.297334 52.49578 149112 0.577
892 13.431957 52.531727 14017 0.252
893 13.445509 52.546192 346675 0.363
894 13.412884 52.55418 175214 0.899
895 13.388353 52.438766 315965 0.866
896 13.294139 52.50877 6674 0.139
897 13.353756 52.49714 8003 0.919
898 13.353373 52.49708 8003 0.693
899 13.353832 52.493416 203199 0.993
900 13.353986 52.49405 203199 0.503
901 13.353516 52.4921 253048 0.116
902 13.353877 52.493595 203199 0.855
903 13.326866 52.50202 337356 0.0
904 13.333334 52.50396 127498 0.746
905 13.333038 52.501495 256471 0.177
906 13.328565 52.468323 135848 0.24
907 13.433676 52.471508 27459 0.572
908 13.397567 52.535408 355608 0.48
909 13.390911 52.52005 79275 0.697
910 13.45573 52.50776 199386 0.698
911 13.456372 52.50757 199387 0.832
912 13.422783 52.53548 13962 0.548
913 13.297372 52.497307 488570 0.827
914 13.319854 52.505665 324992 0.232
915 13.322154 52.493305 2067 0.755
916 13.45636 52.510773 342975 0.182
917 13.322611 52.496994 2117 0.057
918 13.431138 52.485596 313864 0.832
919 13.452869 52.502552 17365 0.349
920 13.323398 52.497917 4249 0.084
921 13.323387 52.49765 4249 0.037
922 13.432288 52.483643 162314 0.228
923 13.351644 52.497658 14881 0.437
924 13.354552 52.49795 115564 0.927
925 13.354643 52.49755 491766 0.0
926 13.624624 52.447853 38248 0.41
927 13.333355 52.52797 9090 0.471
928 13.407669 52.517284 355924 0.795
929 13.394305 52.51909 500851 0.574
930 13.441789 52.483116 313944 0.084
931 13.423213 52.5327 13959 0.34
932 13.309997 52.476162 291995 0.265
933 13.327383 52.496235 4148 0.829
934 13.312496 52.512924 455829 0.775
935 13.326015 52.53161 141242 0.726
936 13.322572 52.511097 320936 0.083
937 13.320001 52.50405 227884 0.982
938 13.320025 52.50423 227884 0.782
939 13.321913 52.504436 3457 0.359
940 13.410772 52.52986 344508 0.9
941 13.301032 52.50989 7348 0.692
942 13.428232 52.492077 234254 0.822
943 13.400897 52.548256 73562 0.983
944 13.289966 52.518517 48434 0.349
945 13.287864 52.518707 129543 0.639
946 13.289292 52.631855 294676 0.569
947 13.385111 52.5236 334381 0.312
948 13.320782 52.505093 1207 0.149
949 13.380181 52.516758 379877 0.732
950 13.379983 52.516743 79180 0.42
951 13.32877 52.477016 408828 0.745
952 13.431226 52.469112 313471 0.369
953 13.422673 52.53316 13957 0.7
954 13.422994 52.53305 13959 0.1
955 13.4225645 52.532932 412003 0.027
956 13.416699 52.53538 343133 0.934
957 13.40781 52.533146 155983 0.408
958 13.428076 52.48447 18845 0.688
959 13.430742 52.48361 342075 0.357
960 13.4260645 52.48539 18840 0.744
961 13.31143 52.512154 465765 0.885
962 13.395931 52.496246 436373 0.154
963 13.423872 52.532745 13959 0.796
964 13.419947 52.531265 88497 0.525
965 13.412529 52.49376 188772 0.559
966 13.430811 52.499897 339508 1.0
967 13.420826 52.4955 230202 0.337
968 13.420931 52.495247 290359 0.825
969 13.5424795 52.52747 259889 0.716
970 13.423276 52.500786 149802 0.205
971 13.325969 52.482635 4549 0.483
972 13.319658 52.486404 4771 0.258
973 13.3167515 52.502434 419251 0.165
974 13.4367285 52.47098 98836 0.837
975 13.406303 52.539673 177206 0.52
976 13.544719 52.43678 430243 0.176
977 13.418467 52.529457 88490 0.922
978 13.336339 52.52684 177932 0.82
979 13.412139 52.523163 329270 0.178
980 13.291536 52.55384 215701 0.111
981 13.306313 52.50871 6605 0.604
982 13.432078 52.531673 14017 0.312
983 13.307481 52.499313 127532 0.718
984 13.338732 52.449234 421655 0.847
985 13.341858 52.450867 429210 0.589
986 13.324195 52.511993 450148 0.259
987 13.359424 52.550613 11578 0.072
988 13.347703 52.521187 286417 0.895
989 13.554614 52.50111 489411 0.311
990 13.292793 52.446167 92623 0.088
991 13.293952 52.51194 10609 0.036
992 13.327752 52.46477 272362 0.123
993 13.314654 52.512913 480866 0.793
994 13.333386 52.505405 502831 0.809
995 13.367251 52.551144 458390 0.695
996 13.394176 52.485687 317471 0.067
997 13.2809105 52.586887 483546 0.264
998 13.374736 52.48647 312863 0.519
999 13.561132 52.538105 32998 0.693
1000 13.407217 52.539703 177206 0.826
1001 13.39393 52.491962 227943 0.33
