Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
235640 [[[6], [0]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (827, 241637, restaurant, 1.6462320097161387), (2721, 241637, movie_theater, 0.0), (2295, 241941, atm_bank, 0.2243611427751827), (3069, 241690, pharmacy, 0.21967344383646703), (4448, 241987, gas_station, 0.12483705211523347), Length: 2.2151036484430215, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 587 ms|Time for KNN: 423337614 ms|Heap fetches: 279|Max heap size: 150
220175 [[[2], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2157, 203948, atm_bank, 4.56444697057074), (2681, 204019, movie_theater, 0.25672515298724663), (2319, 203692, atm_bank, 0.48563124623870724), (3303, 203711, pharmacy, 0.10581937725409171), (4496, 205493, gas_station, 0.9032584561533165), Length: 6.315881203204101, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2189 ms|Time for KNN: 2026102993 ms|Heap fetches: 555|Max heap size: 186
296054 [[[0], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (838, 302317, restaurant, 2.5625006641659613), (2766, 299340, movie_theater, 1.1558045095513858), (2232, 300090, atm_bank, 0.2303073238754455), (2850, 300040, pharmacy, 0.2672858930042106), (4504, 300118, gas_station, 0.25676780215520656), Length: 4.472666192752208, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5695 ms|Time for KNN: 5522522425 ms|Heap fetches: 3088|Max heap size: 1244
90930 [[[3], [0]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2682, 95231, movie_theater, 2.736529646110401), (2682, 95231, movie_theater, 0.0), (2382, 97644, atm_bank, 0.5906814962041069), (3183, 97656, pharmacy, 0.13517149927403294), (4486, 97715, gas_station, 0.15758151145907429), Length: 3.619964153047615, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 621 ms|Time for KNN: 456966736 ms|Heap fetches: 273|Max heap size: 136
294067 [[[2], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1909, 299711, coffee_shop, 0.5404101534616443), (2787, 299711, movie_theater, 0.0), (2291, 294344, atm_bank, 0.6256758351398346), (2884, 294449, pharmacy, 0.3137818986590015), (4517, 294319, gas_station, 0.2793274585646511), Length: 1.7591953458251315, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1232 ms|Time for KNN: 1067191506 ms|Heap fetches: 1133|Max heap size: 420
309485 [[[0], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (461, 310806, restaurant, 1.5767555362377765), (2695, 310697, movie_theater, 0.13818775733823813), (2331, 309716, atm_bank, 0.8386073609189074), (3105, 309860, pharmacy, 0.1056145951607611), (4481, 310526, gas_station, 0.6418105406471779), Length: 3.3009757903028616, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1015 ms|Time for KNN: 850743450 ms|Heap fetches: 428|Max heap size: 229
405837 [[[4], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (4233, 424193, pub_bar, 4.948519811805491), (2806, 424193, movie_theater, 0.0), (2129, 424149, atm_bank, 0.17154477728759027), (3370, 423150, pharmacy, 0.3087541676973733), (4399, 423149, gas_station, 0.22397633978820805), Length: 5.6527950965786635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 949 ms|Time for KNN: 785500836 ms|Heap fetches: 156|Max heap size: 116
86043 [[[6], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2385, 86690, atm_bank, 0.7152143830807696), (2682, 95231, movie_theater, 0.8702415463468943), (2382, 97644, atm_bank, 0.5906814962041069), (3183, 97656, pharmacy, 0.13517149927403294), (4486, 97715, gas_station, 0.15758151145907429), Length: 2.4688904363648776, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 339 ms|Time for KNN: 179952998 ms|Heap fetches: 118|Max heap size: 65
231510 [[[4], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3219, 241586, pharmacy, 4.107327774288751), (2721, 241637, movie_theater, 0.243274488278464), (2295, 241941, atm_bank, 0.2243611427751827), (3220, 241713, pharmacy, 0.046604954913280025), (4448, 241987, gas_station, 0.2979055410384205), Length: 4.919473901294099, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 582 ms|Time for KNN: 422279748 ms|Heap fetches: 69|Max heap size: 50
300158 [[[0], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (372, 299341, restaurant, 0.2090890968772694), (2766, 299340, movie_theater, 0.010387478261906898), (2232, 300090, atm_bank, 0.2303073238754455), (2850, 300040, pharmacy, 0.2672858930042106), (4504, 300118, gas_station, 0.25676780215520656), Length: 0.9738375941740389, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 661 ms|Time for KNN: 499837344 ms|Heap fetches: 691|Max heap size: 239
427777 [[[2], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2721, 241637, movie_theater, 13.785482241626664), (2721, 241637, movie_theater, 0.0), (2295, 241941, atm_bank, 0.2243611427751827), (3220, 241713, pharmacy, 0.046604954913280025), (4448, 241987, gas_station, 0.2979055410384205), Length: 14.354353880353546, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 313 ms|Time for KNN: 147155461 ms|Heap fetches: 29|Max heap size: 22
148375 [[[2], [4]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2242, 147557, atm_bank, 0.5477062886092531), (2746, 147683, movie_theater, 0.18411857657895014), (2539, 100315, atm_bank, 1.0794558225405666), (2969, 100227, pharmacy, 0.04450077152157482), (4468, 100177, gas_station, 0.12291145957286097), Length: 1.9786929188232056, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1349 ms|Time for KNN: 1182417746 ms|Heap fetches: 867|Max heap size: 553
113684 [[[3], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1437, 114441, coffee_shop, 1.2644446268090905), (2703, 114364, movie_theater, 0.48076701078179096), (2171, 114867, atm_bank, 0.5861366753823742), (3202, 114990, pharmacy, 0.06899636401379111), (4479, 120453, gas_station, 0.7686063692650793), Length: 3.1689510462521255, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3001 ms|Time for KNN: 2830942094 ms|Heap fetches: 2878|Max heap size: 722
118939 [[[1], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (247, 126838, coffee_shop, 2.059109968543395), (2719, 126838, movie_theater, 0.0), (2196, 127008, atm_bank, 0.2289921096937581), (2994, 127004, pharmacy, 0.034591412623876945), (4442, 126176, gas_station, 1.1162077470664848), Length: 3.438901237927515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2144 ms|Time for KNN: 1979420773 ms|Heap fetches: 709|Max heap size: 398
140628 [[[5], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3735, 299047, pub_bar, 1.3887163116684609), (2712, 299046, movie_theater, 0.20209216743790065), (2282, 299039, atm_bank, 0.14796701922199895), (3019, 299089, pharmacy, 0.06203663942983285), (4504, 300118, gas_station, 0.553731338220806), Length: 2.354543475978999, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6083 ms|Time for KNN: 5902293062 ms|Heap fetches: 7028|Max heap size: 2863
71062 [[[1], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (4397, 76454, gas_station, 2.786819092356407), (2731, 119050, movie_theater, 0.9348468015363707), (2408, 79763, atm_bank, 0.5262378390675142), (3101, 79763, pharmacy, 0.0), (4397, 76454, gas_station, 0.7324418404397292), Length: 4.980345573400021, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6716 ms|Time for KNN: 6541498671 ms|Heap fetches: 4065|Max heap size: 1077
53475 [[[0], [4]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2886, 55685, pharmacy, 1.6995181172406104), (2782, 56332, movie_theater, 0.5692368514631899), (2276, 57582, atm_bank, 0.2130569579694126), (2878, 57458, pharmacy, 0.010568225210811976), (4530, 57523, gas_station, 0.8530971319813717), Length: 3.3454772838653963, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8327 ms|Time for KNN: 8137289928 ms|Heap fetches: 9631|Max heap size: 2163
344475 [[[3], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2702, 337770, movie_theater, 1.3294873235791003), (2702, 337770, movie_theater, 0.0), (2345, 344668, atm_bank, 1.1346511176069591), (3216, 344691, pharmacy, 0.06976831526018938), (4446, 345625, gas_station, 0.6815669758487075), Length: 3.2154737322949556, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8501 ms|Time for KNN: 8315483812 ms|Heap fetches: 7961|Max heap size: 2948
304851 [[[4], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (4379, 304074, gas_station, 1.777466322856355), (2694, 301946, movie_theater, 0.6532379283503441), (2488, 319907, atm_bank, 0.5198903068591164), (3042, 319687, pharmacy, 0.23097608540691594), (4379, 304074, gas_station, 0.40282285660079326), Length: 3.5843935000735248, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 753 ms|Time for KNN: 591202538 ms|Heap fetches: 256|Max heap size: 208
319631 [[[3], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2800, 319415, movie_theater, 0.5119590856253687), (2800, 319415, movie_theater, 0.0), (2217, 318731, atm_bank, 0.4112916355377098), (3318, 318977, pharmacy, 0.07073252514982485), (4522, 318959, gas_station, 0.4051028381225732), Length: 1.3990860844354764, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 238 ms|Time for KNN: 72969317 ms|Heap fetches: 74|Max heap size: 60
365801 [[[1], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1639, 384764, coffee_shop, 2.180609790372595), (2707, 388877, movie_theater, 3.223352924340564), (2231, 388700, atm_bank, 0.0900486704473247), (3081, 391440, pharmacy, 0.22656918552143357), (4475, 389368, gas_station, 0.970396825947221), Length: 6.690977396629138, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1971 ms|Time for KNN: 1794380011 ms|Heap fetches: 403|Max heap size: 192
271480 [[[4], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2723, 271215, movie_theater, 1.7487790990504468), (2723, 271215, movie_theater, 0.0), (2119, 272527, atm_bank, 1.565942642302494), (2854, 272358, pharmacy, 0.18571236428869858), (4441, 272791, gas_station, 0.3332147365858877), Length: 3.833648842227527, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 213 ms|Time for KNN: 53264594 ms|Heap fetches: 15|Max heap size: 11
293676 [[[2], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3586, 294073, pub_bar, 0.5714543093727414), (2787, 299711, movie_theater, 0.614235117313772), (2291, 294344, atm_bank, 0.6256758351398346), (2884, 294449, pharmacy, 0.3137818986590015), (4517, 294319, gas_station, 0.2793274585646511), Length: 2.4044746190500006, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2020 ms|Time for KNN: 1852888977 ms|Heap fetches: 1794|Max heap size: 736
274322 [[[6], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3816, 275431, pub_bar, 1.4604276707216872), (2747, 275432, movie_theater, 0.08231787822020745), (2437, 275467, atm_bank, 0.327695349367367), (3227, 275456, pharmacy, 0.10992855347150066), (4539, 276224, gas_station, 1.0314131845549082), Length: 3.0117826363356706, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 363 ms|Time for KNN: 202240964 ms|Heap fetches: 133|Max heap size: 57
3403 [[[2], [0]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2475, 12609, atm_bank, 10.19729518908852), (2775, 12609, movie_theater, 0.0), (2475, 12609, atm_bank, 0.0), (3225, 13712, pharmacy, 0.09846157175479556), (4443, 12115, gas_station, 1.5414823319200097), Length: 11.837239092763324, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3972 ms|Time for KNN: 3801824068 ms|Heap fetches: 3229|Max heap size: 648
219493 [[[1], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1654, 218285, coffee_shop, 1.6848062934111963), (2681, 204019, movie_theater, 6.538098040556018), (2319, 203692, atm_bank, 0.48563124623870724), (3303, 203711, pharmacy, 0.10581937725409171), (4496, 205493, gas_station, 0.9032584561533165), Length: 9.71761341361333, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1752 ms|Time for KNN: 1587533199 ms|Heap fetches: 1056|Max heap size: 216
414444 [[[2], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2721, 241637, movie_theater, 8.37657170249049), (2721, 241637, movie_theater, 0.0), (2295, 241941, atm_bank, 0.2243611427751827), (3220, 241713, pharmacy, 0.046604954913280025), (4448, 241987, gas_station, 0.2979055410384205), Length: 8.945443341217374, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 725 ms|Time for KNN: 563935965 ms|Heap fetches: 67|Max heap size: 46
104644 [[[5], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3994, 102423, pub_bar, 2.8762870580910107), (2701, 101743, movie_theater, 0.8138170223527841), (2254, 101741, atm_bank, 0.18851434163468325), (3179, 99338, pharmacy, 0.6136029967332534), (4418, 99385, gas_station, 0.030786316152405867), Length: 4.523007734964136, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2510 ms|Time for KNN: 2345848969 ms|Heap fetches: 1353|Max heap size: 523
140105 [[[2], [4]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3226, 142341, pharmacy, 0.8400120185848668), (2710, 142311, movie_theater, 0.18493856530935843), (2416, 141508, atm_bank, 0.2919111170790614), (3037, 139499, pharmacy, 0.9448158050226244), (4414, 139471, gas_station, 0.2520494947928349), Length: 2.5137270007887453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1876 ms|Time for KNN: 1710658675 ms|Heap fetches: 1530|Max heap size: 780
87657 [[[6], [4]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3187, 88073, pharmacy, 1.0742147284921666), (2682, 95231, movie_theater, 1.0790798184526227), (2382, 97644, atm_bank, 0.5906814962041069), (3183, 97656, pharmacy, 0.13517149927403294), (4486, 97715, gas_station, 0.15758151145907429), Length: 3.036729053882003, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 460 ms|Time for KNN: 294724939 ms|Heap fetches: 244|Max heap size: 109
425569 [[[1], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1653, 363424, coffee_shop, 2.537758321818617), (2727, 363315, movie_theater, 0.2611538717094461), (2167, 363416, atm_bank, 0.15912783688830506), (3014, 363419, pharmacy, 0.11541312930332348), (4426, 361068, gas_station, 2.4977190722369467), Length: 5.571172231956638, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 649 ms|Time for KNN: 484781677 ms|Heap fetches: 124|Max heap size: 60
49720 [[[5], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1293, 55394, coffee_shop, 3.7690938346877942), (2782, 56332, movie_theater, 0.8484283160859728), (2276, 57582, atm_bank, 0.2130569579694126), (2878, 57458, pharmacy, 0.010568225210811976), (4530, 57523, gas_station, 0.8530971319813717), Length: 5.6942444659353635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4660 ms|Time for KNN: 4481739995 ms|Heap fetches: 5198|Max heap size: 1176
295329 [[[1], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2291, 294344, atm_bank, 2.218895661036436), (2766, 299340, movie_theater, 0.892850911678417), (2232, 300090, atm_bank, 0.2303073238754455), (2850, 300040, pharmacy, 0.2672858930042106), (4504, 300118, gas_station, 0.25676780215520656), Length: 3.866107591749715, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2365 ms|Time for KNN: 2198056243 ms|Heap fetches: 1642|Max heap size: 573
272653 [[[4], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2854, 272358, pharmacy, 0.5155208763504213), (2723, 271215, movie_theater, 1.4297854475901461), (2119, 272527, atm_bank, 1.565942642302494), (2854, 272358, pharmacy, 0.18571236428869858), (4441, 272791, gas_station, 0.3332147365858877), Length: 4.030176067117647, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 310 ms|Time for KNN: 145916886 ms|Heap fetches: 51|Max heap size: 36
340460 [[[6], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2792, 340029, movie_theater, 0.7202694366650612), (2792, 340029, movie_theater, 0.0), (2178, 341966, atm_bank, 1.2943755459000323), (2913, 341712, pharmacy, 0.08562347793901579), (4387, 367074, gas_station, 1.3891500535048853), Length: 3.4894185140089946, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2136 ms|Time for KNN: 1948774485 ms|Heap fetches: 593|Max heap size: 226
373890 [[[3], [0]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2699, 370865, movie_theater, 2.215418680022975), (2699, 370865, movie_theater, 0.0), (2306, 369671, atm_bank, 0.923835313054847), (3337, 369660, pharmacy, 0.19718035005062523), (4406, 371065, gas_station, 1.2050099347723136), Length: 4.54144427790076, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2395 ms|Time for KNN: 2203400763 ms|Heap fetches: 284|Max heap size: 226
25061 [[[2], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1145, 28828, coffee_shop, 3.127560356520422), (2691, 112401, movie_theater, 2.8038493710962844), (2309, 112661, atm_bank, 0.4035903661101144), (3172, 113959, pharmacy, 0.4453964108200335), (4397, 76454, gas_station, 1.40611175488347), Length: 8.186508259430324, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22245 ms|Time for KNN: 22040575158 ms|Heap fetches: 13120|Max heap size: 2573
242898 [[[3], [4]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3220, 241713, pharmacy, 1.2363064320470252), (2721, 241637, movie_theater, 0.1777561878619027), (2295, 241941, atm_bank, 0.2243611427751827), (3069, 241690, pharmacy, 0.21967344383646703), (4448, 241987, gas_station, 0.12483705211523347), Length: 1.982934258635811, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 212 ms|Time for KNN: 48666794 ms|Heap fetches: 30|Max heap size: 20
20397 [[[0], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (915, 73155, restaurant, 0.5953571851255953), (2691, 112401, movie_theater, 0.894723961969563), (2139, 112661, atm_bank, 0.4035903661101144), (3237, 113777, pharmacy, 0.21331745352496118), (4397, 76454, gas_station, 1.6381907121785426), Length: 3.745179678908776, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6995 ms|Time for KNN: 6813189041 ms|Heap fetches: 5375|Max heap size: 1144
162750 [[[4], [0]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1371, 163454, restaurant, 0.6469760026452435), (2816, 163599, movie_theater, 0.9995175370782614), (2574, 162203, atm_bank, 0.8898418998470677), (3246, 162265, pharmacy, 0.03412023922133294), (4519, 162144, gas_station, 0.39057958292939443), Length: 2.9610352617213, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12074 ms|Time for KNN: 11890140605 ms|Heap fetches: 7259|Max heap size: 4378
76612 [[[6], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2314, 76894, atm_bank, 1.2910423463923713), (2751, 81959, movie_theater, 2.7274883130465186), (2087, 121464, atm_bank, 0.8197938228266693), (2832, 121377, pharmacy, 0.09916391191353963), (4364, 119537, gas_station, 0.14481407672954438), Length: 5.082302470908643, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2139 ms|Time for KNN: 1976884227 ms|Heap fetches: 556|Max heap size: 309
196742 [[[3], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2758, 197695, movie_theater, 1.9755851681278829), (2758, 197695, movie_theater, 0.0), (2112, 222135, atm_bank, 2.76592279116412), (2829, 222010, pharmacy, 0.06327360995593231), (4374, 222043, gas_station, 0.057714204814977355), Length: 4.862495774062913, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4025 ms|Time for KNN: 3858365907 ms|Heap fetches: 1220|Max heap size: 494
57992 [[[6], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (3575, 57583, pub_bar, 0.6893390111270511), (2797, 57488, movie_theater, 0.059905944472052), (2281, 57455, atm_bank, 0.06412075298050063), (2878, 57458, pharmacy, 0.08584450063012916), (4530, 57523, gas_station, 0.8530971319813717), Length: 1.7523073411911048, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2895 ms|Time for KNN: 2714206090 ms|Heap fetches: 3140|Max heap size: 704
100732 [[[3], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2814, 98895, movie_theater, 0.5007022109338561), (2814, 98895, movie_theater, 0.0), (2515, 101767, atm_bank, 1.308756119363919), (3174, 102113, pharmacy, 0.21813716261467342), (4369, 101467, gas_station, 0.23953782541387644), Length: 2.2671333183263247, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 723 ms|Time for KNN: 558925460 ms|Heap fetches: 317|Max heap size: 140
319383 [[[4], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2662, 321073, atm_bank, 0.39968392962551613), (2800, 319415, movie_theater, 1.0693283990219138), (2217, 318731, atm_bank, 0.4112916355377098), (3318, 318977, pharmacy, 0.07073252514982485), (4522, 318959, gas_station, 0.4051028381225732), Length: 2.3561393274575377, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3101 ms|Time for KNN: 2936036191 ms|Heap fetches: 1968|Max heap size: 1311
99630 [[[2], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2294, 100143, atm_bank, 0.42577956054481514), (2706, 99914, movie_theater, 0.13366865766450328), (2545, 100096, atm_bank, 0.09523618389968548), (2961, 99914, pharmacy, 0.0952361838996855), (4468, 100177, gas_station, 0.29788790969615847), Length: 1.047808495704848, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 398 ms|Time for KNN: 234352473 ms|Heap fetches: 335|Max heap size: 158
421647 [[[3], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2806, 424193, movie_theater, 2.0560764807673944), (2806, 424193, movie_theater, 0.0), (2129, 424149, atm_bank, 0.17154477728759027), (3370, 423150, pharmacy, 0.3087541676973733), (4399, 423149, gas_station, 0.22397633978820805), Length: 2.760351765540566, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 295 ms|Time for KNN: 130556389 ms|Heap fetches: 36|Max heap size: 26
58163 [[[4], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2879, 57953, pharmacy, 0.4700152510567506), (2797, 57488, movie_theater, 0.6462720133700051), (2281, 57455, atm_bank, 0.06412075298050063), (2878, 57458, pharmacy, 0.08584450063012916), (4530, 57523, gas_station, 0.8530971319813717), Length: 2.119349650018757, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6099 ms|Time for KNN: 5918101805 ms|Heap fetches: 5858|Max heap size: 1420
255430 [[[3], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2722, 255396, movie_theater, 0.14432179934502207), (2722, 255396, movie_theater, 0.0), (2371, 255183, atm_bank, 0.17874406405843088), (3138, 255178, pharmacy, 0.056876237860966336), (4515, 252558, gas_station, 1.0153819669737614), Length: 1.3953240682381807, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 570 ms|Time for KNN: 404579265 ms|Heap fetches: 214|Max heap size: 63
135816 [[[0], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (1, 139337, restaurant, 1.5620772348843215), (2752, 139330, movie_theater, 0.08267880461313955), (2413, 139330, atm_bank, 0.0), (3312, 139296, pharmacy, 0.16554107566978135), (4414, 139471, gas_station, 0.2950722774542518), Length: 2.105369392621494, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1015 ms|Time for KNN: 852032329 ms|Heap fetches: 470|Max heap size: 370
378236 [[[1], [4]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (182, 378056, coffee_shop, 0.41757844209969686), (2683, 375297, movie_theater, 1.6870566808584089), (2101, 372716, atm_bank, 1.7942476508012966), (3283, 372716, pharmacy, 0.0), (4390, 373254, gas_station, 0.6399562471683035), Length: 4.538839020927706, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1849 ms|Time for KNN: 1688925068 ms|Heap fetches: 367|Max heap size: 222
304301 [[[4], [1]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (54, 319732, coffee_shop, 1.4002112111027791), (2694, 301946, movie_theater, 0.10297702339623892), (2488, 319907, atm_bank, 0.5198903068591164), (3042, 319687, pharmacy, 0.23097608540691594), (4379, 304074, gas_station, 0.40282285660079326), Length: 2.6568774833658435, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1368 ms|Time for KNN: 1202893733 ms|Heap fetches: 552|Max heap size: 459
219144 [[[0], [6]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (413, 204019, restaurant, 7.681704763222373), (2681, 204019, movie_theater, 0.0), (2169, 204957, atm_bank, 0.7194407773268338), (3304, 204958, pharmacy, 0.047490171108012846), (4496, 205493, gas_station, 0.7277781312112687), Length: 9.176413842868486, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4364 ms|Time for KNN: 4194413787 ms|Heap fetches: 2428|Max heap size: 495
344252 [[[0], [4]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (679, 337755, restaurant, 3.0201944255897666), (2702, 337770, movie_theater, 0.21877478462405225), (2345, 344668, atm_bank, 1.1346511176069591), (3216, 344691, pharmacy, 0.06976831526018938), (4446, 345625, gas_station, 0.6815669758487075), Length: 5.1249556189296746, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35361 ms|Time for KNN: 35103956761 ms|Heap fetches: 26971|Max heap size: 8073
302971 [[[0], [2]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (291, 302614, restaurant, 0.7789579858635951), (2766, 299340, movie_theater, 1.4036766902783275), (2232, 300090, atm_bank, 0.2303073238754455), (2850, 300040, pharmacy, 0.2672858930042106), (4504, 300118, gas_station, 0.25676780215520656), Length: 2.9369956951767846, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4607 ms|Time for KNN: 4224764219 ms|Heap fetches: 2237|Max heap size: 770
285038 [[[2], [5]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (2119, 272527, atm_bank, 5.236126965983994), (2723, 271215, movie_theater, 1.565942642302495), (2119, 272527, atm_bank, 1.565942642302494), (2854, 272358, pharmacy, 0.18571236428869858), (4441, 272791, gas_station, 0.3332147365858877), Length: 8.88693935146357, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 360 ms|Time for KNN: 200738260 ms|Heap fetches: 89|Max heap size: 47
330758 [[[5], [3]], [[3]], [[2]], [[4]], [[6]]]|Found route: [POIs: (4222, 330381, pub_bar, 0.7471783937164932), (2804, 237364, movie_theater, 0.6101525546085997), (2180, 237046, atm_bank, 0.33257274023017935), (3046, 237299, pharmacy, 0.2788382843924783), (4445, 237271, gas_station, 0.3914434802291128), Length: 2.360185453176863, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1741 ms|Time for KNN: 1572571419 ms|Heap fetches: 1560|Max heap size: 867
