Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
60010 [0, 1, 1, 1, 6] 5 [1, 3]|Found route: [POIs: (1439, 57455, restaurant, 2.8982774805341633), (1438, 57458, coffee_shop, 0.08584450063012916), (1438, 57458, coffee_shop, 0.0), (1508, 57458, coffee_shop, 0.0), (4530, 57523, gas_station, 0.8530971319813717), Length: 3.837219113145664, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2557 ms|Time for KNN: 2531 ms|Heap fetches: 2628|Max heap size: 294
290517 [4, 4, 6, 4, 3] 5 [1, 3]|Found route: [POIs: (3039, 292155, pharmacy, 1.6194503143500072), (3039, 292155, pharmacy, 0.0), (4525, 292060, gas_station, 0.09720528887289077), (3036, 293060, pharmacy, 0.8196862241443653), (2787, 299711, movie_theater, 0.9278202276697746), Length: 3.464162055037038, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4730 ms|Time for KNN: 4728 ms|Heap fetches: 248|Max heap size: 50
395387 [4, 2, 4, 6, 1] 5 [0, 2]|Found route: [POIs: (3129, 335391, pharmacy, 0.6212841394900182), (2351, 335386, atm_bank, 0.08266946676975231), (3130, 335370, pharmacy, 0.0633590338996117), (4385, 335934, gas_station, 1.1994873564453232), (1572, 335836, coffee_shop, 0.6435694031549078), Length: 2.6103693997596134, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3339 ms|Time for KNN: 3335 ms|Heap fetches: 545|Max heap size: 259
158786 [3, 3, 3, 6, 1] 5 [0, 2]|Found route: [POIs: (2791, 144221, movie_theater, 2.3928109682658167), (2746, 147683, movie_theater, 0.4932355220426241), (2746, 147683, movie_theater, 0.0), (4535, 147405, gas_station, 0.3717209875667102), (1700, 147503, coffee_shop, 0.06937421625489362), Length: 3.3271416941300447, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 334 ms|Time for KNN: 333 ms|Heap fetches: 76|Max heap size: 43
115474 [2, 4, 6, 4, 2] 5 [1, 3]|Found route: [POIs: (2171, 114867, atm_bank, 1.8201225092271895), (3202, 114990, pharmacy, 0.06899636401379111), (4479, 120453, gas_station, 0.7686063692650793), (3006, 124088, pharmacy, 0.5990733874254813), (2181, 124121, atm_bank, 0.09268733065868572), Length: 3.3494859605902265, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 593 ms|Time for KNN: 591 ms|Heap fetches: 313|Max heap size: 260
208093 [5, 2, 5, 4, 1] 5 [0, 2]|Found route: [POIs: (3410, 207404, pub_bar, 1.1952288032882619), (2543, 207401, atm_bank, 0.16088852691974398), (3479, 203895, pub_bar, 1.2391704784542976), (3305, 205849, pharmacy, 0.22052243369444202), (1375, 205516, coffee_shop, 0.02959372839567736), Length: 2.8454039707524226, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 914 ms|Time for KNN: 911 ms|Heap fetches: 479|Max heap size: 237
427166 [1, 3, 5, 0, 5] 5 [2, 4]|Found route: [POIs: (900, 390195, coffee_shop, 2.593418968963835), (2755, 390195, movie_theater, 0.0), (3637, 388877, pub_bar, 0.5118373046124068), (628, 391326, restaurant, 0.4355831458065599), (3638, 387802, pub_bar, 1.5685605992822165), Length: 5.109400018665019, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 81 ms|Time for KNN: 79 ms|Heap fetches: 20|Max heap size: 7
204547 [5, 2, 5, 4, 0] 5 [0, 2]|Found route: [POIs: (3554, 203572, pub_bar, 0.6391070812665464), (2265, 203574, atm_bank, 0.010871116840759705), (3524, 203467, pub_bar, 0.019616070280160623), (3304, 204958, pharmacy, 0.12628974654669853), (1378, 204958, restaurant, 0.0), Length: 0.7958840149341653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9 ms|Time for KNN: 9 ms|Heap fetches: 14|Max heap size: 12
107991 [0, 2, 1, 2, 1] 5 [1, 3]|Found route: [POIs: (652, 103285, restaurant, 1.6054009848925548), (2279, 103283, atm_bank, 0.13000126243340698), (1548, 103389, coffee_shop, 0.18728618271044797), (2343, 103389, atm_bank, 0.0), (1548, 103389, coffee_shop, 0.0), Length: 1.9226884300364098, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 84 ms|Time for KNN: 83 ms|Heap fetches: 53|Max heap size: 38
47924 [1, 5, 5, 5, 1] 5 [1, 3]|Found route: [POIs: (94, 57456, coffee_shop, 4.333075210617052), (3454, 57456, pub_bar, 0.0), (3454, 57456, pub_bar, 0.0), (3455, 57455, pub_bar, 0.08842667045550534), (1438, 57458, coffee_shop, 0.08584450063012916), Length: 4.507346381702686, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 91 ms|Time for KNN: 91 ms|Heap fetches: 37|Max heap size: 15
193581 [1, 3, 3, 5, 3] 5 [2, 4]|Found route: [POIs: (1457, 193650, coffee_shop, 0.31131071749629735), (2681, 204019, movie_theater, 4.911534778761196), (2681, 204019, movie_theater, 0.0), (3406, 200362, pub_bar, 2.666386366020073), (2758, 197695, movie_theater, 2.9517883460340917), Length: 10.841020208311658, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10091 ms|Time for KNN: 10087 ms|Heap fetches: 385|Max heap size: 33
267064 [3, 2, 3, 6, 4] 5 [0, 2]|Found route: [POIs: (2741, 310716, movie_theater, 3.131410900389382), (2109, 311437, atm_bank, 0.7051880460064792), (2695, 310697, movie_theater, 0.6790983211548636), (4481, 310526, gas_station, 0.9185823850637844), (3105, 309860, pharmacy, 0.6418105406471779), Length: 6.076090193261687, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3787 ms|Time for KNN: 3779 ms|Heap fetches: 117|Max heap size: 60
109122 [6, 4, 1, 4, 4] 5 [1, 3]|Found route: [POIs: (4516, 158023, gas_station, 0.9832495499488291), (2974, 158592, pharmacy, 0.6804152802047497), (1013, 158471, coffee_shop, 0.0658597562041063), (3259, 158595, pharmacy, 0.19773796498163454), (3259, 158595, pharmacy, 0.0), Length: 1.9272625513393198, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 421 ms|Time for KNN: 420 ms|Heap fetches: 19|Max heap size: 14
112565 [1, 1, 2, 0, 2] 5 [2, 4]|Found route: [POIs: (354, 112436, coffee_shop, 0.2879034090491324), (354, 112436, coffee_shop, 0.0), (2082, 112331, atm_bank, 0.07755896590020062), (878, 113778, restaurant, 0.14976372862814125), (2188, 113756, atm_bank, 0.03589921821193312), Length: 0.5511253217894073, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 511 ms|Time for KNN: 511 ms|Heap fetches: 40|Max heap size: 14
73396 [4, 3, 2, 4, 2] 5 [2, 4]|Found route: [POIs: (2941, 112474, pharmacy, 1.2556596074041348), (2736, 112380, movie_theater, 0.42506140380845386), (2139, 112661, atm_bank, 0.3389270995917601), (3199, 112331, pharmacy, 0.07226953234053665), (2082, 112331, atm_bank, 0.0), Length: 2.0919176431448854, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 43 ms|Time for KNN: 43 ms|Heap fetches: 30|Max heap size: 25
308834 [6, 5, 6, 6, 4] 5 [0, 2]|Found route: [POIs: (4501, 262839, gas_station, 3.720862311287137), (3785, 263232, pub_bar, 0.4016845625437415), (4520, 263170, gas_station, 0.900786824930804), (4520, 263170, gas_station, 0.0), (3393, 262899, pharmacy, 0.16319188464015094), Length: 5.186525583401833, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 577 ms|Time for KNN: 576 ms|Heap fetches: 92|Max heap size: 41
301705 [0, 5, 0, 6, 1] 5 [0, 2]|Found route: [POIs: (1345, 301555, restaurant, 0.17201887218632575), (3650, 301555, pub_bar, 0.0), (985, 318789, restaurant, 0.29347444619320606), (4522, 318959, gas_station, 0.14756968191831918), (1265, 318886, coffee_shop, 0.022465046966977233), Length: 0.6355280472648283, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 306 ms|Time for KNN: 303 ms|Heap fetches: 482|Max heap size: 398
179596 [6, 1, 2, 5, 2] 5 [2, 4]|Found route: [POIs: (4488, 187942, gas_station, 0.7690593107084751), (1697, 187634, coffee_shop, 0.6810711870932589), (2628, 187310, atm_bank, 0.05299965310650202), (3563, 187370, pub_bar, 0.08761673704903501), (2272, 186504, atm_bank, 0.07530041171190652), Length: 1.6660472996691773, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 119 ms|Time for KNN: 118 ms|Heap fetches: 113|Max heap size: 42
207874 [6, 0, 6, 2, 6] 5 [0, 2]|Found route: [POIs: (4372, 207476, gas_station, 0.7504200940861627), (540, 202142, restaurant, 1.150833398812461), (4374, 222043, gas_station, 1.6252002602538922), (2471, 221926, atm_bank, 0.04544552372454818), (4374, 222043, gas_station, 0.04544552372454818), Length: 3.6173448006016127, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 668 ms|Time for KNN: 667 ms|Heap fetches: 163|Max heap size: 74
278820 [5, 2, 5, 5, 1] 5 [0, 2]|Found route: [POIs: (3816, 275431, pub_bar, 6.160610860016848), (2660, 275363, atm_bank, 0.26188752724495606), (4215, 275289, pub_bar, 0.11437489675461117), (4215, 275289, pub_bar, 0.0), (2029, 275359, coffee_shop, 0.08276960164617243), Length: 6.6196428856625875, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 45 ms|Time for KNN: 44 ms|Heap fetches: 15|Max heap size: 6
269404 [3, 3, 2, 0, 2] 5 [2, 4]|Found route: [POIs: (2747, 275432, movie_theater, 4.83389921291315), (2747, 275432, movie_theater, 0.0), (2660, 275363, atm_bank, 0.27570573471043347), (2080, 275467, restaurant, 0.14599064693782698), (2437, 275467, atm_bank, 0.0), Length: 5.25559559456141, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 69 ms|Time for KNN: 69 ms|Heap fetches: 20|Max heap size: 7
51554 [2, 2, 5, 2, 4] 5 [1, 3]|Found route: [POIs: (2137, 52114, atm_bank, 1.2634302977309004), (2137, 52114, atm_bank, 0.0), (3603, 55453, pub_bar, 0.6358079065668081), (2522, 55460, atm_bank, 0.4516033679598668), (2883, 55497, pharmacy, 0.08876471842852116), Length: 2.4396062906860965, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 29 ms|Heap fetches: 21|Max heap size: 19
415698 [5, 6, 0, 5, 0] 5 [2, 4]|Found route: [POIs: (3732, 242308, pub_bar, 8.722950405373192), (4448, 241987, gas_station, 0.6157255460520954), (351, 242089, restaurant, 0.1519415472105154), (3812, 242260, pub_bar, 0.24930624725771483), (833, 242050, restaurant, 0.1265850043704421), Length: 9.866508750263963, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 131 ms|Time for KNN: 130 ms|Heap fetches: 27|Max heap size: 17
327777 [6, 2, 4, 2, 6] 5 [1, 3]|Found route: [POIs: (4489, 329198, gas_station, 0.6637767301871993), (2643, 327987, atm_bank, 0.6908718170873569), (3325, 327018, pharmacy, 0.7624311525949705), (2564, 327109, atm_bank, 0.24304538045372887), (4488, 187942, gas_station, 0.4909544858974724), Length: 2.851079566220728, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 937 ms|Time for KNN: 933 ms|Heap fetches: 662|Max heap size: 128
236450 [1, 6, 1, 0, 5] 5 [0, 2]|Found route: [POIs: (1889, 237322, coffee_shop, 1.009351944263012), (4445, 237271, gas_station, 0.4259052356663128), (1059, 237299, coffee_shop, 0.39144348022911274), (1059, 237299, restaurant, 0.0), (4190, 237249, pub_bar, 0.14213443397173214), Length: 1.9688350941301695, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 103 ms|Time for KNN: 102 ms|Heap fetches: 61|Max heap size: 39
323764 [0, 0, 3, 0, 1] 5 [1, 3]|Found route: [POIs: (1851, 324208, restaurant, 0.28816004073894885), (1851, 324208, restaurant, 0.0), (2754, 324051, movie_theater, 0.06741949155332624), (1126, 324052, restaurant, 0.02263110500946927), (1126, 324052, coffee_shop, 0.0), Length: 0.3782106373017444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 23 ms|Time for KNN: 22 ms|Heap fetches: 37|Max heap size: 33
183267 [2, 5, 2, 0, 4] 5 [0, 2]|Found route: [POIs: (2090, 182603, atm_bank, 0.5232757738244321), (4229, 182140, pub_bar, 0.4287630667004292), (2100, 181713, atm_bank, 0.3252016978694491), (15, 182961, restaurant, 0.10315445234548623), (2835, 182840, pharmacy, 0.04635836068932661), Length: 1.426753351429123, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 123 ms|Time for KNN: 123 ms|Heap fetches: 133|Max heap size: 45
166570 [1, 0, 3, 0, 6] 5 [1, 3]|Found route: [POIs: (135, 166499, coffee_shop, 0.2701733893170812), (135, 166499, restaurant, 0.0), (2777, 166597, movie_theater, 0.12541986028442803), (489, 166615, restaurant, 0.07184137642912089), (4524, 166237, gas_station, 0.4921340178784839), Length: 0.959568643909114, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 181 ms|Time for KNN: 180 ms|Heap fetches: 226|Max heap size: 27
234180 [5, 6, 5, 0, 4] 5 [0, 2]|Found route: [POIs: (4267, 233451, pub_bar, 1.3069066648372758), (4465, 233451, gas_station, 0.0), (4113, 233220, pub_bar, 0.8922484431064012), (780, 233220, restaurant, 0.0), (3000, 233234, pharmacy, 0.1650615120703795), Length: 2.3642166200140564, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 285 ms|Time for KNN: 284 ms|Heap fetches: 193|Max heap size: 60
44914 [2, 6, 3, 2, 3] 5 [2, 4]|Found route: [POIs: (2385, 86690, atm_bank, 6.4202324391599745), (4536, 86625, gas_station, 0.1710010195795084), (2682, 95231, movie_theater, 0.7865180627317206), (2478, 95798, atm_bank, 0.25551909053721716), (2814, 98895, movie_theater, 1.9291900119475025), Length: 9.562460623955923, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4664 ms|Time for KNN: 4659 ms|Heap fetches: 547|Max heap size: 93
187483 [4, 3, 0, 6, 0] 5 [2, 4]|Found route: [POIs: (3343, 187639, pharmacy, 0.32494191176470616), (2813, 187296, movie_theater, 0.12279990080454552), (500, 188355, restaurant, 0.26127016443767903), (4488, 187942, gas_station, 0.42486188115107193), (2034, 187940, restaurant, 0.17451105911056244), Length: 1.3083849172685653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 363 ms|Time for KNN: 361 ms|Heap fetches: 378|Max heap size: 138
23213 [5, 2, 5, 3, 1] 5 [0, 2]|Found route: [POIs: (3997, 24009, pub_bar, 0.9397001077807194), (2393, 24254, atm_bank, 0.6590590792426609), (3920, 25702, pub_bar, 2.8421927295331773), (2771, 20112, movie_theater, 2.7082976873088387), (922, 20001, coffee_shop, 0.253988163714512), Length: 7.403237767579908, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4323 ms|Time for KNN: 4312 ms|Heap fetches: 1059|Max heap size: 736
322540 [2, 1, 2, 4, 1] 5 [0, 2]|Found route: [POIs: (2625, 321087, atm_bank, 0.21400165061786225), (1434, 322328, coffee_shop, 0.6634575450251596), (2206, 323030, atm_bank, 0.37265759802094794), (3073, 322356, pharmacy, 0.14290368115165575), (1434, 322328, coffee_shop, 0.36456780494674385), Length: 1.7575882797623694, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 164 ms|Time for KNN: 163 ms|Heap fetches: 115|Max heap size: 23
66337 [4, 1, 2, 1, 5] 5 [1, 3]|Found route: [POIs: (3374, 68451, pharmacy, 3.535325456305497), (1230, 77132, coffee_shop, 1.5255260693438752), (2317, 76824, atm_bank, 0.39407239906387503), (642, 76890, coffee_shop, 0.1652587463098185), (3752, 76890, pub_bar, 0.0), Length: 5.620182671023065, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 292 ms|Time for KNN: 292 ms|Heap fetches: 91|Max heap size: 63
222349 [3, 5, 5, 5, 4] 5 [1, 3]|Found route: [POIs: (2681, 204019, movie_theater, 2.947504373739714), (3679, 203472, pub_bar, 0.577378490361941), (3679, 203472, pub_bar, 0.0), (3524, 203467, pub_bar, 0.3250589660712596), (3304, 204958, pharmacy, 0.12628974654669853), Length: 3.9762315767196132, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 49 ms|Time for KNN: 49 ms|Heap fetches: 49|Max heap size: 13
40066 [1, 1, 2, 5, 2] 5 [2, 4]|Found route: [POIs: (325, 55307, coffee_shop, 9.382933951760005), (325, 55307, coffee_shop, 0.0), (2522, 55460, atm_bank, 0.4622961890307189), (3603, 55453, pub_bar, 0.4516033679598668), (2137, 52114, atm_bank, 0.6358079065668079), Length: 10.932641415317399, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 112 ms|Time for KNN: 111 ms|Heap fetches: 51|Max heap size: 29
130276 [4, 1, 2, 1, 3] 5 [1, 3]|Found route: [POIs: (3327, 123898, pharmacy, 2.756184283668214), (712, 124461, coffee_shop, 0.2760334353265125), (2194, 126506, atm_bank, 0.1834445279078921), (247, 126838, coffee_shop, 0.39418331795078104), (2719, 126838, movie_theater, 0.0), Length: 3.6098455648534, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3828 ms|Time for KNN: 3810 ms|Heap fetches: 2339|Max heap size: 467
43638 [0, 5, 5, 1, 5] 5 [2, 4]|Found route: [POIs: (929, 63859, restaurant, 4.0471183272346645), (3936, 13554, pub_bar, 2.3676215032281007), (3936, 13554, pub_bar, 0.0), (1840, 13358, coffee_shop, 0.15282664786294503), (4089, 13556, pub_bar, 0.2257458783244606), Length: 6.793312356650171, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 414 ms|Time for KNN: 414 ms|Heap fetches: 98|Max heap size: 42
59625 [6, 0, 2, 5, 2] 5 [2, 4]|Found route: [POIs: (4518, 54673, gas_station, 4.080533066637699), (685, 58269, restaurant, 1.8221932582554874), (2118, 58243, atm_bank, 0.014670236321711626), (4115, 58238, pub_bar, 0.13747093922853376), (2117, 58238, atm_bank, 0.0), Length: 6.054867500443431, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 116 ms|Time for KNN: 115 ms|Heap fetches: 62|Max heap size: 32
12906 [3, 2, 3, 4, 0] 5 [0, 2]|Found route: [POIs: (2775, 12609, movie_theater, 2.205497519017389), (2225, 20017, atm_bank, 3.1158489731071155), (2771, 20112, movie_theater, 0.054451608969453016), (3248, 20019, pharmacy, 0.2102814063125007), (922, 20001, restaurant, 0.0437067574020113), Length: 5.6297862648084696, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 734 ms|Time for KNN: 733 ms|Heap fetches: 258|Max heap size: 47
273143 [4, 3, 4, 4, 6] 5 [0, 2]|Found route: [POIs: (3228, 275384, pharmacy, 2.296080434825303), (2747, 275432, movie_theater, 0.4704343049887139), (3227, 275456, pharmacy, 0.4376239028388677), (3227, 275456, pharmacy, 0.0), (4539, 276224, gas_station, 1.0314131845549082), Length: 4.235551827207793, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 199 ms|Time for KNN: 199 ms|Heap fetches: 93|Max heap size: 21
216577 [2, 6, 5, 6, 1] 5 [1, 3]|Found route: [POIs: (2657, 216796, atm_bank, 1.8998145551913135), (4452, 215965, gas_station, 0.9148568819073989), (3959, 244951, pub_bar, 0.7046911970341507), (4453, 244203, gas_station, 1.0391949319448732), (689, 208959, coffee_shop, 1.8183373559960263), Length: 6.376894922073762, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1572 ms|Time for KNN: 1569 ms|Heap fetches: 467|Max heap size: 128
119358 [1, 4, 5, 4, 0] 5 [1, 3]|Found route: [POIs: (1984, 119378, coffee_shop, 0.08402526416247247), (2822, 119987, pharmacy, 0.43267826752263533), (3514, 119900, pub_bar, 0.17292046103371), (2833, 119848, pharmacy, 0.4953264743392235), (1531, 119944, restaurant, 0.20491653221685446), Length: 1.3898669992748958, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 250 ms|Time for KNN: 249 ms|Heap fetches: 138|Max heap size: 54
263700 [0, 4, 3, 4, 6] 5 [1, 3]|Found route: [POIs: (2020, 255434, restaurant, 2.292946126964936), (3139, 255317, pharmacy, 0.35322374020995473), (2722, 255396, movie_theater, 0.10573747072833584), (3138, 255178, pharmacy, 0.18464141652883997), (4515, 252558, gas_station, 1.0153819669737614), Length: 3.9519307214058275, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1269 ms|Time for KNN: 1267 ms|Heap fetches: 265|Max heap size: 62
108066 [5, 3, 1, 4, 1] 5 [2, 4]|Found route: [POIs: (4320, 98915, pub_bar, 2.486678906994133), (2814, 98895, movie_theater, 0.05798277917752695), (1969, 98895, coffee_shop, 0.0), (3388, 98910, pharmacy, 0.07240395575747213), (1972, 98921, coffee_shop, 0.13858533411361373), Length: 2.755650976042746, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 120 ms|Time for KNN: 119 ms|Heap fetches: 33|Max heap size: 22
184496 [6, 1, 5, 6, 5] 5 [2, 4]|Found route: [POIs: (4524, 166237, gas_station, 1.8772559152704293), (145, 166258, coffee_shop, 0.3372013501367229), (4049, 166126, pub_bar, 0.05596541450539573), (4524, 166237, gas_station, 0.37093033510463497), (4017, 165507, pub_bar, 0.3632666578635679), Length: 3.004619672880751, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 181 ms|Time for KNN: 180 ms|Heap fetches: 124|Max heap size: 30
21159 [0, 2, 6, 2, 0] 5 [1, 3]|Found route: [POIs: (507, 21210, restaurant, 0.6999811884799808), (2269, 21222, atm_bank, 0.02300641483681898), (4450, 31548, gas_station, 1.18275228542143), (2268, 21131, atm_bank, 1.0863897898281254), (2049, 21200, restaurant, 0.04622298396545088), Length: 3.038352662531806, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 120 ms|Time for KNN: 120 ms|Heap fetches: 85|Max heap size: 76
351908 [4, 5, 5, 6, 5] 5 [2, 4]|Found route: [POIs: (2980, 311332, pharmacy, 1.0710622556066285), (3521, 311175, pub_bar, 0.9213780656141334), (3521, 311175, pub_bar, 0.0), (4481, 310526, gas_station, 0.9581746290207838), (4241, 310790, pub_bar, 0.8045060589255794), Length: 3.755121009167125, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 473 ms|Time for KNN: 473 ms|Heap fetches: 198|Max heap size: 47
291108 [0, 0, 0, 2, 5] 5 [0, 2]|Found route: [POIs: (568, 291534, restaurant, 0.41532257351637064), (568, 291534, restaurant, 0.0), (569, 253950, restaurant, 1.0527093398656813), (2590, 254045, atm_bank, 0.061036500244574146), (3730, 254070, pub_bar, 0.20398916299461095), Length: 1.7330575766212368, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 155 ms|Time for KNN: 155 ms|Heap fetches: 125|Max heap size: 67
18753 [3, 3, 3, 1, 6] 5 [0, 2]|Found route: [POIs: (2691, 112401, movie_theater, 4.480229969012465), (2691, 112401, movie_theater, 0.0), (2736, 112380, movie_theater, 0.18375406707651815), (1549, 75749, coffee_shop, 1.451517876544215), (4397, 76454, gas_station, 0.5951770579723357), Length: 6.710678970605534, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1703 ms|Time for KNN: 1700 ms|Heap fetches: 673|Max heap size: 71
213990 [2, 6, 5, 5, 5] 5 [2, 4]|Found route: [POIs: (2226, 205336, atm_bank, 1.9873538456579223), (4496, 205493, gas_station, 0.7671233157408821), (3524, 203467, pub_bar, 0.8540678777579669), (3524, 203467, pub_bar, 0.0), (3554, 203572, pub_bar, 0.030487187120920328), Length: 3.6390322262776915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 108 ms|Time for KNN: 107 ms|Heap fetches: 38|Max heap size: 30
148428 [5, 5, 5, 4, 1] 5 [0, 2]|Found route: [POIs: (3481, 158467, pub_bar, 0.9677955900456121), (3866, 158484, pub_bar, 0.2948091463370825), (3866, 158484, pub_bar, 0.0), (3159, 158547, pharmacy, 0.11797686190217148), (2035, 158558, coffee_shop, 0.08789822309100734), Length: 1.4684798213758734, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 91 ms|Time for KNN: 90 ms|Heap fetches: 120|Max heap size: 48
290247 [1, 3, 2, 3, 3] 5 [1, 3]|Found route: [POIs: (1653, 363424, coffee_shop, 9.344374441990501), (2727, 363315, movie_theater, 0.2611538717094461), (2592, 278204, atm_bank, 4.407866440629876), (2747, 275432, movie_theater, 2.346726015162688), (2747, 275432, movie_theater, 0.0), Length: 16.360120769492514, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1196 ms|Time for KNN: 1195 ms|Heap fetches: 202|Max heap size: 135
135377 [6, 1, 4, 1, 1] 5 [1, 3]|Found route: [POIs: (4420, 137167, gas_station, 0.9537663969024923), (397, 138258, coffee_shop, 0.7561476502147964), (3092, 139312, pharmacy, 0.17465691574545014), (1302, 139173, coffee_shop, 0.17393182447969596), (1302, 139173, coffee_shop, 0.0), Length: 2.0585027873424346, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 37 ms|Time for KNN: 37 ms|Heap fetches: 20|Max heap size: 17
136457 [3, 3, 1, 3, 6] 5 [1, 3]|Found route: [POIs: (2783, 138754, movie_theater, 1.9998423998958288), (2783, 138754, movie_theater, 0.0), (1420, 138725, coffee_shop, 0.5135888354510091), (2773, 139144, movie_theater, 0.3445845607321892), (4414, 139471, gas_station, 0.24783093141930854), Length: 3.1058467274983355, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 220 ms|Time for KNN: 219 ms|Heap fetches: 162|Max heap size: 57
55870 [4, 0, 6, 6, 6] 5 [2, 4]|Found route: [POIs: (2886, 55685, pharmacy, 0.4124703678432898), (332, 55527, restaurant, 0.31562312064035414), (4401, 55518, gas_station, 0.09219199750636434), (4401, 55518, gas_station, 0.0), (4500, 54530, gas_station, 0.7812550180410981), Length: 1.6015405040311061, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 211 ms|Time for KNN: 210 ms|Heap fetches: 194|Max heap size: 44
400521 [4, 1, 6, 2, 6] 5 [2, 4]|Found route: [POIs: (3355, 398517, pharmacy, 2.103300110996878), (350, 241689, coffee_shop, 1.840741863903839), (4448, 241987, gas_station, 0.19361271970193147), (2295, 241941, atm_bank, 0.34451049595170047), (4506, 242566, gas_station, 0.5139431666921019), Length: 4.9961083572464515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 587 ms|Time for KNN: 586 ms|Heap fetches: 204|Max heap size: 76
219471 [5, 1, 6, 2, 6] 5 [2, 4]|Found route: [POIs: (3959, 244951, pub_bar, 4.007581196706292), (689, 208959, coffee_shop, 2.5539649259864294), (4409, 216208, gas_station, 2.042056381942985), (2657, 216796, atm_bank, 0.5525709830365613), (4514, 216872, gas_station, 0.28589009949858013), Length: 9.44206358717085, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1868 ms|Time for KNN: 1865 ms|Heap fetches: 397|Max heap size: 113
363772 [6, 0, 0, 0, 6] 5 [1, 3]|Found route: [POIs: (4426, 361068, gas_station, 2.8779092398279333), (594, 360502, restaurant, 0.7509460364736099), (594, 360502, restaurant, 0.0), (1832, 355011, restaurant, 0.3578347023422445), (4430, 354980, gas_station, 0.4526963115580605), Length: 4.439386290201848, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 197 ms|Time for KNN: 196 ms|Heap fetches: 273|Max heap size: 35
