Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
130870 [5, 6, 5, 1, 6] [2, 1]|Found route: [POIs: (4463, 128702, gas_station, 1.3694374556569615), (4463, 128702, gas_station, 0.0), (3583, 128679, pub_bar, 0.06356492346540593), (3583, 128679, pub_bar, 0.0), (307, 128730, coffee_shop, 0.09442407091075769), Length: 1.5274264500331252, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 177 ms|Time for KNN: 128 ms|Heap fetches: 36|Max heap size: 31
39960 [2, 4, 2, 6, 4] [4, 1]|Found route: [POIs: (4400, 50482, gas_station, 8.46308970915245), (3334, 50373, pharmacy, 0.4366814577751886), (2587, 50267, atm_bank, 0.6762625765460843), (2587, 50267, atm_bank, 0.0), (3334, 50373, pharmacy, 0.6762625765460845), Length: 10.25229632001981, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 122 ms|Time for KNN: 85 ms|Heap fetches: 41|Max heap size: 34
3723 [2, 6, 2, 5, 6] [2, 1]|Found route: [POIs: (4513, 41058, gas_station, 2.6038220238061345), (4513, 41058, gas_station, 0.0), (2137, 52114, atm_bank, 8.730121073514415), (2137, 52114, atm_bank, 0.0), (3603, 55453, pub_bar, 0.6358079065668081), Length: 11.969751003887357, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 434 ms|Time for KNN: 347 ms|Heap fetches: 103|Max heap size: 62
410750 [1, 0, 4, 2, 3] [4, 0]|Found route: [POIs: (350, 241689, coffee_shop, 6.258882559021031), (350, 241689, restaurant, 0.0), (3220, 241713, pharmacy, 0.10429282133648897), (2295, 241941, atm_bank, 0.046604954913280025), (2721, 241637, movie_theater, 0.22436114277518274), Length: 6.634141478045983, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 534 ms|Time for KNN: 344 ms|Heap fetches: 183|Max heap size: 123
290596 [6, 0, 1, 0, 3] [1, 2]|Found route: [POIs: (4491, 290756, gas_station, 0.3032258863535976), (1614, 293855, restaurant, 1.7528999167373303), (1909, 299711, coffee_shop, 1.2516665050512148), (1909, 299711, restaurant, 0.0), (2787, 299711, movie_theater, 0.0), Length: 3.3077923081421425, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5515 ms|Time for KNN: 2680 ms|Heap fetches: 3052|Max heap size: 1487
234081 [5, 1, 5, 2, 0] [3, 4]|Found route: [POIs: (3749, 234034, pub_bar, 0.10094402322340945), (3749, 234034, pub_bar, 0.0), (583, 233766, coffee_shop, 0.4179380232365126), (2212, 233691, atm_bank, 0.242359794946436), (804, 233008, restaurant, 0.053879461883220736), Length: 0.8151213032895788, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 160 ms|Time for KNN: 24 ms|Heap fetches: 140|Max heap size: 127
217215 [4, 4, 4, 2, 6] [3, 1]|Found route: [POIs: (3150, 218096, pharmacy, 1.4358435376369054), (3150, 218096, pharmacy, 0.0), (3150, 218096, pharmacy, 0.0), (2420, 218282, atm_bank, 0.06854504343583331), (4514, 216872, gas_station, 2.04417645331122), Length: 3.5485650343839588, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 422 ms|Time for KNN: 189 ms|Heap fetches: 334|Max heap size: 45
76362 [3, 2, 5, 4, 4] [3, 2]|Found route: [POIs: (2408, 79763, atm_bank, 0.4068302234419438), (2731, 119050, movie_theater, 0.5262378390675143), (4184, 119050, pub_bar, 0.0), (3307, 118988, pharmacy, 0.2683037827323315), (3307, 118988, pharmacy, 0.0), Length: 1.2013718452417896, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 125 ms|Time for KNN: 35 ms|Heap fetches: 76|Max heap size: 58
369515 [1, 0, 2, 2, 0] [3, 2]|Found route: [POIs: (228, 369962, restaurant, 0.3987763068195844), (228, 369962, restaurant, 0.0), (2306, 369671, atm_bank, 0.3453897112371558), (2306, 369671, atm_bank, 0.0), (2058, 369272, coffee_shop, 0.8903332079837893), Length: 1.6344992260405296, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 110 ms|Time for KNN: 69 ms|Heap fetches: 39|Max heap size: 29
3385 [6, 2, 0, 6, 2] [0, 1]|Found route: [POIs: (4366, 8199, gas_station, 6.621778935115188), (2366, 7553, atm_bank, 0.5628978224773371), (2366, 7553, atm_bank, 0.0), (95, 8190, restaurant, 0.5191696796924451), (4366, 8199, gas_station, 0.0534596942530626), Length: 7.757306131538033, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 95 ms|Time for KNN: 80 ms|Heap fetches: 17|Max heap size: 10
268622 [0, 6, 3, 3, 6] [0, 2]|Found route: [POIs: (422, 273304, restaurant, 2.4404599332690506), (2747, 275432, movie_theater, 2.2022637999798618), (2747, 275432, movie_theater, 0.0), (4539, 276224, gas_station, 0.9120425327118757), (4539, 276224, gas_station, 0.0), Length: 5.554766265960788, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1600 ms|Time for KNN: 1398 ms|Heap fetches: 189|Max heap size: 143
126149 [2, 1, 2, 6, 3] [1, 2]|Found route: [POIs: (4442, 126176, gas_station, 0.2479637804176003), (799, 126195, coffee_shop, 0.2661211502263453), (2195, 127004, atm_bank, 0.8500865968401397), (2195, 127004, atm_bank, 0.0), (2719, 126838, movie_theater, 0.263583522317635), Length: 1.6277550498017201, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1269 ms|Time for KNN: 670 ms|Heap fetches: 690|Max heap size: 391
81325 [6, 5, 3, 1, 5] [3, 4]|Found route: [POIs: (2693, 99052, movie_theater, 0.8123718508346336), (3684, 99028, pub_bar, 0.5384620717956395), (4363, 98970, gas_station, 0.16335520736111533), (430, 99025, coffee_shop, 0.17897331839289263), (3684, 99028, pub_bar, 0.015618111031777262), Length: 1.7087805594160583, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 567 ms|Time for KNN: 310 ms|Heap fetches: 245|Max heap size: 173
216556 [4, 0, 3, 6, 5] [2, 4]|Found route: [POIs: (4496, 205493, gas_station, 3.8674370582243767), (3304, 204958, pharmacy, 0.7277781312112683), (2681, 204019, movie_theater, 0.7669309484348467), (413, 204019, restaurant, 0.0), (3679, 203472, pub_bar, 0.577378490361941), Length: 5.939524628232433, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17910 ms|Time for KNN: 16901 ms|Heap fetches: 1082|Max heap size: 885
344416 [4, 2, 2, 6, 5] [0, 4]|Found route: [POIs: (3216, 344691, pharmacy, 0.37036864028995115), (2345, 344668, atm_bank, 0.06976831526018938), (2345, 344668, atm_bank, 0.0), (4446, 345625, gas_station, 0.7513352911088967), (3482, 344737, pub_bar, 0.6634747142605243), Length: 1.8549469609195617, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 769 ms|Time for KNN: 496 ms|Heap fetches: 241|Max heap size: 206
350876 [6, 3, 1, 5, 6] [2, 3]|Found route: [POIs: (4481, 310526, gas_station, 2.1272369857345264), (4481, 310526, gas_station, 0.0), (37, 309860, coffee_shop, 0.6418105406471779), (3688, 311178, pub_bar, 0.7671648824864855), (2741, 310716, movie_theater, 0.14230191153884433), Length: 3.6785143204070336, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 236 ms|Time for KNN: 208 ms|Heap fetches: 30|Max heap size: 25
353631 [4, 0, 2, 1, 3] [0, 1]|Found route: [POIs: (3227, 275456, pharmacy, 1.6653767224056504), (2080, 275467, restaurant, 0.10992855347150066), (2660, 275363, atm_bank, 0.14599064693782698), (2029, 275359, coffee_shop, 0.031605295108438736), (2747, 275432, movie_theater, 0.3073110298188722), Length: 2.260212247742289, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9924 ms|Time for KNN: 9269 ms|Heap fetches: 514|Max heap size: 182
270195 [2, 4, 3, 2, 1] [0, 3]|Found route: [POIs: (2128, 274882, atm_bank, 3.5739287319068906), (3228, 275384, pharmacy, 0.6371957336866976), (2029, 275359, coffee_shop, 0.1631232751698417), (2660, 275363, atm_bank, 0.031605295108438736), (2747, 275432, movie_theater, 0.27570573471043347), Length: 4.681558770582302, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 667 ms|Time for KNN: 469 ms|Heap fetches: 197|Max heap size: 119
72873 [3, 6, 6, 2, 2] [3, 1]|Found route: [POIs: (4397, 76454, gas_station, 1.8448028015433737), (4397, 76454, gas_station, 0.0), (2190, 76472, atm_bank, 0.14819441218823198), (2190, 76472, atm_bank, 0.0), (2778, 114075, movie_theater, 0.6722377574409086), Length: 2.6652349711725143, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 298 ms|Time for KNN: 257 ms|Heap fetches: 45|Max heap size: 33
260736 [6, 0, 1, 0, 6] [2, 3]|Found route: [POIs: (4501, 262839, gas_station, 2.4751451366682296), (4501, 262839, gas_station, 0.0), (740, 263232, coffee_shop, 0.4016845625437415), (740, 263232, restaurant, 0.0), (740, 263232, restaurant, 0.0), Length: 2.876829699211971, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 123 ms|Time for KNN: 93 ms|Heap fetches: 30|Max heap size: 27
110242 [2, 6, 3, 1, 5] [0, 3]|Found route: [POIs: (2307, 107723, atm_bank, 2.053486176815511), (4369, 101467, gas_station, 1.0392203477276785), (4320, 98915, pub_bar, 0.9383350959866195), (1969, 98895, coffee_shop, 0.05798277917752695), (2814, 98895, movie_theater, 0.0), Length: 4.089024399707336, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2979 ms|Time for KNN: 2362 ms|Heap fetches: 539|Max heap size: 340
127325 [0, 5, 4, 0, 2] [4, 3]|Found route: [POIs: (4221, 126970, pub_bar, 0.6235508176007079), (3007, 126515, pharmacy, 0.6637540337663165), (131, 126506, restaurant, 0.044821978584075134), (131, 126506, restaurant, 0.0), (2193, 126506, atm_bank, 0.0), Length: 1.3321268299510989, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 905 ms|Time for KNN: 219 ms|Heap fetches: 641|Max heap size: 502
16780 [3, 0, 3, 5, 3] [0, 2]|Found route: [POIs: (2775, 12609, movie_theater, 2.406900059218763), (2775, 12609, movie_theater, 0.0), (2775, 12609, movie_theater, 0.0), (1471, 12614, restaurant, 0.09991364814858597), (4093, 12641, pub_bar, 0.27098049612738845), Length: 2.777794203494737, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 144 ms|Time for KNN: 112 ms|Heap fetches: 25|Max heap size: 12
382208 [0, 2, 4, 5, 1] [1, 2]|Found route: [POIs: (1225, 382214, restaurant, 0.16540260738841966), (2454, 382136, atm_bank, 0.09545903285157126), (3396, 382135, pharmacy, 0.021388849103716412), (3950, 382508, pub_bar, 0.4880253767601832), (1220, 382505, coffee_shop, 0.034411193095483135), Length: 0.8046870591993737, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 115 ms|Time for KNN: 57 ms|Heap fetches: 55|Max heap size: 41
116706 [1, 4, 6, 2, 2] [3, 0]|Found route: [POIs: (307, 128730, coffee_shop, 1.932418025758021), (4463, 128702, gas_station, 0.06782855695548956), (2930, 128627, pharmacy, 0.11818144626291449), (2285, 128558, atm_bank, 0.15013580496259193), (2285, 128558, atm_bank, 0.0), Length: 2.268563833939017, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 583 ms|Time for KNN: 231 ms|Heap fetches: 388|Max heap size: 156
192395 [6, 6, 6, 2, 5] [0, 1]|Found route: [POIs: (4496, 205493, gas_station, 4.713074164166596), (4496, 205493, gas_station, 0.0), (4496, 205493, gas_station, 0.0), (3524, 203467, pub_bar, 0.8540678777579669), (2265, 203574, atm_bank, 0.019616070280160623), Length: 5.5867581122047225, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 122 ms|Time for KNN: 96 ms|Heap fetches: 26|Max heap size: 16
265053 [0, 5, 0, 4, 3] [4, 2]|Found route: [POIs: (280, 273773, restaurant, 2.4320939055928035), (2939, 273773, pharmacy, 0.0), (280, 273773, restaurant, 0.0), (3816, 275431, pub_bar, 0.9460800321705897), (2747, 275432, movie_theater, 0.08231787822020745), Length: 3.4604918159836004, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8088 ms|Time for KNN: 3732 ms|Heap fetches: 6425|Max heap size: 2423
354154 [5, 5, 2, 5, 1] [2, 4]|Found route: [POIs: (3438, 355732, pub_bar, 1.1470763905083559), (3438, 355732, pub_bar, 0.0), (2318, 361593, atm_bank, 0.1723652561333548), (3438, 355732, pub_bar, 0.1723652561333548), (440, 355728, coffee_shop, 0.23184627739721425), Length: 1.7236531801722799, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39 ms|Time for KNN: 29 ms|Heap fetches: 13|Max heap size: 11
269335 [4, 6, 3, 4, 6] [2, 3]|Found route: [POIs: (4539, 276224, gas_station, 3.694960444093367), (4539, 276224, gas_station, 0.0), (2747, 275432, movie_theater, 0.9120425327118759), (3227, 275456, pharmacy, 0.4376239028388677), (3227, 275456, pharmacy, 0.0), Length: 5.0446268796441105, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 434 ms|Time for KNN: 380 ms|Heap fetches: 45|Max heap size: 39
330602 [1, 3, 6, 4, 5] [3, 0]|Found route: [POIs: (1468, 237416, coffee_shop, 1.0650596761319564), (3916, 237364, pub_bar, 0.12553445813501526), (2804, 237364, movie_theater, 0.0), (3046, 237299, pharmacy, 0.5905860386449362), (4445, 237271, gas_station, 0.3914434802291128), Length: 2.1726236531410206, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 34778 ms|Time for KNN: 18647 ms|Heap fetches: 14241|Max heap size: 8418
337625 [3, 1, 3, 1, 0] [2, 1]|Found route: [POIs: (710, 339028, coffee_shop, 0.8131476565100659), (710, 339028, coffee_shop, 0.0), (2698, 326582, movie_theater, 1.116734427753651), (2698, 326582, movie_theater, 0.0), (1131, 326577, restaurant, 0.041396575303679836), Length: 1.9712786595673968, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1032 ms|Time for KNN: 667 ms|Heap fetches: 459|Max heap size: 405
31819 [5, 6, 4, 0, 5] [2, 1]|Found route: [POIs: (3723, 32604, pub_bar, 1.8455669782297925), (4413, 32588, gas_station, 0.0872889065522483), (2903, 32475, pharmacy, 0.31699242395275373), (641, 32590, restaurant, 0.20722494302249386), (3723, 32604, pub_bar, 0.08932530601976321), Length: 2.546398557777052, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 105 ms|Time for KNN: 75 ms|Heap fetches: 39|Max heap size: 29
45255 [0, 3, 0, 1, 2] [4, 0]|Found route: [POIs: (11, 95231, restaurant, 5.741020209008226), (2682, 95231, movie_theater, 0.0), (11, 95231, restaurant, 0.0), (11, 95231, coffee_shop, 0.0), (2478, 95798, atm_bank, 0.25551909053721716), Length: 5.996539299545443, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4141 ms|Time for KNN: 3172 ms|Heap fetches: 797|Max heap size: 628
184802 [4, 3, 1, 2, 6] [2, 4]|Found route: [POIs: (2873, 184084, pharmacy, 1.039848168416958), (2777, 166597, movie_theater, 0.42723241208224294), (135, 166499, coffee_shop, 0.12541986028442803), (2201, 166188, atm_bank, 0.5385951300361607), (4524, 166237, gas_station, 0.08695888222077908), Length: 2.218054453040569, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3646 ms|Time for KNN: 1984 ms|Heap fetches: 2310|Max heap size: 1557
38966 [2, 0, 3, 1, 3] [0, 1]|Found route: [POIs: (2626, 252725, atm_bank, 2.2046139794064237), (617, 252644, restaurant, 0.06991796173316059), (617, 252644, coffee_shop, 0.0), (2722, 255396, movie_theater, 1.6013766794694209), (2722, 255396, movie_theater, 0.0), Length: 3.875908620609005, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5712 ms|Time for KNN: 5459 ms|Heap fetches: 263|Max heap size: 222
123593 [5, 1, 0, 1, 6] [4, 3]|Found route: [POIs: (4054, 124151, pub_bar, 0.9264062870959641), (674, 124325, coffee_shop, 0.05616334648119064), (674, 124325, restaurant, 0.0), (674, 124325, coffee_shop, 0.0), (4479, 120453, gas_station, 1.1392313167424992), Length: 2.121800950319654, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3387 ms|Time for KNN: 1465 ms|Heap fetches: 2458|Max heap size: 1213
338976 [5, 0, 6, 4, 1] [1, 0]|Found route: [POIs: (3482, 344737, pub_bar, 1.405392975895745), (813, 344691, restaurant, 0.1330192853497365), (3216, 344691, pharmacy, 0.0), (812, 344668, coffee_shop, 0.06976831526018938), (4446, 345625, gas_station, 0.7513352911088967), Length: 2.3595158676145678, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 38734 ms|Time for KNN: 29872 ms|Heap fetches: 6266|Max heap size: 3479
85196 [6, 3, 1, 6, 1] [3, 2]|Found route: [POIs: (4536, 86625, gas_station, 1.4194461666054907), (775, 86668, coffee_shop, 0.2342133830030596), (775, 86668, coffee_shop, 0.0), (4536, 86625, gas_station, 0.23421338300305958), (2682, 95231, movie_theater, 0.7865180627317206), Length: 2.6743909953433307, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 471 ms|Time for KNN: 359 ms|Heap fetches: 125|Max heap size: 96
133600 [2, 2, 1, 4, 0] [4, 1]|Found route: [POIs: (3035, 293619, pharmacy, 1.669618623166441), (2591, 293618, atm_bank, 0.02818839200574983), (2591, 293618, atm_bank, 0.0), (1459, 293501, coffee_shop, 0.24470196338101222), (1459, 293501, restaurant, 0.0), Length: 1.9425089785532028, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 70 ms|Time for KNN: 49 ms|Heap fetches: 19|Max heap size: 17
269754 [5, 2, 5, 6, 4] [3, 1]|Found route: [POIs: (3786, 263391, pub_bar, 3.4401588703230455), (2627, 263315, atm_bank, 0.5875811060244915), (3785, 263232, pub_bar, 0.07642085876771547), (4501, 262839, gas_station, 0.4016845625437415), (3393, 262899, pharmacy, 0.35900518769949225), Length: 4.864850585358486, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1196 ms|Time for KNN: 760 ms|Heap fetches: 432|Max heap size: 359
383355 [1, 6, 4, 4, 1] [3, 0]|Found route: [POIs: (1639, 384764, coffee_shop, 1.3527356043824912), (1639, 384764, coffee_shop, 0.0), (2858, 384663, pharmacy, 0.05625966448763131), (2858, 384663, pharmacy, 0.0), (4411, 384025, gas_station, 0.8775432225837244), Length: 2.286538491453847, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 152 ms|Time for KNN: 96 ms|Heap fetches: 57|Max heap size: 27
388859 [5, 5, 2, 1, 0] [4, 0]|Found route: [POIs: (3637, 388877, pub_bar, 0.5251162655411021), (3637, 388877, pub_bar, 0.0), (2231, 388700, atm_bank, 0.0900486704473247), (900, 390195, coffee_shop, 0.52931193936364), (900, 390195, restaurant, 0.0), Length: 1.1444768753520669, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 88 ms|Time for KNN: 56 ms|Heap fetches: 25|Max heap size: 21
106359 [0, 2, 4, 4, 4] [1, 0]|Found route: [POIs: (652, 103285, restaurant, 0.7563250503160094), (2262, 103387, atm_bank, 0.1511628383639244), (2943, 103294, pharmacy, 0.0894986114183243), (2943, 103294, pharmacy, 0.0), (2943, 103294, pharmacy, 0.0), Length: 0.996986500098258, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10 ms|Time for KNN: 3 ms|Heap fetches: 9|Max heap size: 7
163379 [6, 2, 4, 5, 3] [0, 4]|Found route: [POIs: (4519, 162144, gas_station, 2.1944053339369747), (2574, 162203, atm_bank, 0.3872369881511616), (3840, 162212, pub_bar, 0.00959418868840237), (3246, 162265, pharmacy, 0.02452605053293057), (2816, 163599, movie_theater, 0.8694213154908534), Length: 3.4851838768003227, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 613 ms|Time for KNN: 329 ms|Heap fetches: 275|Max heap size: 153
367763 [5, 4, 3, 1, 1] [1, 2]|Found route: [POIs: (4173, 317030, pub_bar, 3.2348674037552), (3336, 316522, pharmacy, 0.13500431100198626), (2792, 340029, movie_theater, 0.9262443712606627), (1333, 340329, coffee_shop, 0.4568492133705153), (1333, 340329, coffee_shop, 0.0), Length: 4.7529652993883635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3126 ms|Time for KNN: 2878 ms|Heap fetches: 330|Max heap size: 284
284387 [0, 5, 4, 3, 5] [4, 1]|Found route: [POIs: (1386, 283779, restaurant, 1.5099770430558903), (3816, 275431, pub_bar, 9.543957146286253), (2747, 275432, movie_theater, 0.08231787822020745), (3228, 275384, pharmacy, 0.47043430498871386), (4215, 275289, pub_bar, 0.08035367352366926), Length: 11.687040046074735, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1171 ms|Time for KNN: 995 ms|Heap fetches: 163|Max heap size: 140
134620 [5, 6, 1, 1, 0] [3, 2]|Found route: [POIs: (4066, 135718, pub_bar, 0.9385284926874725), (2071, 137132, restaurant, 0.6700509930185161), (2071, 137132, coffee_shop, 0.0), (2071, 137132, coffee_shop, 0.0), (4420, 137167, gas_station, 0.24928995250726965), Length: 1.8578694382132581, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 478 ms|Time for KNN: 291 ms|Heap fetches: 223|Max heap size: 109
200101 [2, 4, 4, 6, 3] [0, 3]|Found route: [POIs: (2543, 207401, atm_bank, 1.3723016549000853), (3192, 207387, pharmacy, 0.06611105014668904), (3192, 207387, pharmacy, 0.0), (4372, 207476, gas_station, 1.100985748181562), (2681, 204019, movie_theater, 1.6150008742597177), Length: 4.154399327488054, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11035 ms|Time for KNN: 9458 ms|Heap fetches: 1659|Max heap size: 966
170378 [1, 2, 6, 1, 5] [1, 0]|Found route: [POIs: (1793, 167605, coffee_shop, 0.735629601608282), (2570, 167605, atm_bank, 0.0), (3746, 167589, pub_bar, 0.12970854898035192), (1591, 167399, coffee_shop, 0.32283565080379917), (4437, 167249, gas_station, 0.7516969817445498), Length: 1.9398707831369826, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31136 ms|Time for KNN: 23112 ms|Heap fetches: 5847|Max heap size: 2295
275211 [2, 6, 3, 4, 5] [1, 4]|Found route: [POIs: (2747, 275432, movie_theater, 0.6021346304729612), (4539, 276224, gas_station, 0.9120425327118757), (2437, 275467, atm_bank, 1.0368976588755563), (3227, 275456, pharmacy, 0.10992855347150066), (3815, 275476, pub_bar, 0.12364878786034686), Length: 2.784652163392241, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 184 ms|Time for KNN: 138 ms|Heap fetches: 41|Max heap size: 35
214254 [1, 0, 2, 5, 6] [0, 3]|Found route: [POIs: (205, 203467, coffee_shop, 3.452582401912494), (205, 203467, restaurant, 0.0), (2265, 203574, atm_bank, 0.019616070280160623), (3524, 203467, pub_bar, 0.019616070280160623), (4496, 205493, gas_station, 0.8540678777579673), Length: 4.345882420230782, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8177 ms|Time for KNN: 3338 ms|Heap fetches: 6032|Max heap size: 1545
138605 [5, 3, 2, 0, 0] [3, 0]|Found route: [POIs: (4067, 138725, pub_bar, 0.48689679130429525), (1420, 138725, restaurant, 0.0), (2413, 139330, atm_bank, 0.3882016363762779), (840, 139330, restaurant, 0.0), (2752, 139330, movie_theater, 0.0), Length: 0.8750984276805731, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 26 ms|Time for KNN: 4 ms|Heap fetches: 18|Max heap size: 14
68065 [6, 0, 0, 6, 0] [4, 3]|Found route: [POIs: (773, 86690, restaurant, 2.1776089100072604), (773, 86690, restaurant, 0.0), (4536, 86625, gas_station, 0.1710010195795084), (4536, 86625, gas_station, 0.0), (773, 86690, restaurant, 0.1710010195795084), Length: 2.519610949166277, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83 ms|Time for KNN: 46 ms|Heap fetches: 30|Max heap size: 22
238707 [4, 6, 2, 0, 4] [3, 1]|Found route: [POIs: (2619, 238686, atm_bank, 0.25145832643120436), (4445, 237271, gas_station, 0.9944605966771181), (3054, 237587, pharmacy, 0.30956574629123434), (695, 237584, restaurant, 0.01348663478555057), (3054, 237587, pharmacy, 0.01348663478555057), Length: 1.582457938970658, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 91 ms|Time for KNN: 36 ms|Heap fetches: 40|Max heap size: 35
194785 [2, 6, 0, 0, 0] [2, 0]|Found route: [POIs: (2274, 211510, atm_bank, 2.1500156991275174), (1805, 211869, restaurant, 0.013787073566640108), (1805, 211869, restaurant, 0.0), (1805, 211869, restaurant, 0.0), (4438, 194897, gas_station, 1.0646313453130989), Length: 3.2284341180072564, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19 ms|Time for KNN: 13 ms|Heap fetches: 8|Max heap size: 5
187099 [1, 4, 2, 2, 4] [1, 3]|Found route: [POIs: (1184, 187125, coffee_shop, 0.03334347049880239), (2926, 187095, pharmacy, 0.038619413523179255), (2926, 187095, pharmacy, 0.0), (2333, 187186, atm_bank, 0.0281813189642459), (2333, 187186, atm_bank, 0.0), Length: 0.10014420298622755, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14 ms|Time for KNN: 0 ms|Heap fetches: 11|Max heap size: 9
407082 [0, 3, 3, 5, 0] [3, 0]|Found route: [POIs: (1781, 424193, restaurant, 4.633624623723025), (2806, 424193, movie_theater, 0.0), (2806, 424193, movie_theater, 0.0), (4233, 424193, pub_bar, 0.0), (1781, 424193, restaurant, 0.0), Length: 4.633624623723025, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3754 ms|Time for KNN: 3486 ms|Heap fetches: 196|Max heap size: 174
238337 [1, 2, 5, 1, 1] [3, 2]|Found route: [POIs: (829, 241564, coffee_shop, 1.1846884380466187), (829, 241564, coffee_shop, 0.0), (3810, 241658, pub_bar, 0.18779398107817674), (835, 241496, coffee_shop, 0.21643535809553718), (2295, 241941, atm_bank, 0.19975913043898985), Length: 1.7886769076593225, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 365 ms|Time for KNN: 118 ms|Heap fetches: 192|Max heap size: 170
34129 [3, 0, 0, 0, 3] [2, 1]|Found route: [POIs: (1543, 35684, restaurant, 0.8842026421246089), (1543, 35684, restaurant, 0.0), (603, 255424, restaurant, 4.377380710654944), (2722, 255396, movie_theater, 0.0671220940930059), (2722, 255396, movie_theater, 0.0), Length: 5.328705446872558, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48665 ms|Time for KNN: 34509 ms|Heap fetches: 21714|Max heap size: 20131
187287 [1, 1, 2, 3, 1] [2, 1]|Found route: [POIs: (1696, 187617, coffee_shop, 0.08350715294044801), (1696, 187617, coffee_shop, 0.0), (2628, 187310, atm_bank, 0.1556039105314689), (2813, 187296, movie_theater, 0.06924391411614149), (1962, 187332, coffee_shop, 0.06585969719208364), Length: 0.37421467478014203, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 44 ms|Time for KNN: 2 ms|Heap fetches: 29|Max heap size: 22
17595 [2, 3, 6, 2, 2] [2, 3]|Found route: [POIs: (2775, 12609, movie_theater, 1.4410478268623679), (2475, 12609, atm_bank, 0.0), (4477, 11271, gas_station, 1.8845170360974075), (2334, 11413, atm_bank, 0.7530557200860537), (2334, 11413, atm_bank, 0.0), Length: 4.078620583045829, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3961 ms|Time for KNN: 3263 ms|Heap fetches: 1027|Max heap size: 896
