Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
55849 [4, 2, 2, 5, 1] [4, 3]|Found route: [POIs: (2875, 56365, pharmacy, 0.49475578962589545), (2131, 56373, atm_bank, 0.11995055300642173), (2131, 56373, atm_bank, 0.0), (3454, 57456, pub_bar, 0.06937238703376293), (94, 57456, coffee_shop, 0.0), Length: 0.6840787296660801, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2760 ms|Time for KNN: 308201126 ms|Heap fetches: 938|Max heap size: 870
174793 [2, 3, 3, 0, 4] [0, 3]|Found route: [POIs: (2442, 174964, atm_bank, 0.3339442552932699), (2717, 174615, movie_theater, 0.15888675886962086), (2717, 174615, movie_theater, 0.0), (1029, 174964, restaurant, 0.15888675886962086), (3232, 174967, pharmacy, 0.12083825623238613), Length: 0.7725560292648977, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1236 ms|Time for KNN: 51753859 ms|Heap fetches: 248|Max heap size: 130
306968 [6, 2, 1, 1, 0] [3, 1]|Found route: [POIs: (4481, 310526, gas_station, 1.3771854240311132), (2331, 309716, atm_bank, 0.7461169781575918), (37, 309860, coffee_shop, 0.1056145951607611), (37, 309860, coffee_shop, 0.0), (37, 309860, restaurant, 0.0), Length: 2.2289169973494665, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4570 ms|Time for KNN: 509796890 ms|Heap fetches: 733|Max heap size: 520
143420 [5, 4, 1, 1, 5] [4, 0]|Found route: [POIs: (4131, 143271, pub_bar, 0.010813890142981248), (1249, 143422, coffee_shop, 0.051515322448232606), (1249, 143422, coffee_shop, 0.0), (3067, 143478, pharmacy, 0.06853009390310205), (3608, 143480, pub_bar, 0.03193723779077672), Length: 0.16279654428509263, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1090 ms|Time for KNN: 76155113 ms|Heap fetches: 218|Max heap size: 152
172601 [0, 2, 5, 6, 6] [1, 4]|Found route: [POIs: (211, 168028, restaurant, 0.7766329705238847), (2535, 167840, atm_bank, 0.33622481137394705), (4310, 167537, pub_bar, 0.2032607187802085), (4437, 167249, gas_station, 0.9297007025898268), (4437, 167249, gas_station, 0.0), Length: 2.245819203267867, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 148036 ms|Time for KNN: 43423795919 ms|Heap fetches: 28335|Max heap size: 28080
260011 [5, 3, 6, 1, 1] [0, 1]|Found route: [POIs: (3816, 275431, pub_bar, 5.382808132566236), (2747, 275432, movie_theater, 0.08231787822020745), (2029, 275359, coffee_shop, 0.3073110298188722), (2029, 275359, coffee_shop, 0.0), (4539, 276224, gas_station, 1.1552405072439749), Length: 6.9276775478492905, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10643 ms|Time for KNN: 2513892003 ms|Heap fetches: 916|Max heap size: 668
30640 [3, 0, 5, 6, 0] [3, 2]|Found route: [POIs: (1469, 31035, restaurant, 0.7145630253151457), (1469, 31035, restaurant, 0.0), (3723, 32604, pub_bar, 1.2884727063256616), (4413, 32588, gas_station, 0.0872889065522483), (2722, 255396, movie_theater, 4.050889218392236), Length: 6.141213856585291, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 169842 ms|Time for KNN: 12847865780 ms|Heap fetches: 21692|Max heap size: 11906
239558 [4, 3, 0, 5, 5] [3, 1]|Found route: [POIs: (3219, 241586, pharmacy, 1.340523484342342), (2721, 241637, movie_theater, 0.243274488278464), (827, 241637, restaurant, 0.0), (3810, 241658, pub_bar, 0.19183334575934433), (3810, 241658, pub_bar, 0.0), Length: 1.7756313183801504, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1181 ms|Time for KNN: 135455522 ms|Heap fetches: 154|Max heap size: 130
232387 [3, 4, 6, 1, 3] [2, 0]|Found route: [POIs: (2721, 241637, movie_theater, 4.165875852795532), (2721, 241637, movie_theater, 0.0), (4448, 241987, gas_station, 0.4756617289003232), (3069, 241690, pharmacy, 0.12483705211523347), (350, 241689, coffee_shop, 0.06877566758669805), Length: 4.835150301397786, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1406 ms|Time for KNN: 140109425 ms|Heap fetches: 77|Max heap size: 55
403208 [3, 6, 0, 2, 2] [4, 1]|Found route: [POIs: (1603, 397770, restaurant, 1.3329813760019908), (4512, 396772, gas_station, 0.9111784724507593), (2586, 395353, atm_bank, 1.8031314624261516), (2697, 335053, movie_theater, 0.2442708130804671), (2349, 335178, atm_bank, 0.07728252023476088), Length: 4.368844644194128, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11210 ms|Time for KNN: 1081384182 ms|Heap fetches: 913|Max heap size: 883
208756 [1, 5, 3, 2, 2] [4, 1]|Found route: [POIs: (1375, 205516, coffee_shop, 0.9420992966981366), (3479, 203895, pub_bar, 0.19092870529876466), (2681, 204019, movie_theater, 0.7665831437366348), (2157, 203948, atm_bank, 0.25672515298724663), (2157, 203948, atm_bank, 0.0), Length: 2.156336298720783, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13153 ms|Time for KNN: 137311348 ms|Heap fetches: 1217|Max heap size: 1121
100672 [0, 4, 3, 5, 0] [3, 4]|Found route: [POIs: (1970, 98906, restaurant, 0.631338246801147), (3388, 98910, pharmacy, 0.03489961402135122), (2814, 98895, movie_theater, 0.07240395575747213), (4320, 98915, pub_bar, 0.05798277917752695), (1970, 98906, restaurant, 0.049320790601296405), Length: 0.8459453863587938, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1049 ms|Time for KNN: 47380059 ms|Heap fetches: 60|Max heap size: 47
229077 [2, 0, 5, 6, 1] [0, 4]|Found route: [POIs: (2159, 229529, atm_bank, 0.7749634952953275), (3425, 229785, pub_bar, 0.03511741717056951), (4388, 229810, gas_station, 0.2852370525440444), (689, 208959, restaurant, 2.569008628002827), (689, 208959, coffee_shop, 0.0), Length: 3.6643265930127686, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 20382 ms|Time for KNN: 4133120620 ms|Heap fetches: 2588|Max heap size: 2111
247845 [5, 3, 4, 5, 4] [1, 4]|Found route: [POIs: (3812, 242260, pub_bar, 3.736506563122248), (2721, 241637, movie_theater, 0.7665702552113178), (3810, 241658, pub_bar, 0.19183334575934433), (3219, 241586, pharmacy, 0.05144114251911973), (3219, 241586, pharmacy, 0.0), Length: 4.74635130661203, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1345 ms|Time for KNN: 176181702 ms|Heap fetches: 80|Max heap size: 62
263566 [1, 5, 0, 3, 4] [0, 4]|Found route: [POIs: (740, 263232, coffee_shop, 1.472294582581357), (3785, 263232, pub_bar, 0.0), (740, 263232, restaurant, 0.0), (2722, 255396, movie_theater, 2.9747210247485523), (3139, 255317, pharmacy, 0.10573747072833585), Length: 4.552753078058245, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 16373 ms|Time for KNN: 4421189471 ms|Heap fetches: 2588|Max heap size: 1939
69023 [4, 5, 6, 1, 3] [4, 3]|Found route: [POIs: (4397, 76454, gas_station, 3.6030368830979076), (3307, 118988, pharmacy, 0.6665430188040391), (4184, 119050, pub_bar, 0.26830378273233146), (43, 119167, coffee_shop, 0.23353004403804378), (2731, 119050, movie_theater, 0.23353004403804373), Length: 5.004943772710366, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35736 ms|Time for KNN: 10742584939 ms|Heap fetches: 3536|Max heap size: 2960
374927 [1, 6, 3, 6, 1] [3, 1]|Found route: [POIs: (2683, 375297, movie_theater, 1.0502301608225872), (4390, 373254, gas_station, 1.2487427340537924), (602, 372709, coffee_shop, 0.582625119982329), (4390, 373254, gas_station, 0.5826251199823288), (602, 372709, coffee_shop, 0.582625119982329), Length: 4.046848254823367, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5832 ms|Time for KNN: 285537745 ms|Heap fetches: 662|Max heap size: 546
413059 [3, 3, 5, 0, 2] [0, 2]|Found route: [POIs: (2721, 241637, movie_theater, 8.049994909499345), (2721, 241637, movie_theater, 0.0), (3810, 241658, pub_bar, 0.19183334575934433), (827, 241637, restaurant, 0.1918333457593443), (2295, 241941, atm_bank, 0.2243611427751827), Length: 8.658022743793214, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1553 ms|Time for KNN: 130586341 ms|Heap fetches: 93|Max heap size: 71
34329 [6, 2, 0, 6, 1] [0, 4]|Found route: [POIs: (4532, 34584, gas_station, 1.0197226932831143), (4532, 34584, gas_station, 0.0), (2286, 128575, atm_bank, 0.8985047188170527), (309, 128626, restaurant, 0.13915343216961196), (307, 128730, coffee_shop, 0.1905798459877643), Length: 2.247960690257543, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1545 ms|Time for KNN: 174246797 ms|Heap fetches: 277|Max heap size: 213
111281 [4, 5, 1, 2, 5] [1, 0]|Found route: [POIs: (3008, 108734, pharmacy, 2.495173517036502), (4315, 107496, pub_bar, 0.1839685128373425), (4315, 107496, pub_bar, 0.0), (2307, 107723, atm_bank, 0.14153472437983494), (1705, 107538, coffee_shop, 0.17707578337366967), Length: 2.997752537627349, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2041 ms|Time for KNN: 299062104 ms|Heap fetches: 339|Max heap size: 283
2688 [6, 1, 6, 4, 4] [3, 4]|Found route: [POIs: (4366, 8199, gas_station, 4.258298761704244), (4366, 8199, gas_station, 0.0), (497, 7509, coffee_shop, 0.609060356488653), (3369, 7494, pharmacy, 0.1254782568236116), (3369, 7494, pharmacy, 0.0), Length: 4.992837375016508, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 908 ms|Time for KNN: 63237012 ms|Heap fetches: 46|Max heap size: 34
416988 [4, 1, 0, 0, 3] [3, 2]|Found route: [POIs: (3220, 241713, pharmacy, 10.47950395660725), (835, 241496, coffee_shop, 0.1531541755257098), (828, 241496, restaurant, 0.0), (828, 241496, restaurant, 0.0), (2721, 241637, movie_theater, 0.02460201233619288), Length: 10.657260144469152, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4844 ms|Time for KNN: 1584486717 ms|Heap fetches: 635|Max heap size: 202
17581 [2, 6, 2, 1, 1] [1, 4]|Found route: [POIs: (2227, 13551, atm_bank, 1.4064339405157715), (4477, 11271, gas_station, 1.599436989922566), (2334, 11413, atm_bank, 0.7530557200860537), (530, 11365, coffee_shop, 0.049567945447987274), (530, 11365, coffee_shop, 0.0), Length: 3.8084945959723786, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4964 ms|Time for KNN: 765288096 ms|Heap fetches: 504|Max heap size: 492
239264 [1, 2, 5, 1, 4] [3, 4]|Found route: [POIs: (1757, 238629, coffee_shop, 0.9830408893126987), (2619, 238686, atm_bank, 0.3919861776178532), (3614, 237707, pub_bar, 0.48589213348719096), (695, 237584, coffee_shop, 0.3423282405578115), (3054, 237587, pharmacy, 0.01348663478555057), Length: 2.216734075761105, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1865 ms|Time for KNN: 349061829 ms|Heap fetches: 336|Max heap size: 320
146368 [1, 0, 3, 0, 1] [4, 2]|Found route: [POIs: (866, 151695, coffee_shop, 0.6023703427314013), (863, 151691, restaurant, 0.017178936671861402), (2808, 150853, movie_theater, 0.27675500976603634), (1790, 150679, restaurant, 0.21670547906194276), (1790, 150679, coffee_shop, 0.0), Length: 1.1130097682312419, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3178 ms|Time for KNN: 232622892 ms|Heap fetches: 750|Max heap size: 720
5318 [4, 6, 0, 0, 3] [0, 1]|Found route: [POIs: (2871, 10204, pharmacy, 4.33632031520931), (4417, 10283, gas_station, 0.589362916571383), (1177, 12615, restaurant, 2.7230140886098453), (1177, 12615, restaurant, 0.0), (2775, 12609, movie_theater, 0.13040901742066338), Length: 7.779106337811201, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9758 ms|Time for KNN: 2551469496 ms|Heap fetches: 2076|Max heap size: 1068
112916 [2, 3, 6, 1, 4] [3, 2]|Found route: [POIs: (2976, 113492, pharmacy, 0.7787614473523784), (2190, 76472, atm_bank, 2.3719612490361026), (4397, 76454, gas_station, 0.14819441218823198), (1362, 119043, coffee_shop, 0.6956329123605215), (2731, 119050, movie_theater, 0.26135526069214754), Length: 4.255905281629382, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 46932 ms|Time for KNN: 1442841734 ms|Heap fetches: 5198|Max heap size: 3832
367264 [3, 1, 3, 4, 1] [1, 4]|Found route: [POIs: (2913, 341712, pharmacy, 1.8242963005570272), (1333, 340329, coffee_shop, 0.8470211878662528), (2792, 340029, movie_theater, 0.45684921337051543), (2792, 340029, movie_theater, 0.0), (1333, 340329, coffee_shop, 0.4568492133705153), Length: 3.585015915164311, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3796 ms|Time for KNN: 115236486 ms|Heap fetches: 292|Max heap size: 262
48715 [4, 4, 0, 1, 1] [0, 1]|Found route: [POIs: (3170, 48694, pharmacy, 1.9833072158946545), (3170, 48694, pharmacy, 0.0), (1513, 48657, restaurant, 0.20755565586471872), (1513, 48657, coffee_shop, 0.0), (1513, 48657, coffee_shop, 0.0), Length: 2.190862871759373, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 964 ms|Time for KNN: 25695643 ms|Heap fetches: 32|Max heap size: 20
166487 [4, 5, 2, 2, 3] [0, 2]|Found route: [POIs: (3071, 166243, pharmacy, 0.28597426030046486), (2201, 166188, atm_bank, 0.014863262497621403), (2201, 166188, atm_bank, 0.0), (3478, 166617, pub_bar, 0.5983396515917253), (2777, 166597, movie_theater, 0.04855426596881568), Length: 0.9477314403586272, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6994 ms|Time for KNN: 820061672 ms|Heap fetches: 1588|Max heap size: 1056
110745 [2, 6, 5, 2, 0] [2, 4]|Found route: [POIs: (2307, 107723, atm_bank, 2.4943726849141314), (2307, 107723, atm_bank, 0.0), (4315, 107496, pub_bar, 0.14153472437983494), (4369, 101467, gas_station, 0.8976856233478433), (1286, 102398, restaurant, 0.16555078855886796), Length: 3.6991438212006775, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 7522 ms|Time for KNN: 383489089 ms|Heap fetches: 1608|Max heap size: 1480
186150 [0, 5, 0, 3, 0] [2, 1]|Found route: [POIs: (1248, 186372, restaurant, 0.44715658150653526), (4282, 186372, pub_bar, 0.0), (1248, 186372, restaurant, 0.0), (1248, 186372, restaurant, 0.0), (2685, 186035, movie_theater, 0.1961088544048049), Length: 0.6432654359113401, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 7646 ms|Time for KNN: 36630200 ms|Heap fetches: 3180|Max heap size: 1556
354292 [3, 2, 4, 6, 4] [1, 4]|Found route: [POIs: (3315, 278020, pharmacy, 0.25396152188138976), (2592, 278204, atm_bank, 0.11385184320034795), (4526, 276863, gas_station, 1.7054411445134967), (2747, 275432, movie_theater, 0.9727728842856275), (3227, 275456, pharmacy, 0.4376239028388677), Length: 3.4836512967197293, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5606 ms|Time for KNN: 2100346382 ms|Heap fetches: 721|Max heap size: 657
55730 [6, 2, 1, 5, 0] [3, 1]|Found route: [POIs: (4401, 55518, gas_station, 0.6043260731809096), (2131, 56373, atm_bank, 1.0148788743865982), (94, 57456, coffee_shop, 0.06937238703376293), (3454, 57456, pub_bar, 0.0), (94, 57456, restaurant, 0.0), Length: 1.6885773346012707, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 43974 ms|Time for KNN: 1733381080 ms|Heap fetches: 17574|Max heap size: 4619
266471 [2, 0, 6, 6, 4] [2, 4]|Found route: [POIs: (334, 262995, restaurant, 2.4848556394462022), (4501, 262839, gas_station, 0.2646305923008423), (4501, 262839, gas_station, 0.0), (2399, 263232, atm_bank, 0.4016845625437415), (3204, 263316, pharmacy, 0.06730533172972379), Length: 3.2184761260205104, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6017 ms|Time for KNN: 1679387811 ms|Heap fetches: 647|Max heap size: 565
82894 [3, 5, 1, 2, 6] [3, 2]|Found route: [POIs: (4536, 86625, gas_station, 3.351954915787293), (2682, 95231, movie_theater, 0.7865180627317206), (11, 95231, coffee_shop, 0.0), (2478, 95798, atm_bank, 0.25551909053721716), (4044, 95077, pub_bar, 0.2963136006038297), Length: 4.69030566966006, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2521 ms|Time for KNN: 116981750 ms|Heap fetches: 268|Max heap size: 186
319736 [1, 4, 3, 6, 2] [0, 2]|Found route: [POIs: (1801, 319883, coffee_shop, 0.7472027599387384), (2488, 319907, atm_bank, 0.09314040366852872), (2694, 301946, movie_theater, 0.5198903068591163), (3042, 319687, pharmacy, 0.29853367582351087), (4379, 304074, gas_station, 0.40282285660079326), Length: 2.0615900028906875, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19763 ms|Time for KNN: 1391306997 ms|Heap fetches: 5739|Max heap size: 5362
305555 [3, 2, 2, 0, 4] [1, 0]|Found route: [POIs: (2695, 310697, movie_theater, 3.6934081978929845), (2331, 309716, atm_bank, 0.8386073609189074), (2331, 309716, atm_bank, 0.0), (1342, 309687, restaurant, 0.024863788706209845), (3301, 309687, pharmacy, 0.0), Length: 4.556879347518102, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2535 ms|Time for KNN: 316399065 ms|Heap fetches: 157|Max heap size: 145
271941 [1, 1, 0, 0, 5] [3, 4]|Found route: [POIs: (2029, 275359, coffee_shop, 4.476300138175599), (2029, 275359, coffee_shop, 0.0), (2029, 275359, restaurant, 0.0), (2029, 275359, restaurant, 0.0), (4215, 275289, pub_bar, 0.08276960164617243), Length: 4.559069739821772, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3131 ms|Time for KNN: 230421387 ms|Heap fetches: 590|Max heap size: 268
230835 [3, 6, 3, 0, 1] [1, 0]|Found route: [POIs: (2721, 241637, movie_theater, 4.602832614091135), (4448, 241987, gas_station, 0.4756617289003232), (349, 241753, restaurant, 0.302204763511996), (835, 241496, coffee_shop, 0.14885495305213428), (2721, 241637, movie_theater, 0.02460201233619288), Length: 5.55415607189178, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2641 ms|Time for KNN: 343656145 ms|Heap fetches: 91|Max heap size: 60
260751 [1, 1, 1, 2, 1] [0, 1]|Found route: [POIs: (711, 259713, coffee_shop, 1.5384047098603117), (711, 259713, coffee_shop, 0.0), (711, 259713, coffee_shop, 0.0), (711, 259713, coffee_shop, 0.0), (2401, 259489, atm_bank, 0.04404755968699792), Length: 1.5824522695473098, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 724 ms|Time for KNN: 10778866 ms|Heap fetches: 30|Max heap size: 18
334279 [3, 3, 5, 0, 1] [3, 2]|Found route: [POIs: (2724, 326252, movie_theater, 2.0949820101748973), (2724, 326252, movie_theater, 0.0), (3826, 326252, pub_bar, 0.0), (83, 326242, restaurant, 0.05130516234233557), (83, 326242, coffee_shop, 0.0), Length: 2.146287172517233, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1212 ms|Time for KNN: 59405324 ms|Heap fetches: 154|Max heap size: 96
398566 [6, 0, 4, 0, 0] [4, 0]|Found route: [POIs: (4505, 398801, gas_station, 0.40334596881581847), (3355, 398517, pharmacy, 0.36570227931699484), (1607, 399537, restaurant, 0.8109233157407422), (1607, 399537, restaurant, 0.0), (1607, 399537, restaurant, 0.0), Length: 1.5799715638735554, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 922 ms|Time for KNN: 37837053 ms|Heap fetches: 90|Max heap size: 78
373278 [5, 5, 6, 6, 3] [4, 1]|Found route: [POIs: (3740, 373838, pub_bar, 1.0798577713456212), (3740, 373838, pub_bar, 0.0), (4390, 373254, gas_station, 1.0474995072460649), (4390, 373254, gas_station, 0.0), (2683, 375297, movie_theater, 1.2487427340537915), Length: 3.3761000126454777, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10813 ms|Time for KNN: 467629672 ms|Heap fetches: 822|Max heap size: 584
56947 [0, 3, 4, 1, 5] [2, 4]|Found route: [POIs: (1438, 57458, restaurant, 1.64010260446432), (1438, 57458, coffee_shop, 0.0), (2878, 57458, pharmacy, 0.0), (2797, 57488, movie_theater, 0.1499652536106298), (3575, 57583, pub_bar, 0.059905944472052), Length: 1.8499738025470018, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1846 ms|Time for KNN: 127051970 ms|Heap fetches: 455|Max heap size: 351
237279 [2, 0, 1, 1, 6] [0, 4]|Found route: [POIs: (2177, 237238, atm_bank, 0.09600204357656646), (1059, 237299, coffee_shop, 0.3749308816256432), (1059, 237299, restaurant, 0.0), (1059, 237299, coffee_shop, 0.0), (4445, 237271, gas_station, 0.3914434802291128), Length: 0.8623764054313224, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 62839 ms|Time for KNN: 8903545439 ms|Heap fetches: 27608|Max heap size: 5976
276594 [1, 4, 0, 6, 4] [0, 1]|Found route: [POIs: (1430, 354484, coffee_shop, 2.033074242025694), (3106, 354254, pharmacy, 0.1503840137730414), (1432, 354254, restaurant, 0.0), (3106, 354254, pharmacy, 0.0), (4430, 354980, gas_station, 0.9414248503709288), Length: 3.1248831061696642, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6499 ms|Time for KNN: 620420004 ms|Heap fetches: 1709|Max heap size: 1122
384408 [3, 3, 6, 0, 2] [3, 4]|Found route: [POIs: (4421, 384106, gas_station, 0.44998205948379966), (2755, 390195, movie_theater, 4.08620722537835), (2755, 390195, movie_theater, 0.0), (900, 390195, restaurant, 0.0), (2231, 388700, atm_bank, 0.5293119393636402), Length: 5.065501224225789, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4009 ms|Time for KNN: 419391484 ms|Heap fetches: 216|Max heap size: 170
152460 [2, 0, 6, 1, 3] [0, 3]|Found route: [POIs: (2570, 167605, atm_bank, 1.2605033160765882), (1793, 167605, restaurant, 0.0), (2768, 167605, movie_theater, 0.0), (1591, 167399, coffee_shop, 0.43346450508232787), (4437, 167249, gas_station, 0.7516969817445498), Length: 2.4456648029034653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29981 ms|Time for KNN: 689106804 ms|Heap fetches: 8099|Max heap size: 2431
36861 [2, 1, 3, 4, 5] [1, 2]|Found route: [POIs: (3922, 252718, pub_bar, 1.7853624333351554), (617, 252644, coffee_shop, 0.14050402158432426), (2722, 255396, movie_theater, 1.6013766794694209), (3139, 255317, pharmacy, 0.10573747072833585), (2373, 255429, atm_bank, 0.05683498728858904), Length: 3.689815592405825, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14819 ms|Time for KNN: 5389121045 ms|Heap fetches: 1734|Max heap size: 1341
344030 [1, 5, 6, 6, 2] [4, 1]|Found route: [POIs: (1577, 341911, coffee_shop, 0.6925456646004028), (3685, 341714, pub_bar, 0.5742247814365479), (4387, 367074, gas_station, 1.1568383747137978), (4387, 367074, gas_station, 0.0), (2239, 344078, atm_bank, 1.188753002906418), Length: 3.6123618236571664, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 20968 ms|Time for KNN: 4444740408 ms|Heap fetches: 2644|Max heap size: 2286
3369 [5, 0, 4, 5, 0] [0, 2]|Found route: [POIs: (3436, 10079, pub_bar, 7.38439479200617), (3436, 10079, pub_bar, 0.0), (2871, 10204, pharmacy, 0.3436624513950294), (50, 10240, restaurant, 0.08857540888260138), (50, 10240, restaurant, 0.0), Length: 7.8166326522838006, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1012 ms|Time for KNN: 31527838 ms|Heap fetches: 36|Max heap size: 24
41270 [5, 2, 3, 4, 6] [3, 2]|Found route: [POIs: (4459, 50020, gas_station, 6.176860291977568), (3603, 55453, pub_bar, 2.430144181233706), (2704, 56366, movie_theater, 1.6272091278043372), (2875, 56365, pharmacy, 0.056964730243144614), (2131, 56373, atm_bank, 0.11995055300642173), Length: 10.411128884265178, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24295 ms|Time for KNN: 11303967073 ms|Heap fetches: 4073|Max heap size: 1429
264351 [3, 0, 1, 2, 3] [0, 4]|Found route: [POIs: (2741, 310716, movie_theater, 3.0994440651128703), (37, 309860, coffee_shop, 0.9094667940253296), (2331, 309716, atm_bank, 0.10561459516076109), (1342, 309687, restaurant, 0.024863788706209845), (2741, 310716, movie_theater, 0.8081583862656132), Length: 4.947547629270783, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4583 ms|Time for KNN: 437046241 ms|Heap fetches: 1160|Max heap size: 696
281694 [4, 3, 5, 5, 1] [4, 2]|Found route: [POIs: (3315, 278020, pharmacy, 1.0223328586060305), (2747, 275432, movie_theater, 2.456124265504502), (3816, 275431, pub_bar, 0.08231787822020745), (3816, 275431, pub_bar, 0.0), (2029, 275359, coffee_shop, 0.23028223213651733), Length: 3.791057234467257, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3603 ms|Time for KNN: 137742133 ms|Heap fetches: 442|Max heap size: 336
415699 [6, 0, 5, 4, 2] [1, 3]|Found route: [POIs: (4495, 411323, gas_station, 3.6992098744549167), (1608, 409835, restaurant, 1.9587359814745835), (3732, 242308, pub_bar, 3.037526331650797), (3220, 241713, pharmacy, 0.7930595436856018), (2295, 241941, atm_bank, 0.046604954913280025), Length: 9.535136686179177, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 20830 ms|Time for KNN: 278790751 ms|Heap fetches: 1799|Max heap size: 1287
426319 [6, 5, 3, 3, 4] [3, 1]|Found route: [POIs: (4393, 288927, gas_station, 1.4851291377008298), (4220, 288331, pub_bar, 0.9843335257990738), (2727, 363315, movie_theater, 6.340097982839747), (2727, 363315, movie_theater, 0.0), (3014, 363419, pharmacy, 0.043714707584981596), Length: 8.853275353924632, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9652 ms|Time for KNN: 739210099 ms|Heap fetches: 676|Max heap size: 531
58487 [0, 2, 4, 6, 6] [0, 3]|Found route: [POIs: (1542, 58233, restaurant, 0.39631794950181604), (2117, 58238, atm_bank, 0.019333447800776206), (3196, 58233, pharmacy, 0.019333447800776206), (4530, 57523, gas_station, 0.6743998233464015), (4530, 57523, gas_station, 0.0), Length: 1.10938466844977, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2588 ms|Time for KNN: 87599342 ms|Heap fetches: 646|Max heap size: 614
325484 [0, 6, 3, 0, 6] [4, 3]|Found route: [POIs: (2785, 325286, movie_theater, 0.476561252927196), (1934, 323940, restaurant, 0.31835624955371905), (4522, 318959, gas_station, 1.9029159734789236), (1265, 318886, restaurant, 0.022465046966977233), (4522, 318959, gas_station, 0.022465046966977233), Length: 2.7427635698937936, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 45345 ms|Time for KNN: 3230208433 ms|Heap fetches: 8224|Max heap size: 5281
5991 [1, 1, 1, 1, 2] [4, 0]|Found route: [POIs: (497, 7509, coffee_shop, 1.4077126560624822), (497, 7509, coffee_shop, 0.0), (497, 7509, coffee_shop, 0.0), (497, 7509, coffee_shop, 0.0), (2366, 7553, atm_bank, 0.046162534011315905), Length: 1.453875190073798, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 728 ms|Time for KNN: 11792248 ms|Heap fetches: 30|Max heap size: 18
